R,C
17,19
13,14
6,3
10,8
15,2
14,4
17,16
9,13
13,15
7,15
15,6
5,17
20,14
17,6
3,8
10,11
17,1
3,15
18,11
17,14
20,17
8,17
2,2
3,7
12,13
20,1
17,20
8,7
4,2
17,10
1,2
14,4
4,2
14,5
10,1
2,12
2,20
8,7
20,16
17,12
15,13
16,9
7,16
12,5
15,19
20,4
5,11
14,16
10,19
1,16
7,20
5,7
17,14
12,13
5,5
15,11
2,14
16,17
11,20
20,7
8,3
3,8
13,10
1,13
12,13
17,4
6,14
10,5
12,16
19,4
1,11
1,16
14,9
18,18
13,16
11,11
15,12
18,3
8,17
8,16
7,12
19,13
15,5
8,17
16,16
20,2
2,2
10,2
14,16
8,8
9,15
15,5
16,17
20,4
7,8
3,4
19,5
6,9
1,13
7,2
