Row,Column
0,7
0,8
0,9
0,22
0,24
0,29
0,64
0,69
0,116
0,160
1,3
1,6
1,14
1,19
1,20
1,21
1,41
1,58
1,93
1,94
2,9
2,13
2,15
2,16
2,17
2,18
2,21
2,87
2,89
2,94
2,109
2,127
2,163
3,1
3,5
3,10
3,24
3,82
3,126
3,140
3,152
4,5
4,7
4,11
4,15
4,17
4,18
4,23
4,24
4,117
4,143
5,3
5,4
5,6
5,7
5,9
5,10
5,11
5,12
5,17
5,18
5,20
5,24
5,53
5,74
5,91
5,120
5,128
6,1
6,5
6,10
6,14
6,16
6,18
6,21
6,105
6,136
6,163
7,0
7,4
7,5
7,11
7,20
7,21
7,54
7,58
7,118
7,121
7,165
7,169
8,0
8,20
8,24
8,60
8,133
8,154
9,0
9,2
9,5
9,22
9,23
9,57
9,72
10,3
10,5
10,6
10,11
10,52
10,73
10,141
11,4
11,5
11,7
11,10
11,15
11,16
11,17
11,19
11,56
11,76
11,77
11,110
11,119
11,126
11,136
11,170
12,5
12,15
12,18
12,19
12,21
12,60
12,112
12,115
13,2
13,14
13,16
13,18
13,19
13,22
13,75
13,137
14,1
14,6
14,13
14,24
14,51
14,80
14,157
15,2
15,4
15,11
15,12
15,19
15,51
15,80
15,93
15,115
15,123
15,133
16,2
16,6
16,11
16,13
16,19
16,20
16,23
16,24
16,68
16,115
16,139
17,2
17,4
17,5
17,11
17,19
17,21
17,38
17,47
17,48
17,58
17,153
18,2
18,4
18,5
18,6
18,12
18,13
18,19
18,22
18,86
18,113
18,129
18,165
18,174
19,1
19,11
19,12
19,13
19,15
19,16
19,17
19,18
19,61
19,86
19,129
20,1
20,5
20,7
20,8
20,16
20,22
20,24
20,126
21,1
21,2
21,6
21,7
21,12
21,17
21,22
21,108
21,159
21,169
22,0
22,9
22,13
22,18
22,20
22,21
22,24
22,33
22,47
22,97
22,100
23,4
23,9
23,16
23,57
23,81
24,0
24,3
24,4
24,5
24,8
24,14
24,16
24,20
24,22
24,47
24,102
24,134
24,146
24,148
24,165
25,27
25,30
25,31
25,33
25,34
25,38
25,47
25,67
25,82
25,87
25,148
25,157
25,167
26,30
26,31
26,33
26,35
26,38
26,41
26,46
26,48
26,137
26,141
27,25
27,28
27,33
27,34
27,45
27,52
27,87
27,134
27,146
28,27
28,30
28,45
28,100
28,162
28,165
29,0
29,30
29,35
29,36
29,37
29,42
29,46
29,48
29,49
29,62
29,75
29,91
29,122
29,133
29,142
29,155
29,170
30,25
30,26
30,28
30,29
30,32
30,33
30,40
30,42
30,48
30,90
30,97
30,116
31,25
31,26
31,36
31,46
31,86
31,108
31,150
32,30
32,35
32,48
32,156
32,170
33,22
33,25
33,26
33,27
33,30
33,37
33,44
33,48
33,49
33,108
33,118
33,135
33,138
33,142
33,173
34,25
34,27
34,35
34,38
34,41
34,49
34,52
34,90
34,94
34,115
34,126
35,26
35,29
35,32
35,34
35,38
35,40
35,44
35,46
35,85
35,145
35,151
35,168
36,29
36,31
36,41
36,48
36,56
36,60
36,114
36,147
36,151
37,29
37,33
37,39
37,40
37,41
37,46
37,48
37,49
37,108
37,136
37,165
38,17
38,25
38,26
38,34
38,35
38,42
38,45
38,46
38,47
38,52
38,82
39,37
39,43
39,44
39,81
39,97
39,113
39,139
39,144
39,150
39,162
39,164
39,173
40,30
40,35
40,37
40,47
40,66
41,1
41,26
41,34
41,36
41,37
41,80
42,29
42,30
42,38
42,47
42,49
42,72
42,75
42,88
42,102
42,108
42,117
42,160
42,165
43,39
43,44
43,46
43,120
43,141
44,33
44,35
44,39
44,43
44,47
44,48
44,78
44,120
44,145
44,168
45,27
45,28
45,38
45,62
45,114
45,161
46,26
46,29
46,31
46,35
46,37
46,38
46,43
46,49
46,103
46,135
46,147
47,17
47,22
47,24
47,25
47,38
47,40
47,42
47,44
47,86
47,87
48,17
48,26
48,29
48,30
48,32
48,33
48,36
48,37
48,44
48,49
48,85
48,148
49,29
49,33
49,34
49,37
49,42
49,46
49,48
49,68
49,109
49,127
49,145
50,53
50,62
50,64
50,65
50,68
50,73
50,115
50,119
50,149
50,173
51,14
51,15
51,53
51,56
51,60
51,69
51,112
52,10
52,27
52,34
52,38
52,55
52,57
52,58
52,72
52,74
53,5
53,50
53,51
53,56
53,57
53,60
53,61
53,63
53,65
53,72
53,84
53,105
53,118
53,154
54,7
54,61
54,63
54,66
54,69
54,72
54,96
54,114
54,173
55,52
55,60
55,61
55,62
55,65
55,69
55,71
55,74
55,105
55,112
55,116
56,11
56,36
56,51
56,53
56,73
56,74
56,81
56,95
56,116
56,172
56,174
57,9
57,23
57,52
57,53
57,59
57,64
57,65
57,66
57,145
58,1
58,7
58,17
58,52
58,59
58,65
58,69
58,74
58,92
58,94
58,98
58,131
58,157
58,161
58,168
59,57
59,58
59,60
59,62
59,65
59,70
59,71
59,127
59,128
59,130
59,174
60,8
60,12
60,36
60,51
60,53
60,55
60,59
60,62
60,63
60,69
60,72
60,73
60,74
60,103
60,128
60,162
61,19
61,53
61,54
61,55
61,62
61,65
61,69
61,82
61,123
61,148
62,29
62,45
62,50
62,55
62,59
62,60
62,61
62,64
62,125
62,162
63,53
63,54
63,60
63,65
63,66
63,70
63,72
63,82
63,99
63,147
64,0
64,50
64,57
64,62
64,65
64,66
64,67
64,71
64,114
64,133
64,140
64,143
64,148
65,50
65,53
65,55
65,57
65,58
65,59
65,61
65,63
65,64
65,67
65,72
65,153
66,40
66,54
66,57
66,63
66,64
66,67
66,69
66,70
66,71
66,128
66,129
66,171
66,173
67,25
67,64
67,65
67,66
67,69
67,72
67,163
68,16
68,49
68,50
68,72
68,73
68,82
68,124
68,150
68,165
68,168
69,0
69,51
69,54
69,55
69,58
69,60
69,61
69,66
69,67
69,71
69,73
69,115
69,116
69,126
69,155
69,170
70,59
70,63
70,66
70,84
70,109
70,115
70,135
70,142
71,55
71,59
71,64
71,66
71,69
71,72
71,88
71,108
71,152
72,9
72,42
72,52
72,53
72,54
72,60
72,63
72,65
72,67
72,68
72,71
72,82
72,100
72,105
72,124
73,10
73,50
73,56
73,60
73,68
73,69
74,5
74,52
74,55
74,56
74,58
74,60
74,91
74,113
74,118
74,135
74,148
74,159
75,13
75,29
75,42
75,76
75,82
75,91
75,92
75,94
75,99
76,11
76,75
76,78
76,86
76,89
76,91
76,94
76,97
76,98
76,99
77,11
77,82
77,84
77,87
77,88
77,91
77,93
77,116
77,157
78,44
78,76
78,79
78,80
78,83
78,84
78,86
78,88
78,91
78,124
78,126
78,128
78,159
79,78
79,80
79,89
79,91
79,96
79,97
79,98
79,99
79,122
79,135
79,139
79,140
79,144
79,165
80,14
80,15
80,41
80,78
80,79
80,84
80,87
80,92
80,132
80,155
80,161
81,23
81,39
81,56
81,86
81,88
81,90
81,142
81,143
82,3
82,25
82,38
82,61
82,63
82,68
82,72
82,75
82,77
82,84
82,88
82,90
82,94
82,98
82,129
82,151
82,161
83,78
83,85
83,86
83,90
83,119
84,53
84,70
84,77
84,78
84,80
84,82
84,86
84,91
84,93
84,132
85,35
85,48
85,83
85,88
85,91
85,93
85,94
85,95
85,97
85,146
85,162
86,18
86,19
86,31
86,47
86,76
86,78
86,81
86,83
86,84
86,96
86,99
86,126
86,159
86,162
87,2
87,25
87,27
87,47
87,77
87,80
87,91
87,96
88,42
88,71
88,77
88,78
88,81
88,82
88,85
88,91
88,92
88,96
88,97
88,105
88,123
88,151
88,153
88,170
89,2
89,76
89,79
89,90
89,91
89,95
89,149
90,30
90,34
90,81
90,82
90,83
90,89
90,96
91,5
91,29
91,74
91,75
91,76
91,77
91,78
91,79
91,84
91,85
91,87
91,88
91,89
91,94
91,96
91,110
91,162
92,58
92,75
92,80
92,88
92,94
92,95
92,96
92,128
93,1
93,15
93,77
93,84
93,85
93,98
93,99
93,111
94,1
94,2
94,34
94,58
94,75
94,76
94,82
94,85
94,91
94,92
94,96
94,133
94,134
94,154
94,171
95,56
95,85
95,89
95,92
95,139
96,54
96,79
96,86
96,87
96,88
96,90
96,91
96,92
96,94
96,97
97,22
97,30
97,39
97,76
97,79
97,85
97,88
97,96
97,115
97,117
97,129
97,130
97,164
98,58
98,76
98,79
98,82
98,93
98,121
99,63
99,75
99,76
99,79
99,86
99,93
99,129
99,132
99,155
100,22
100,28
100,72
100,105
100,114
100,116
100,124
100,138
100,149
101,108
101,109
101,116
101,119
101,123
101,124
101,140
101,147
101,152
102,24
102,42
102,103
102,106
102,107
102,109
102,111
102,115
102,120
102,121
103,46
103,60
103,102
103,117
103,120
103,121
103,123
104,107
104,113
104,119
104,121
104,122
104,125
104,163
105,6
105,53
105,55
105,72
105,88
105,100
105,109
105,113
105,115
105,121
106,102
106,109
106,115
106,116
106,117
106,122
106,123
106,166
107,102
107,104
107,114
107,116
107,117
107,120
107,122
107,124
108,21
108,31
108,33
108,37
108,42
108,71
108,101
108,117
108,119
108,129
108,137
109,2
109,49
109,70
109,101
109,102
109,105
109,106
109,112
109,115
109,122
109,124
109,160
109,161
110,11
110,91
110,116
110,117
110,118
110,124
110,136
110,137
110,141
111,93
111,102
111,114
111,117
111,119
111,122
111,127
111,163
112,12
112,51
112,55
112,109
112,114
112,115
112,116
112,121
112,123
112,124
112,158
113,18
113,39
113,74
113,104
113,105
113,114
113,118
113,119
113,123
114,36
114,45
114,54
114,64
114,100
114,107
114,111
114,112
114,113
114,119
114,121
114,123
114,164
114,165
115,12
115,15
115,16
115,34
115,50
115,69
115,70
115,97
115,102
115,105
115,106
115,109
115,112
116,0
116,30
116,55
116,56
116,69
116,77
116,100
116,101
116,106
116,107
116,110
116,112
116,119
116,120
116,123
117,4
117,42
117,97
117,103
117,106
117,107
117,108
117,110
117,111
117,119
117,122
117,124
118,7
118,33
118,53
118,74
118,110
118,113
118,122
118,151
118,155
119,11
119,50
119,83
119,101
119,104
119,108
119,111
119,113
119,114
119,116
119,117
119,122
119,157
120,5
120,43
120,44
120,102
120,103
120,107
120,116
120,126
120,128
120,151
120,162
121,7
121,98
121,102
121,103
121,104
121,105
121,112
121,114
121,124
121,128
121,147
121,168
121,172
122,29
122,79
122,104
122,106
122,107
122,109
122,111
122,117
122,118
122,119
122,141
122,157
123,15
123,61
123,88
123,101
123,103
123,106
123,112
123,113
123,114
123,116
123,128
123,142
123,161
123,162
124,68
124,72
124,78
124,100
124,101
124,107
124,109
124,110
124,112
124,117
124,121
125,62
125,104
125,131
125,141
125,143
125,173
126,3
126,11
126,20
126,34
126,69
126,78
126,86
126,120
126,127
126,132
126,138
126,141
126,142
127,2
127,49
127,59
127,111
127,126
127,130
127,137
127,140
127,174
128,5
128,59
128,60
128,66
128,78
128,92
128,120
128,121
128,123
128,133
128,134
128,137
128,150
129,18
129,19
129,66
129,82
129,97
129,99
129,108
129,130
129,131
129,132
129,139
129,142
129,143
130,59
130,97
130,127
130,129
130,136
130,137
130,139
130,141
130,144
130,146
130,153
131,58
131,125
131,129
131,134
131,135
131,136
131,143
131,146
131,148
131,149
131,159
132,80
132,84
132,99
132,126
132,129
132,139
132,140
132,141
132,149
132,150
133,8
133,15
133,29
133,64
133,94
133,128
133,136
133,156
134,24
134,27
134,94
134,128
134,131
134,138
134,139
134,140
134,143
134,162
135,33
135,46
135,70
135,74
135,79
135,131
135,138
135,140
135,144
135,146
135,148
136,6
136,11
136,37
136,110
136,130
136,131
136,133
136,138
136,144
136,145
136,146
136,147
136,149
136,165
136,170
137,13
137,26
137,108
137,110
137,127
137,128
137,130
137,138
137,140
137,146
137,164
138,33
138,100
138,126
138,134
138,135
138,136
138,137
138,141
138,146
138,147
139,16
139,39
139,79
139,95
139,129
139,130
139,132
139,134
139,143
139,146
139,155
139,161
139,172
140,3
140,64
140,79
140,101
140,127
140,132
140,134
140,135
140,137
140,141
140,144
140,145
140,148
141,10
141,26
141,43
141,110
141,122
141,125
141,126
141,130
141,132
141,138
141,140
141,142
141,146
142,29
142,33
142,70
142,81
142,123
142,126
142,129
142,141
142,145
142,148
142,149
142,151
142,161
142,173
143,4
143,64
143,81
143,125
143,129
143,131
143,134
143,139
143,148
144,39
144,79
144,130
144,135
144,136
144,140
144,146
144,151
145,35
145,44
145,49
145,57
145,136
145,140
145,142
145,149
145,152
146,24
146,27
146,85
146,130
146,131
146,135
146,136
146,137
146,138
146,139
146,141
146,144
146,171
147,36
147,46
147,63
147,101
147,121
147,136
147,138
147,151
148,24
148,25
148,48
148,61
148,64
148,74
148,131
148,135
148,140
148,142
148,143
149,50
149,89
149,100
149,131
149,132
149,136
149,142
149,145
149,173
150,31
150,39
150,68
150,128
150,132
150,155
150,156
150,162
150,165
150,172
151,35
151,36
151,82
151,88
151,118
151,120
151,142
151,144
151,147
151,157
151,160
151,161
151,167
151,168
151,171
152,3
152,71
152,101
152,145
152,173
153,17
153,65
153,88
153,130
153,154
153,155
153,157
153,158
153,161
153,163
153,167
153,168
154,8
154,53
154,94
154,153
154,155
154,157
154,165
154,168
154,173
155,29
155,69
155,80
155,99
155,118
155,139
155,150
155,153
155,154
155,157
155,161
155,163
155,166
155,171
156,32
156,133
156,150
156,157
156,171
157,14
157,25
157,58
157,77
157,119
157,122
157,151
157,153
157,154
157,155
157,156
157,165
157,166
157,168
157,172
158,112
158,153
159,21
159,74
159,78
159,86
159,131
159,160
159,161
159,163
160,0
160,42
160,109
160,151
160,159
160,166
160,167
161,45
161,58
161,80
161,82
161,109
161,123
161,139
161,142
161,151
161,153
161,155
161,159
161,166
161,167
161,172
162,28
162,39
162,60
162,62
162,85
162,86
162,91
162,120
162,123
162,134
162,150
162,166
162,167
162,170
162,173
163,2
163,6
163,67
163,104
163,111
163,153
163,155
163,159
163,164
163,165
163,170
163,173
164,39
164,97
164,114
164,137
164,163
164,168
164,169
164,174
165,7
165,18
165,24
165,28
165,37
165,42
165,68
165,79
165,114
165,136
165,150
165,154
165,157
165,163
165,173
166,106
166,155
166,157
166,160
166,161
166,162
166,170
167,25
167,151
167,153
167,160
167,161
167,162
167,170
167,174
168,35
168,44
168,58
168,68
168,121
168,151
168,153
168,154
168,157
168,164
168,170
168,173
169,7
169,21
169,164
170,11
170,29
170,32
170,69
170,88
170,136
170,162
170,163
170,166
170,167
170,168
170,174
171,66
171,94
171,146
171,151
171,155
171,156
171,173
172,56
172,121
172,139
172,150
172,157
172,161
173,33
173,39
173,50
173,54
173,66
173,125
173,142
173,149
173,152
173,154
173,162
173,163
173,165
173,168
173,171
174,18
174,56
174,59
174,127
174,164
174,167
174,170
