0,1,2
"[[ 7.07106781e-02 -1.33160106e-02  1.19263203e-02 ... -4.60564795e-05
  -1.06048638e-02  1.96858744e-03]
 [ 7.07106781e-02 -1.48485828e-02 -2.59648521e-02 ... -1.84892409e-03
   2.54161555e-02  5.23624499e-03]
 [ 7.07106781e-02  4.41281334e-03 -1.30292597e-02 ... -8.41743702e-03
   4.78129528e-02 -1.09706063e-02]
 ...
 [ 7.07106781e-02  3.40454446e-03  2.17736867e-02 ... -3.73445655e-04
  -5.27757430e-03  3.68741158e-03]
 [ 7.07106781e-02 -5.91040734e-04  2.47358280e-02 ...  4.58227419e-05
  -2.09690545e-03  4.19982200e-03]
 [ 7.07106781e-02 -4.04506714e-03  1.89782807e-02 ... -3.42600993e-03
   4.10439183e-04 -5.83285938e-04]]","[[-0.05773503  0.00322022 -0.01470754 ...  0.00033296 -0.00134613
   0.00062865]
 [-0.05773503  0.00215248 -0.00687084 ...  0.00047087  0.00064812
   0.00104963]
 [-0.05773503 -0.002453   -0.01257505 ... -0.01059352  0.00174185
  -0.00232827]
 ...
 [-0.05773503  0.0049968   0.00358351 ...  0.00104325  0.00101895
  -0.00316729]
 [-0.05773503  0.00685704 -0.00077953 ... -0.00226454  0.00265349
  -0.00102979]
 [-0.05773503  0.00600753  0.00172063 ... -0.01334495 -0.01359737
   0.00393   ]]","[[ 1.  1.  2. ...  1. -1.  1.]
 [ 1. -1. -1. ...  4.  1. -1.]
 [ 1.  1. -1. ...  1.  4.  1.]
 ...
 [ 1. -1. -1. ... -1. -4. -1.]
 [ 1.  1. -1. ...  1. -1. -4.]
 [ 1. -1.  2. ... -1.  1. -1.]]"
