14.114984946636476,12.74021186711886,11.23704824322492,12.981256130744784,7.658185703314723,11.672790214658342,2.4200896138025674,12.877135376456927,9.08512702219893,17.58430108971936
3.089060455569016,-0.1702444749497235,0.6869638600484835,1.1438807780265412,-4.593840386324086,-2.796422514362154,-3.8678320046211234,-1.9674054010351547,1.3278780526844094,6.969567365830472
-8.284710729041008,-10.391616194969304,-9.580050308703399,-13.198111397737065,-3.6495788534224833,-6.542072196461207,-8.974292368559823,-10.457039704450365,-6.293342908096295,-9.69953530670698
-1.578965661872279,-2.2992696627149822,-0.791592066766333,0.09220016350185917,-6.996882990797622,-0.008593991568375488,-4.66047314849187,-0.07643992343310269,-8.237860619517555,-0.15696975752615683
5.824865557874819,5.364076791129151,7.019613178316707,6.629407974008522,-0.5569267069760572,2.7395576562056956,7.606362456401786,4.268565978505225,-0.3369498128271707,-0.45909514321777534
5.318447683091294,6.6444309721728265,5.396893652621908,7.776842668938181,3.312889244222957,0.9597625608656051,1.6207041164029423,-0.39374487236545974,2.6610231713213928,3.896974127804318
-1.522703873211618,8.683909040085918,1.4303900424794076,6.777681440754321,5.891452535853699,4.292957684351538,2.864276696155741,14.391393753144555,8.803030722844564,1.5909680463840976
-7.133841992959129,-0.991619535226548,1.769604145772055,-1.8508197398836577,-0.7295260535641561,-2.5985631132936646,-0.8173817567067218,-0.35042612184246147,2.3199701972720224,-2.63275393323746
4.278743895130979,1.1280422160432022,1.7721266885815545,-1.2367363280264216,5.994213367102407,7.169397214199057,2.5732801790752573,2.1450415441298922,5.578780640394164,5.532975409199983
0.17546213194639748,-6.585744404927589,-2.9349103560467444,-8.616431446050003,0.2059343615134811,-1.415598290225821,4.28857330824981,-6.430675283804936,-1.5689915507991152,-4.337019605932078
2.489267297132205,-4.170960433526527,-3.006878154189546,-1.3601845154743066,-6.192244006299312,0.6279463529902134,-4.864714187621998,-11.126278259312068,-7.6652412724976475,-6.683332435353939
-1.367616929087144,-1.3872478522380445,-5.387684711424191,1.0396243042174702,-5.620838394953646,-5.453085202721014,-6.373405880136602,0.14515012037191388,-5.162802812955637,-0.18734319036003066
11.86235311799812,11.290859431434198,7.5273050157696995,8.910858857304799,7.4271333837520155,2.777317465891017,4.925617168331085,9.396619345998248,6.83366043420781,12.014026558223222
2.549515967680007,2.1595389133734413,8.201533897326604,5.634657086587896,3.349852811670431,2.7008636617349864,6.8979686369645,9.154176954878936,6.98933067216724,0.5713780468362452
-7.071764881542276,-1.614357334162094,3.4204240570278093,0.5969108005015249,-4.96335118807923,-6.582283288919943,0.10959750846596206,1.549981234440124,-4.8507298482096965,-4.101580601630667
-1.767997074314514,2.3098491742080123,0.42737516813035864,-0.5760488396157389,1.6645899337197363,5.231459710214632,-7.09135873062073,-3.1399427328240543,1.3782293975789504,-4.799888740485181
-6.553613139094924,-4.839716786660663,-2.577095316490821,-2.1966477266403617,4.250254405775321,-2.3120065085647097,5.777271732693771,-0.5657100861701099,-1.932005532898342,3.3375523833934633
-0.2727163003179526,2.672846080084416,-3.955747388659277,-2.1623163596476362,-4.722602824268377,7.39529524137659,0.1341650643710277,-5.320231554103733,3.299170322981161,-4.133752324252587
8.347925065856677,1.422768717202985,-1.4187311293534597,-2.296513923595022,-2.572350775412116,3.280172886842297,-1.8232374921970371,1.0650151355485356,1.21495367874773,3.3584265307971957
2.500132648290059,-1.6686791391235887,-0.6125335667025227,-2.5551042250570495,1.961782162112263,-5.959151146616217,-0.6230709795398081,-2.9203884594450993,-1.1559682556242685,-0.8553528432307214
2.9187488232729204,4.22785713301004,4.375293903148618,7.196892358268973,4.631061576645774,1.608262171847186,1.4945624051485358,2.9434514411312427,3.6654976330781115,-1.8884938276029106
0.8985219469124943,1.7604150779806524,4.083728435827638,6.716926684382699,2.8792357594739206,-0.4837298369707006,1.9056920375205149,7.208419159404986,-3.949600462523157,4.256023376577923
1.5479092161179602,3.4911055525138557,3.5814739157507303,1.146640324431815,-4.272419041482324,-0.8310829296317179,-0.018352803880086643,4.322302269147746,1.9691341415809345,0.01341190880840315
0.32512405887950413,-9.924717194111029,4.75045593427148,-2.436705824813095,-2.3233619616196624,-4.584884826717103,0.5344347433909171,-0.703082903269992,0.86730210968888,1.1247142023322438
-1.0562615145466352,3.893953196644667,-0.8635184338594746,2.546914993564948,7.530151749913565,8.753979761268313,4.783907237268339,-2.6722017958805595,1.45679393823647,-1.0722057472911453
0.021195990105180695,10.929516144711373,3.4242501568770045,6.629123470742514,-1.4589867116389608,4.937929260240947,4.323249949067171,1.5931618001938364,4.570843467364098,4.863682434042614
0.185132017075468,-0.8713739036296904,-8.68631893551302,-8.601716634765745,3.2894750865296194,-0.6983422971491648,-2.749145498975726,0.2845695658136709,0.13471259049067985,-3.000269312568131
-7.786066294880882,-7.913891689416844,-5.6974309309607305,-7.501918220283256,-11.14374778090041,-7.231889183504924,-6.349356571531324,-4.700357461480168,-6.761833412515996,-10.547251003585425
4.885071604229082,-2.949081302973988,4.12882280565579,1.0964263746725662,-4.540352334959314,-2.3552196594780748,-5.691870132378176,-2.4914333159768693,-3.34383337181912,0.1968258340044346
0.17376105762662253,-0.2514859913507768,-1.4896498646104268,2.0483506945513543,3.957570324020746,1.0498541809594795,-1.7270050410863722,-1.774942106433802,1.5278427793535005,0.5931562069208897
5.656994861941944,10.397358602660912,9.78776464691077,11.09243790298759,10.250858134821694,9.317214356671489,8.690768942968795,9.518088713742292,6.612313104368496,6.039445105717347
6.055455737458216,6.241130618409686,7.936632377521718,5.3344732645219715,7.045437411424267,5.637606132158836,6.742990505886496,7.360093413964777,8.919361626796292,3.998518878753096
2.4810294877565866,-2.093806565374395,5.292429244550276,3.5651090070841116,-4.607603091099207,-6.900689334689796,6.843737107282578,2.0161803429435534,-2.4978317242232917,6.252154607447386
4.0669883717330935,0.9321353395936821,-4.835718659304121,-5.205471028032378,-0.06171796285145298,-1.4190412915707113,-2.153248063326701,-3.790323790028781,-0.31507041840100325,-1.3318095073033853
-9.772000781844442,-3.972860030225583,-5.350076280205162,-4.026147966203159,-3.3155900850735724,-3.4676052216568234,1.8993098437754954,-0.5271950895875878,-4.025655855820566,-5.587685848184849
-7.0611013767448165,-3.2875375702912684,-5.3219538464824785,-4.28431739224472,-5.603737192702363,3.068019961422828,-10.348929287056524,-5.214359167641377,-5.8033670811946845,-11.68357106665704
7.264498201052377,2.4196734733313594,1.4278755095511162,3.1704633440969734,0.7277933105039103,3.4384904744327325,-3.5897774604444974,4.616975241172639,3.8434443770982387,7.563102365654598
-2.269743407971405,-3.974256881327691,3.579407505975075,-0.33673099463906886,0.8161731449880676,-0.28720905657063434,0.4175167928561371,-6.117835210957515,1.2829768992010948,-3.769908980788867
-0.6052251929920495,7.275437883340307,0.6978991645625188,1.2375827292577357,1.4629399960486926,3.1038216107134335,-2.993738968400086,0.8638393822089541,4.3658494741982885,0.052661168591804086
3.1837805424834493,3.2414244034518824,6.943966199389816,5.210474403236242,2.8051575555165704,-0.8370141680819205,8.647444104312827,8.13964940475724,0.798219022502953,4.527102035688239
8.057702677242354,4.569959085745231,3.3875512335039284,3.1005949421454515,7.416180811479441,0.6789108545747543,8.210888756346147,-2.5813171892633986,0.2935967225856161,0.9927242925127067
2.7675566907444367,0.8152069407590555,3.391283676306441,6.450682149609481,-4.031305614483724,-4.167075393200951,5.184926641949067,7.4469390542500795,3.2493958037943687,8.033669662569533
-1.2653815865633287,-3.4138544013936323,-6.609285824363143,-5.908316314574431,-1.5633227506176515,1.068619335868992,-7.759632750531511,-2.103699296926945,-3.6243472676796604,-6.6576303047608985
-1.2695564908346153,-1.9406658002779584,-0.21999785173613787,-0.3057869194395802,-2.9186891438824483,0.22558539829972957,-3.904533153393623,2.723101015805401,-0.07170848884707143,4.635153861143749
1.038275964150258,-0.619823254169326,3.6026817377986062,-1.2031106886634648,8.9097999169212,7.994681056087509,7.20565616011768,1.7748612408951097,4.57091613174688,-4.497331333767843
0.10624048426632948,2.486969979022985,0.7726131410871644,1.2774449429360333,-1.1839065969832008,6.018231448728453,-2.1113757005035945,-6.957684873274919,-1.6734519886942278,-5.95477482744839
-2.4027051360733056,0.19686557317546827,0.2647586852762065,2.5572147946728783,-9.532174273394407,-7.986278651170992,-2.303060984585609,2.276334883299972,-3.9209956379446433,-0.06107004028519469
-4.966833383652805,-1.632983914369247,-6.100032638660727,-6.927045030639455,-2.0468909456293884,-8.416565090428213,-8.485831114458314,-9.55861802980434,0.5229575681615328,-5.758154989649558
2.9563563546848743,6.884191813160158,7.1783729658606985,8.50894933716107,6.634140094227376,4.369791266258674,7.447647344338797,10.698536353399248,6.210116350156548,12.175969407788806
1.20012275521484,1.8953014070124299,2.5638993122730644,-0.8091029424845239,1.3231520622465385,1.0150551745193404,4.810125445729375,1.235622002593812,1.4326180597104345,-1.925683162460885
6.0465936400691875,-1.4542601790304102,2.120432272026826,2.392090151533582,-1.9499466609617968,1.0442748632197076,-1.7468686316610311,-1.1670999166271718,-3.2032499390844364,2.6419545282077483
0.4450296531837168,-3.432035618687211,-2.8191157244210046,-2.2274226441414977,5.678230803363844,2.7594902491797004,-0.3917720963152078,2.1793630348661712,-2.424933748602299,-3.429206199393671
5.57945022097143,5.44270204129176,4.8479268485966465,6.544231102487678,1.4140071626971806,4.784819348135095,6.231090974265534,4.057648863445021,3.982188613897101,5.101685463170287
6.044266445753219,0.5268663037782687,2.972473613922751,4.0918680848559825,0.30558315499131317,5.664969981050865,4.9608573777704335,5.482645345623305,4.160402885674083,0.706626843002207
0.7986932787539294,5.399098597414475,-0.7583213398977326,-2.11570984162088,2.849786786950172,-1.9400003982555079,1.625608241178969,-0.11447663410927589,3.5729906951441044,-1.3238656855338422
-6.639971222014826,-1.1824172955379106,4.769513102218975,0.8523087041252987,-3.3963094855099856,-3.588529208475588,-4.36282619255392,-2.6762432698759593,3.2791694508294134,-5.372712393997567
-13.146750864187595,-8.624533747043582,-9.236861988931715,-7.7505035099057835,-4.222157294986115,-10.720553499879127,-9.839837202274484,-8.108139875092414,-10.00048717884776,-5.686960728465815
-2.279720344106539,2.4221391635035325,-1.2596891157218224,-0.1055892063568043,-8.429231684667059,-0.7707752726653873,-4.328166808561925,-3.081692366946284,-4.037070706764274,3.3301574423973657
3.474181437746586,-2.994141833418889,-0.4429853637959714,-6.21371848571148,1.949806302812427,3.9890231452551026,0.42479769675446966,-1.641185756207439,-0.6811857115677271,-2.7700082146066896
3.336871843095013,-1.2960415872588174,2.2761146861854558,4.195270543236431,-1.6687961175205928,1.060258685256268,3.40560322052349,1.7066972858340694,-2.1701729761429,1.9497351274742654
17.5761820884456,14.27240215474935,10.264912661566155,16.354006878171685,11.445452655407696,14.68326649835185,9.341577173647241,10.659626993491546,9.174623288175308,6.4833970488409784
8.390006100178685,10.958581415101685,5.970753788689036,9.304767047605651,14.983917072675814,3.4312731739778353,11.49974750739565,10.822301494337374,10.923745845297265,12.229149330769879
-2.821038110579782,2.9905113901350933,2.847872714763838,0.28593473936110675,0.827594248857308,0.7625119772494544,5.579111322467881,10.423110168298786,8.223744872078093,-3.95639058273487
-5.128010726327325,-13.792819196259853,-3.3515979649622825,-11.76138876676673,-9.69158895630727,-9.686592905402422,-9.30000004870001,-7.561568162291386,-7.488496685607313,-9.43695183577961
-7.304573856761145,-9.480576589336158,-3.3524369095378024,-4.8813770087510004,-7.685176974860977,-7.756160849426373,-4.864750377182489,-12.576828640169927,-9.576465172782598,-3.0801168106377577
-8.598621066433696,-1.890558628285328,-6.746270209451353,-5.682524605043565,-4.308014591909277,-0.3626621081388077,-9.206081101163019,-13.515347342497188,-2.853959282360978,-7.5163361458256
0.020987436258896874,4.27196182964326,-3.0957442216038515,2.587542427132283,-0.26371123781862993,4.8921144656217335,-2.89886278021908,4.0508056650769575,-2.169674171375527,5.383710359986621
0.8766984510825596,3.6339373506868156,2.7202330114363664,2.172729720022297,-5.298395104210267,0.6630770754146987,0.8045507164186371,2.328774969755465,-0.9200937873258845,-2.8059286856164243
15.624472929394594,8.607181426206136,10.571564369703363,7.834528487844844,7.728432476664926,1.74193247183185,6.2640908983596795,8.282086422401912,7.825352138744028,12.703115133088172
2.4040499069243024,3.18703212511977,3.762249361923968,5.7531168237936665,10.889926188780613,5.600901139859551,10.252799165367094,8.85378344482161,5.612456629629945,-2.5802731031059545
-0.8668356214666125,4.8385602035194895,3.6306130920386965,5.900524932218983,1.366300760285404,1.1645392723674,3.893887773718856,3.8845729730771277,-0.2604823512227874,-1.582813072194733
4.181895136178601,-0.2790283102558596,1.3842849756427382,0.5838589065555484,4.209465839218714,4.370808176302558,0.3245593129829545,5.89899383026436,7.781201090073273,3.777894698241739
-0.4353380177924079,-7.259061027651828,-1.1871997342708438,-6.382934420068577,1.673871895725109,-1.7409958352705672,2.4988661475169867,-5.548594760334994,0.29809869851592685,-0.2247479999119043
0.3532571836623113,-3.1729449939962513,-0.30925228858548515,-2.333540087580804,-9.315730433554393,-1.848967499549652,-4.4487999717667845,-8.11388303708675,-1.3498528367791318,-0.16364748684984054
-8.72703438424211,-4.690893762444863,-9.090988678568767,-7.712684312728505,-7.05986680987792,-6.411839418796775,-7.085443940722369,-8.706789733673007,-9.254007487089424,-9.282213085546323
-1.8860304383048732,5.301317987811857,-1.3104644357138213,0.7582372072105023,-1.2838785868143225,-1.4172269315387185,-5.973145685212587,-2.1614785847900446,-6.43241393379018,-1.0386589644850388
2.8083968399691095,3.486068805629195,5.086951514639816,6.225071859581794,0.8832370551708295,0.48581223984489674,4.656428151139085,10.505286986177822,3.294049772705887,1.5031013192575102
-1.6739317995483147,-3.3122603384619036,2.9902823711640365,3.588358557702923,-5.68583628812624,-3.4279761912463194,-1.6561639822649568,-1.785294723790281,-3.752551456598111,-1.674738092943024
8.683896992827801,12.432496586009247,5.264230804504934,7.186871892925936,8.48562915928418,11.947921662045939,0.371955866389143,10.790446960124479,11.565742379065627,8.068679068358373
-0.11156097009555344,0.26088034671891697,6.530107970355639,0.562891981428909,13.378175880513382,3.5953994516214056,12.380617881709368,5.853214504960486,10.043775209708793,3.24561046642408
4.8469983101741425,3.45655105952246,2.8382784691470593,3.6834627537852818,8.323081050345857,10.662568472167207,8.784268436187222,-1.2677680001184228,3.6124849814541835,-1.2360925250646377
4.952526028232607,0.013888166773870503,-1.791915948850034,-1.0066813556040781,-6.671397633214243,-3.804470677711804,1.9828470003285337,-0.04871105993442937,-2.2662729768212633,2.801989498955489
-0.3316189465493099,-7.948821712690445,-7.782773162210271,-10.350780870725991,-8.752164009105467,-11.760697653745263,-8.570174890205449,-11.193984745522428,-7.950412201548785,-5.484539032585461
-9.47173128034667,-9.277434690354943,-7.707187978533284,-5.645621917624383,-10.134430357710386,-8.736534463080668,-11.435693780991738,-3.7908954901244636,-6.149766452649039,-7.67643101971767
0.6332037969518227,4.8128714701046365,5.715483064008755,7.160863157283077,2.485182439091497,3.424960852310239,0.9535839036899371,5.246552082046464,-1.754794265399901,3.1767312559277636
3.4006941508769466,9.147312700056274,7.866989965009134,7.7442675270070795,4.869744164180512,9.682293432475921,0.5612116537368905,2.281879583515933,5.8590548862660246,1.4306745138432886
-2.450129476752989,-0.4255820914984086,4.406616667428203,2.0598941228148715,1.2049475500247495,-3.3717159111062758,3.7920183536736505,7.1495373869496115,1.620399752003923,3.1906017353424243
-1.578301574725593,1.192720338257292,-0.6638049754963108,-1.7787055046866047,0.6923518676572613,4.524544579183139,-1.530111354511737,-3.717151188554993,1.6718489468093887,-7.190598625710475
4.070629993971319,4.3921766421823785,3.9400756850659158,5.184355803132533,2.477717695648177,1.6814289761290506,9.283121325559252,4.427855757570965,2.177450909245827,9.883697104374535
6.508637136163758,4.214704953030895,-2.673016951774712,-2.573889854286557,6.513667956327708,3.4290808397434933,7.229809727602724,0.5888638145872765,7.001651700137357,1.0346949925498086
3.547868401547016,-1.136208758388127,-1.6758664672630816,-0.5841401980178292,-0.03518500769510141,2.5424398696382915,-0.09356916879454769,-0.13736238314456106,0.9394252695778879,-3.766514380144748
-3.509629121268927,-7.247756961276128,-1.7704227414013882,-2.1807769196414086,-6.447212820820546,-7.830612925347406,-8.789678979939684,-2.438741470303735,-7.481039802261001,-2.9709612617992702
1.2561055392209384,-0.16281800999788787,-0.21627266824208663,-0.35013060027217685,-2.121971477633601,-2.390319124177011,-7.234982743941806,-1.91151375508518,0.4446042323983831,1.0512852491314946
0.4325117183479672,-3.062988531972605,4.683079442795831,1.898999899280919,3.093778772674269,1.6971336968441098,3.475759287135773,2.6352086937454917,-2.0964340875359957,2.0969214217180934
-2.499165122699809,5.852680065868305,3.0850831018209877,2.382472070574482,-1.1878825198561254,3.4973840778679364,4.847729406255658,0.9865764008898408,0.0878736191231635,-5.642881057965004
1.5939445091032622,2.5463624754915157,7.09924224148522,6.644717693207366,-5.1701839426672045,-1.2649835489768078,0.1958481827953804,1.0191323621281585,1.083771109710771,2.052444368346085
3.3244463038607908,5.3720874303093655,-3.3550992111580973,1.1846130999268079,10.827019334536097,1.8043701725338122,2.363973107291636,2.6328090985169883,3.906599903169517,5.510059506822803
-5.157419589658723,4.924900989690279,1.009782894775209,2.2186414494371403,-2.222926693227872,0.00010985403729863591,5.403177391466686,3.2263853700181166,6.555230266364673,2.117099572140001
0.0225494842965126,-3.818190868640643,-4.470031515851859,-8.456135890023132,-0.014724611802607979,3.8125037962993877,-5.104177598588848,-0.6221818251743977,-1.383621087979734,-5.708742115043178
0.1535301012303597,-6.984846680314374,-4.230372057446144,-6.469918318211636,-4.100590051777548,-2.8080408744267427,-4.277796354806522,-3.5785208027952202,-5.995074506988392,-3.6378180128171
7.72311906261442,-2.4412755504014614,6.790541741823456,4.676119536989835,2.7249484087147895,2.3713601174923853,2.670153341494705,-4.33097568983308,-0.7792317663084005,-1.5981292024396994
1.346074270296166,3.0089986611806925,-1.3321079014780897,5.408505446131384,3.5750628073746586,2.859216023308719,-1.0554975667093567,-0.4789537215985553,1.9099654098667092,1.6585501238743907
4.4119938449167835,11.489989342572699,7.879528315051275,10.517228022047725,-0.8688882530153048,1.6571045676466503,5.959394216510528,13.257636154287022,4.738164489611871,9.047657881458544
5.348517922511824,1.7070859994574432,5.058209996790891,-2.3087387365312964,4.388549271143163,-2.341707300574522,2.2107027803173622,2.492337690193348,6.751204366502879,1.1294998410341224
-6.934355930414007,-4.619718371090319,3.4727513121454074,1.59311539699227,-1.3147684849994423,-6.8031266023622985,7.228499383708847,0.8908865002408666,-2.688324996910925,0.23998866399665958
-5.451016843888343,1.2245046153422265,-4.787815933985955,-3.3594702950422026,-4.44020293210408,2.4182705949243744,-8.352716316400835,-7.9684257593597705,-5.7263915389936955,-9.658696864745659
-4.2330500038074845,-3.1075396604048917,-7.6573286208737645,-3.9448764631307602,-4.211835551924263,-2.0271520996800456,-5.544708732708101,-0.009442905196102025,-4.5115723625161115,2.735565079895026
-4.601612833813719,-6.2253694971487175,-4.817566834506988,-6.82747997681002,-1.6395421983341845,3.594513349393642,-2.6366466941866125,-4.218300452980211,-0.9788502675135446,-9.100168054061847
14.283990650501952,8.312418983004408,6.959594067043477,6.301871535003972,5.450081078458404,11.630160188961717,2.893305914719271,4.524565245878458,9.032304875777763,8.035631898701604
6.087495255166658,2.438094010694494,7.729796619020873,7.667081985033828,3.4926175405533124,0.475110759506908,8.487247432213014,3.598514084488591,3.3964805906518047,3.2079577089862523
1.9918946790114265,8.072602626913849,-0.11815528696883343,1.9919906756235162,5.856809586241345,-2.3297755788642767,-0.7340704697115932,-1.2702482497591907,2.9091274444284347,-2.4522109507114744
-1.0122173241998302,1.6144227369129815,5.778221044047028,5.362803798581764,2.6309481233440466,-3.2585566009048397,4.837631644980366,11.646069815147708,2.8711089027863004,5.236622975964419
-3.974124005628006,-6.516120568196983,-0.8215686802511415,-4.710037723824702,-5.2352285645626395,-6.463788325695293,-0.38136766259071786,-4.742086983447807,-7.208342012785591,-5.25368045520221
3.218861835427579,-4.331651542037194,0.6971897322056364,0.2510435452667538,-10.881306806238044,-3.7563261152230276,-4.371445530126959,-2.208075379527414,-1.8544839281276355,6.905636298816487
-3.042662882038923,-2.8729829789459145,-5.510109482690726,-6.0129904879261975,6.457646831439203,6.630494862370955,-0.7425153236348492,-3.8661579947927467,-0.9747105256867297,-7.339810373713819
-3.605486724227523,7.191265950154597,1.1433360114132305,4.526041259714984,0.7293133531516476,7.7437209058752465,-1.2658859316908675,-0.6406595578317066,1.2241645677101776,-0.510731160776476
6.994869009214036,5.728802998571082,3.978759636661214,5.849973892010214,3.646841116512885,5.773605685063646,5.759808006266159,10.887126062047752,5.431744410974442,3.8943532933188303
2.3248014408155626,-0.16150295683345073,-2.2007732346363618,-4.091002857580754,-0.0911427560964731,-3.615452129848898,-0.5014480828180758,-6.256171416725689,-0.8702588102936624,-4.081288897712339
-0.751523765976554,1.2021247637781505,4.473190124293441,2.4807976293453695,-4.601588420966348,-4.025513211814167,-0.30129754313131607,4.394356913561005,2.9586321105050226,0.055586516084489446
-7.396420386359937,-7.39934341620106,-4.250527107510505,-6.15865483599684,-0.902109538269228,-7.136834665595878,-6.276982167580031,-5.742585969087379,-2.9913288610023394,-8.034905823330554
6.711719186317882,7.068542692889692,6.546646950959368,10.706930680237392,6.834896632946808,7.326256787392244,4.683231396520396,3.777190011425034,1.8176718487581032,11.412082962451455
4.64222901122656,3.3350829686371677,4.317008431007563,1.2105458896010717,5.877077606031106,4.057825535870887,7.6326681368673075,4.10487755782116,6.345637954674346,4.113823652313103
1.1968419394273604,-3.7007773582886148,-0.773256503897042,-2.432715068272182,-6.574868570717154,-2.4176006959699095,-1.5010095758210067,-2.5135283151176995,-3.9979944973057044,-0.4234478839851187
1.313977064893678,-3.0955882185637473,-2.8298794289905995,-1.4552481708829461,-5.538483721948101,-0.491288965843019,-3.9499738457591613,1.1188612378498357,-6.182068694601195,-4.4888058641399216
3.561241339113974,6.272932454740494,2.4693298025700456,3.614271713184423,6.563545591272583,0.1865179080888893,7.145853425977805,2.000644907467284,2.6105017206094563,3.709588311358222
-1.659974866992512,4.771311735140453,3.0125203585969924,5.715870907776039,4.161883736498973,8.952201213454225,3.118184665763714,4.329316797541415,7.147043192001471,-4.79513115559534
-4.03153934202749,-0.43098554369911796,-2.6831270229307007,-2.2980480459774872,-3.9448350016632263,-3.643665160524579,-5.6811216051511515,3.097470952314218,-1.1939711462429174,-2.1867985819032856
-3.2631673058360597,-4.443704095238354,1.9804551631254692,-3.072565699680951,-6.496658696096474,-4.832150076341661,-7.776983021375296,-6.761988523332794,1.146640157601387,-1.7582407902955883
-3.8574653713958407,-4.55249132827726,-2.1095762758371914,-5.9596012384932155,5.436563533399034,-1.2954752663478348,-1.205718610349797,-6.627282699994495,-0.2807294157175357,-0.24031829759832335
2.4727676354148587,5.495342136355727,1.9052475532596,3.6486284344501985,0.7420371889798232,4.189778773247376,6.718797613093243,1.5486810894645595,-0.8441629587782045,4.234408944238417
7.647186536406415,2.673514929230358,1.6086188608339087,2.956075934966121,-2.216150492025761,3.283960173388033,3.6585521715681426,0.03198053857950789,-3.7268854270430665,-3.465460960937245
6.53805051272487,0.4330989653669365,0.5514504172209356,3.3896341593705395,0.013698272782521004,-6.057147919940354,0.1257909364770331,4.281407582949485,-1.2784767164595627,7.279324859389107
7.358119308450943,7.138398656420776,6.047936767167165,8.321376302131409,7.0288288301259,6.990486663990076,5.106116295777792,11.523630620556233,10.070645979724183,3.0621216599707926
-1.5278721539565465,-0.8836815786288518,3.6591065022238656,2.841518735833915,2.235539559158786,0.6979045677099067,2.0806640654731003,3.861482462591895,1.538820778683786,1.9149321425675137
