14.114984946636476,12.74021186711886,11.23704824322492,12.981256130744784,7.658185703314723,11.672790214658342,2.4200896138025674,12.877135376456927,9.08512702219893,17.58430108971936
-3.681004032807706,3.2079279397398186,0.65360410536726,-1.2004512532316094,1.7840196259594943,4.554273247914527,1.4697893276732579,3.5788475023149866,3.916335507161857,-3.6075020605810044
-5.194147916378056,-6.481590536734029,-0.39269694621075296,-8.270066507106598,-1.10715339884252,-0.9350488788245964,-4.510317610236338,-9.352061565536394,-1.6617263645993654,-9.608723959879347
-4.952731495314032,-6.471098255765741,-3.9618114547395678,-2.0778877669432188,-6.4533112971876525,-5.779001990615014,-3.3333647487357196,-8.550539658052545,-7.63623283701968,-0.7620473714851503
-4.804174883228107,0.3314604549339429,-6.851997909013649,-2.6355859312485364,-11.775077136053385,-5.267811469005522,-6.62206750735232,-9.006579959192862,-3.6397437896658973,-3.833430843116826
9.069345342668784,8.633363239410595,0.553768103791654,1.5531594825933608,6.523578437085066,4.157015732604855,-0.36709916347878524,5.2371175820629405,3.5287599564741257,10.120435707994966
0.26087535125113315,1.81965400446864,4.561882561942661,2.7191220045947895,4.081171853910179,1.3927268461553066,7.3701952043643315,9.169580451721526,3.9635812104303234,-2.257550160452693
9.010652362209228,2.096127795001382,10.322285012437666,9.768900123492159,2.0308126936216535,1.5542801087195712,3.6369636806947545,4.0549354824597135,-0.8481376973458925,2.7530448633014992
6.763471536183692,4.303358813901515,2.2219135295894685,6.391053836638314,8.37930752761051,6.87355724537421,1.9489024348137454,6.641235031930963,3.568430417684692,4.490302302774815
-3.4467942787662635,0.7713399333545566,2.332491471716989,-0.2647862070812174,1.6778119109606997,-1.0639277678199088,6.290782046319798,4.111411744978703,3.4756703550066463,0.3258974134328877
1.446091864271898,-3.281728829302386,0.3880688270087689,-2.8935619590517963,-0.5124242080115926,5.318263191115061,-0.25640865416270586,-0.2474838057872356,5.103470200609733,-3.3553201544385796
-0.8776616729935123,-1.5583385951273883,-0.6981381041362122,-0.8975073350600147,-1.7364160607303272,-1.6107630576061374,4.387714575354438,-3.7983447895576368,-2.6625658804772034,0.19257422124875473
0.04619240722971807,4.4276426565305895,-0.8281246575329736,-1.6675030438721619,-3.6027260295710937,-3.2576004395199956,-5.761472508487501,-10.19892169844369,0.4555938489482434,-1.0453366938087243
-11.743503102147823,-6.5689017479448175,-11.02365034224566,-8.117020427155234,-5.61970304773103,-8.665584835157572,-10.035378245985076,-2.470068726000408,-5.623007901556366,-7.320016623071035
-8.878409920944481,-4.655373322822872,-3.717075717171694,-3.4302469040247536,-10.282604119163517,-5.80496568365064,-9.250013783880483,-3.553028436214864,-12.845988561709683,-6.610371185232381
13.014997706008533,7.234656351552524,8.920792276665344,6.63426231175341,3.4774136786013083,8.1407762175393,2.1641073213724873,6.9043401931577435,6.056761428926947,7.980812341231786
5.3483492233152585,-2.059760456516441,7.750786195747621,6.002070279015491,8.421865645951296,2.765986373668753,11.541835656151132,4.418345903012667,3.9712535558386586,4.203626306718515
9.252151407870967,14.761005429488504,6.330382585070441,12.107070974737642,10.814496842527628,15.44109292001409,6.582944123501108,7.377637415876162,9.599446720125643,1.2996111340937513
4.665502926190657,6.860512918420376,7.67310237755235,8.172642071874836,6.500843885785654,1.2065270641354227,10.07489157378809,12.235178728830995,9.346493783686647,10.384619571311646
2.026112066492628,-0.3213102196414589,-1.9376165388736668,-5.307133601466404,5.7631610475397,-1.7260755345682706,5.0788077336037745,-1.3354744863287826,3.327314052403045,-0.037299122296160614
-3.1515883230269197,-7.876298671343026,-4.1114192159591285,-7.69192757744593,-11.184989595970984,-7.087919938071458,-3.0794409005266035,-3.984756670430807,-3.2532366165146644,-4.687098330402149
-11.560768267595611,-14.426809674020005,-9.594595113971215,-12.100776570747717,-13.69411495376599,-11.113054267326037,-12.542208154846591,-15.344052009474217,-16.5388669011565,-14.321834334880919
-8.620553097149731,-2.2896609036721114,-8.041731910850753,-3.5360114772052005,-8.614539005200307,-1.7551046923397304,-17.772450764219347,-10.66319286148747,-7.280042238550253,-6.817134552710624
5.254839201741112,6.001646712768322,6.701675674409152,8.623846479596423,8.653481177195474,6.635528230123906,4.636004748897625,10.846108234555945,4.716335334813718,10.468913592900854
3.5903896504658683,8.030183864105553,6.775809821382466,6.5416108619362126,3.8975060981180363,8.975378301444431,6.12245902984588,1.7046711277849957,6.152674435496462,-0.9600353713820037
8.174113656313251,8.806311337344635,10.92378766898494,9.440897652587768,-0.5675891601023948,0.6217195735874845,7.2978679465391245,12.14310323069069,5.729856194148093,9.736746456323498
5.203051861756119,2.7345792112037706,0.6189254613882554,-2.1902789993255234,11.928622648253345,0.5583301775500422,5.565533308719959,2.191944180136021,5.374330323965585,-2.022151308908077
-0.7294266703383424,1.8331991665912655,3.6829403471562934,6.896729528709728,5.014883463365191,0.9436959589250453,11.01278964896174,3.225478238877869,1.9019225000759838,2.758756193432594
0.4988753666047723,-1.3643728691216457,-3.8309061264735766,-2.1995625488709156,-1.8953270266051008,1.5576190610122993,-0.9367982727971502,1.0705108037286428,0.6765801535006256,-1.0809134260187405
1.8852251174950352,-5.526883901396057,-6.267433038653784,-8.131163156558975,-6.788218061974476,-1.456141426385904,-8.823114317884889,-4.9923275793609845,-2.2814681311018417,-0.8267353034103421
-3.9756393498334544,-12.071160571229385,-1.1710717344331956,-6.998703704743186,-6.232669807620199,-5.649749391532598,-7.219611730324426,-7.011951935963226,-5.627873427273838,-5.130063216659102
-2.7909687995968313,2.1987565033565613,-0.7126634821718296,0.8857011458704913,0.962565043992601,1.9381478833226422,-2.3689005338060607,-5.247239623343085,-1.436656290059389,-4.605007717641913
1.7013321685717253,9.40809113762994,7.031865750009574,10.980423417301381,0.2469567916267265,5.017034974584405,3.1371727265402347,4.357423959143643,-1.8799650875141047,3.0246515877319355
1.8815426957076156,7.330814299533005,0.5935023245223658,1.0201701769363418,2.1089850647664026,-3.4522255108665645,2.4277952762789528,6.29158729528739,2.537679584056208,0.9393841961489464
-3.5846710706606384,-3.4582526795295734,4.684774979383426,2.234235671901988,-5.934123924256114,-6.2028029551804575,1.2757756251948966,2.6523559319524392,3.068157908711348,-0.69413849355653
3.1618637710818356,2.425270465298408,0.8611882085030615,1.330193844669421,7.522819636203867,6.315216265982364,0.008941007678513246,1.7260577075289212,2.3882662246991013,2.8015867043477605
2.782176806452521,5.85394599879275,2.4768417682897956,3.2506413515087607,4.820231035894996,4.423958163115482,7.474737608191489,4.3482220287030655,7.3219891718922785,9.026532562908322
2.8605969426818523,-3.310385116068118,-1.808312579684193,-4.876442727705867,7.250576131871496,8.539083573269847,3.2578458752840347,-2.461724199030607,1.1809805175309847,-7.503697151487313
1.3258433138999042,-3.7243620277829046,-4.072830094313806,-3.1097635666316052,-4.483097568423634,-0.9986790320775032,-3.606288880429506,-2.282532417959972,-5.612951876475183,-2.572424095863602
6.478118045589257,-1.348644810489675,4.882305409963963,4.100909656049966,-8.394797979122202,-5.288749671532455,-0.061221384963561554,-0.5914282492883468,-2.6533803810650234,1.4100835733015007
0.639136455349774,-1.5250459577715496,-4.210530282208915,-2.2347065549218823,0.9181746670935561,-5.120097409424639,-5.5877852922784905,-5.346709445369984,-0.25819185042670434,-1.2104689138445848
-5.003391573253811,8.964077536856776,6.059850382646406,8.54523441195588,2.4239463530844616,1.7546672999741462,6.344156492936801,12.132342311584335,4.54767121692424,3.0354919380078185
-4.169487293109613,1.999455275205988,5.106112722109057,-0.4627380035411198,0.010064301890536365,1.4956045859205647,-3.9887654727567723,-1.6857642791376422,1.339883245910185,-7.1973875164081536
-1.3954051523770485,-3.754398001269627,1.1654989714768047,1.6743869000646687,-2.2110139518501333,-5.36267348038552,-0.21551919277475085,1.408638684632351,-3.1742415036064697,8.563239592076535
-2.9915283009572473,-1.7133273115152259,-4.283428922010463,-5.902632879607502,-0.4760079377359009,2.944763982895191,-0.6404337235309249,-6.972367044698608,-0.9018747253125561,-7.075293852150466
2.7864424456420913,2.7852058492681615,-2.125610063381401,-0.8134682722237603,0.5104522160302308,6.164517614848936,0.9383746424556649,-0.10185290049028728,0.6772881361634142,3.2080946129420336
3.7556258293243445,0.1869813948734655,-0.66717772146119,1.1763330028628767,1.0369021972310613,4.356833165471186,5.433083945170265,5.498048842465893,1.1346534239371664,-2.122301364286729
16.881110522505434,9.109583726577954,6.143539615512126,7.056279481369754,9.843950668651056,6.196562999384006,5.152974413407763,2.3904776139103103,7.5755828460079115,5.530759779398326
1.8914973884833781,0.811092344155592,6.564051463678084,7.81941138037935,3.3184081083807895,-1.94643167331601,4.677434972880553,7.104934494879055,5.469370470935154,3.9174786492624305
-10.039932003858931,-3.013477027028363,-4.327275200723903,-5.818641990346635,-6.794599789800735,-9.472474759134323,-9.32632688864846,-3.4310180439436015,-4.592811290942773,-8.698615698426389
-0.5609121795166884,-3.53243574588327,3.0841270999462234,-0.8368348057609623,-4.2190530684102745,-2.847807322926916,-4.718740527095661,1.9910553813702139,-2.2327708291357027,4.108589612211373
-5.751405301103601,-5.975249145749264,0.27760766142127735,-4.81471189717647,2.785741017494218,-0.9019127991933318,6.635749764305945,-6.504545681313611,-4.55870527079266,-5.93586052415513
0.8829316020346721,4.8002802083953595,2.0605235953550043,5.082871724421319,-7.233304309203952,3.7618093923524905,-1.7327983084242047,-5.5718359531645225,-0.558610871570387,1.7597512768962629
2.9139301630248537,3.4756432737944927,-5.1340315838281185,1.0400940927474784,1.1946880310308914,4.409419491347092,-2.1883634774863707,5.246106826359895,-0.113882246459168,1.051874253372855
-1.3869257676782891,4.5427930142981605,-1.8300503643102952,-0.8424065408018031,1.8220771940383746,-1.8899626727021062,0.3440416859946509,0.06085389871752411,2.0273577461107406,1.362754768959574
8.646050379310788,6.734062189173762,8.18719107567845,5.773556726682703,8.577426968940944,9.734371124420473,7.761571447720453,13.005148092308785,12.311372159424105,4.011009849688513
-0.10478556189157062,-5.927862458665266,-0.35126770348614156,-3.3226126629381416,1.0536386512636873,-2.335721705016566,1.7074008640602032,-2.4401393560087272,-4.384545239457535,-6.358039731393337
3.003839065656455,1.3864756435076833,3.841464109392111,4.67877897242169,-4.400831882246914,-1.0690476906805952,-3.065713490949718,-2.5269894284132035,-1.4338123908934235,-0.7082999292528617
-3.9543141303482185,-5.959561854576322,-2.4974179887760077,-4.139006003911245,3.6518160055153377,-4.094064304244334,-3.4544394764421003,-2.873330413860029,1.921691033961571,-1.9953990085565687
1.8619674856760535,4.8220255136314885,3.6529581750355007,5.882125460431624,2.209974723191451,3.8643812282026295,4.9290904523604215,2.4307616129345044,1.0229272905368378,8.346680550258592
5.511176422936523,3.6715303687606307,4.306244726437969,1.9827203628596228,-5.339636919280838,0.8070463208481675,4.0744663874233575,3.044375760804825,2.5885030086754477,3.054223987566853
-0.8213669424300978,-2.870546944839881,-3.1518535499236413,-5.362674457575437,-1.4253301421417515,-7.015902136016115,-0.5862471241087364,-4.570532271095437,-5.369681390593349,-1.8155450357971823
-6.390264247852051,1.1488572127984358,-2.789832684316358,0.1687546520371107,-1.68218314044044,2.795942266560341,-5.792646557765882,-0.034467310232055626,-3.1954283882738075,-9.990563862737469
-1.2689912816674451,0.442848313626901,0.544524119537078,3.4319335088278167,-0.23107619734081464,-1.5171468541801818,-0.1608764203523183,5.212592493890783,-2.156460120777566,2.8466554149887786
1.7168290491862552,1.5100249354400077,0.2234624195034874,1.7909965039697897,1.0615345259124827,7.708580345588153,-0.2959721630576617,0.2435715440845806,5.014513898773444,-1.1806595518933598
5.25774615076426,3.6410568750672043,4.444158690163822,-0.5071457745649219,5.713885826721923,5.781413073006711,2.9529969867735364,4.57832812741214,8.525786616887313,3.259843848964206
1.489320673685337,-1.3705011223861598,5.14539183210689,0.6816519411260508,2.6746101775504076,0.12840396957110267,3.269981400279876,-2.1316150669219494,4.339547905587456,-0.853989288454535
0.31553972726398827,1.1151654343719875,-0.057972051207312136,3.2101931821843843,1.270606738560845,-2.0005382382149053,2.028035864463875,-4.95411640520755,-3.3264291311928735,-0.9357710439288774
5.673946305044716,7.224482688981482,0.18058328429507942,2.8429920505843063,2.424531579282937,-2.9276278319492453,3.4389853290467856,4.123391386579975,0.047533300905131526,9.563998676153258
-2.5708762435882355,-4.460488569098217,-2.6083570335650856,-5.076554641074154,-6.632774317307555,-4.408819660973742,-0.5769087063013103,0.8959841656441989,-2.8308627354941933,-6.886736349807431
-3.3798277414103635,-11.409164028363598,-1.7601968692442351,-3.073614152401196,-12.734679240734506,-8.790516526208282,-9.293292505445521,-2.6794114487959946,-10.663401783073041,-3.03489232881326
6.49815338622302,7.3558152060254995,3.8536681577705862,6.834990309538693,7.985254207228086,10.78224793465515,0.9967943009831685,4.679367954572435,5.763236614807947,3.411010182124654
-1.5940093440072767,6.427547080896972,6.618007520975396,6.332840995494048,10.819975116623537,9.44944859428773,6.870346503936773,2.07098905934689,7.365591099691736,1.743160018467774
-1.3291616713605943,6.217406273310235,0.0442295601654934,1.603037988576172,3.0158853036328175,6.531432106725888,3.001174956120028,7.605136484432367,5.856567842924775,-1.289432621428398
-1.3997017331724697,-4.25957145351476,-0.49842464577304796,-5.223127833311567,-8.574215942986632,-5.84019823969131,-1.9263040164256382,-4.843294182232069,-2.4475108719042833,-5.925818657170575
4.095626411095856,-2.109696845998403,-0.312299129344063,-3.1122707114821417,0.3339783777160451,-6.514100723631891,-0.801601131995422,-7.364227741066562,-1.9377987091700262,3.9746779765231977
-5.419997983059533,-1.4828228912842336,-5.010348358507351,-2.0891936466760432,-2.395510177932943,-4.538161698264916,-0.05642301940662564,-2.1657744772268015,1.2439312080903107,-3.285052317953095
2.455524775483418,2.122309608205843,0.304488746525956,3.487531118240676,0.8259586540417938,3.9693633694925774,-2.9942263811437106,1.0099666421207445,-5.144729879615799,0.17036543820829564
4.620296980510522,2.935980693250384,3.0215467296081644,3.357059017439437,1.5705531927400769,2.6653829516699648,-0.9337015261890205,6.957032038830877,1.9195549984850695,4.813025245428079
6.430693704909575,-1.9710924751635515,9.024163392115959,3.6035889841919593,2.3423238442969496,-0.6741869314677384,6.033857953295698,4.281774254361289,2.8880150088835426,4.66175534892912
4.027668264276987,1.3006582948549896,1.2256973809555007,2.9136329710309687,3.657417480380204,7.821012260186713,1.3679344676680836,0.4947573958793664,0.8906995282211516,-2.642912549905502
-3.8891179339673676,6.472062365878995,2.8215531018516216,5.220640877927345,-1.732476045494736,-0.9336949901554767,8.179630474157253,5.8616617157560595,0.5150057760135178,0.7432196345935476
1.1390270878393043,4.318858821224453,-0.1308035419387203,-2.2275249153431522,5.200580195971705,3.9096302511447183,-1.5690811908834235,-2.332522467144176,6.908916886337108,-4.237009361397463
-3.8941303908992224,-3.436346580627343,-2.630799767813104,-1.3018434494867435,-0.29625229858343793,-3.8645084739669335,1.4377802700917321,2.4383762181149624,0.9684337050558556,2.15477068372404
-6.94618707540989,-5.529048654104141,-3.2347359389908457,-5.855987155107415,-12.601451561920287,-7.645339191631917,-9.0383406071554,-11.59047154986851,-5.957980778971258,-6.617048914556067
-1.5369022361084,-2.8203142020214895,-7.1898095802201345,-7.707829974983617,-3.0255264243005513,-1.0106208574631703,-12.527699075751675,-6.071015519020488,-2.8602962453353027,-0.8423056010967589
-1.8561288980809079,-3.4028734408774093,1.0434281074118905,-1.016535182712186,3.8250978149140167,0.38899688126443044,3.9479858545356024,2.650612190588083,-5.122183549272913,-0.7320067855708421
13.583252121051695,9.563165195031782,9.986944057230843,11.554461393565116,5.806281361844759,11.63394747550745,8.375095578484451,3.4915306489094293,4.090465769986967,1.211744406967165
10.125413119601468,4.53987211518502,8.893780602944332,13.611820369461416,1.5445336512235712,0.3771139861827701,9.236109348229855,10.800310126883176,3.273972129816512,11.342635411606082
6.431265164189451,10.983144150324588,1.5544875770497137,3.1164746194859543,8.254576839721471,3.0524489132786132,2.877483420917659,7.309930929665803,9.314275791074504,2.4984045368622283
-3.4386114250688715,-1.0296739196965217,5.353599110443255,1.4873958500329807,1.9872519230289125,-2.0769221962242312,5.0126036729329515,8.299133118334616,8.359530143993243,2.895531741954007
-9.203037254553672,-6.799298180971019,-3.749438490634611,-7.057129301488126,0.8212101028791807,-1.0784321481490484,1.1067744689626275,-5.485541750280569,-5.261140647204667,-8.874594424591619
-2.3004101398299803,-0.8885248846601967,-4.445963148276597,-5.582317137026748,-9.665098243460905,-0.10649016733052188,-9.416197883754215,-10.85705404179381,-4.38351240241588,-3.8278018633951034
-6.939132862806323,-13.23803443135632,-8.60840250357082,-10.637793248434368,-7.525816215662013,-7.902486889512374,-8.859787309638905,-9.74449585696473,-10.067737300942877,-7.029651997907824
-8.43085759756081,-3.4067897396228317,-9.132912054477421,-4.738668142276067,-9.586777071262778,-2.4620198233712243,-12.211203388110354,-11.240401317218407,-6.986422689319816,-9.207844437935917
15.879082334807354,15.233540141611362,13.218846675965887,16.004850009369317,6.880944467068328,10.628963714817669,8.1418543417631,15.839674078297023,8.825791776957885,17.015058313881926
10.37174308694758,9.572042737052032,8.058540258267032,6.130037367297291,15.13377687871412,5.009163899811335,13.21810369307758,7.613766496476008,9.855155812652656,4.208411945420392
3.3740569920035925,6.247333861753522,10.666652331075317,11.153271378164963,1.9695766076146188,-0.11601344361652141,9.027536269941614,10.940725711997588,5.4543277849782505,2.6118055453815523
-0.8067099078028699,-2.844498610948768,-0.53896371331061,-1.815951693909882,3.5196276653205376,-1.3131316011811476,-2.601074691679917,2.6735911692773855,-0.9507412226711476,-4.137759727476628
-2.3920699543903248,-2.5574759764166606,-0.9086262242344101,-0.6502934298314194,-1.7381495909141842,-3.054885337099152,2.283244499871396,-1.6294869573385515,-1.3189709006037456,5.698535270166998
0.03286513804024305,-6.187776479074902,-3.2315551195053844,-7.017489333972695,-1.680784013404753,3.7384825948271128,0.6332689768181063,-3.502699661930852,2.5297465284877867,-3.240015380878572
-2.1618492213227363,-3.165309388041606,-6.763823852583528,-6.895331410416308,-3.7036815403482755,2.872325581113749,-3.957032107749145,-8.32805344761889,-4.162728653559615,-6.48302827018375
-2.706818899609696,0.3999190983731578,1.1777145727805465,2.0827198132772726,-9.07949178866774,-2.3298481137923024,-7.558198290919963,-5.289736670565075,-5.411404427251947,-4.202333050645262
1.5897390188105938,3.6768907370212625,-3.2042442594704523,-0.47660074776765016,4.259432628615127,-5.011461705411858,-4.788834663782765,0.057771271054463114,1.013149674873656,1.9772575364720373
-3.477283411192176,3.403475982608849,4.617398487907777,6.569941395996008,-0.5169831899621835,0.07921556838075666,4.217100168939751,5.990647528967927,0.10442171148647278,0.2780687258293195
1.71896016292866,4.383997334522049,4.809789744183524,1.1657509216789521,-1.1952146335658254,1.0586205825819872,0.07276317666583254,5.384835904299322,1.0193459055857943,-1.7690886063260987
4.354925325450603,-2.5292076704271054,6.151833852898012,3.266235573973609,1.1090338048667538,-1.778954646102273,3.3473358419197,3.774192590637389,3.8349168142389525,6.215294497211794
5.999911229467174,2.9330762178709353,3.5229071446707283,4.909887006986689,14.78812037987797,11.041796042952825,8.370964481551397,-0.11348466632729048,4.952867830209822,1.0066316679036245
3.9544900191220655,9.114430651324218,2.6343837314221332,6.61079610308879,4.437723519248909,6.233320005464719,8.146245082568504,5.644210413538313,7.704111802405488,10.091926479861822
1.6155959256566907,-2.2177543761563316,-3.7165489115436867,-5.451652608645736,-3.8691702559654995,0.8789737842450085,0.5264711488257655,1.2778232415141244,-0.6931680972256382,-4.495484375746112
0.6189054989535125,-8.258406646735146,-6.951252475044631,-10.752975567684876,-7.13998570870474,-8.977992464810864,-8.138576605998638,-7.150288141731401,-7.781109136768595,-5.441443133582576
-2.937267372581336,-3.874556616205597,3.062627477559093,2.1289160459581233,-5.10196337302244,-5.1911869392049566,0.3235408914627057,-1.716722091991035,-2.8438736537526563,-4.602082370149226
-8.878868760271661,-1.2326766820230048,-4.162627556890749,-0.38870582193170355,-3.460310302159071,-1.2827855229295528,-11.787253545352627,-9.524811414700975,-5.669512971019396,-9.537356271286859
0.5355592047831474,9.829397906677467,3.7525980419778038,8.626505915028279,1.5277008862337698,3.1951204219509246,-1.0998620835468,12.650094495975821,4.061754710228695,11.358742866087692
-1.7099987501785159,-0.9383766516514622,5.6104997340845495,-3.0059005881064196,3.974259296258716,2.022097973891379,3.7235171201131383,-0.6897055644764766,6.1644000595913235,-4.613984503812961
5.624087297072525,2.1383475084034274,6.6972175289691664,4.80579509097167,2.511273816104359,2.828996234143463,6.267564182389018,1.3162286893381667,2.0146189950730564,9.03576912512354
5.365710362180817,4.699023580506961,-0.13303980896466694,2.101180100065393,2.200436457829344,3.7070837989727314,7.429296915825954,2.7439822507474987,1.211628966138155,-0.09742716237534604
5.383562317645567,3.5823705928417016,-2.9416645149127527,-0.0590603258579786,4.904321806222882,0.7309204252712276,3.1980431411441566,-2.2359405324584327,-0.7794338936064396,0.7032224936387524
-0.4403720373589364,-1.440020271665436,-1.8329228768039783,1.3286623982083983,0.8626927650585383,1.935290732648267,1.6232714858378032,9.004469252856358,3.2075433042205144,-1.4127804240105482
4.849283839635073,-1.976495927364261,1.934419701757055,-0.7543531846003999,-2.8074587073910253,-0.9461361808860405,-3.439282005529104,0.22970781972590038,0.07364411063670223,-0.7156449683165894
2.34280253316652,-4.335766138640657,3.8699575195772784,1.619772776036624,-3.5315930833735307,-1.5356823953380887,-4.878937199195474,-2.5500799388984356,0.36549073901315005,2.789445285509384
-11.817213299334528,-2.4726056045806444,-3.228098859051485,-5.923316163698404,1.2263697922561196,-3.9105992326323618,-2.3092094617517978,-5.193476741809403,-1.9431745489498435,-9.380795767379311
-2.8968424129095944,5.5994960045492865,4.447460963095591,3.9949933733936023,-0.5710505713761791,4.6703281846486,-2.080093305392904,-1.3727051922668942,-0.9368977725784542,-1.0372954097088534
0.20518774396017703,0.37337710699114246,0.6536855602838867,2.2383726834972077,-2.4772177829140976,-3.1229881702171935,5.189901610454424,2.6077191398390305,-3.6978769915650984,2.455824102931543
3.1014925585839075,2.1518072725389232,-0.9128627803685233,-0.28557607609546865,-6.140540468317222,-5.871874186224863,-0.12287069073868584,-4.870322496615292,0.244582306830178,3.633237206632312
4.5651115331216054,4.480902464397173,-0.9256001448108823,0.9636769274199688,6.125273883458949,8.370184930703918,-0.18660003603207787,7.36412885662093,6.765745501990498,1.1685308097425384
-3.816512770385423,-1.2235664875336543,0.019455166839924543,-0.0740163461591895,2.9668586013985356,-0.6102322478697724,2.55289063287293,3.8768859594344853,-1.4869286830531308,-0.9139960647214223
12.401413210943797,6.918413068903296,7.555465060777119,7.971538069759025,8.778183507660378,12.690836645554041,4.997155499902051,6.083801750334574,7.9189276580256625,3.247123404351162
3.337320694120149,-4.488080897040527,1.401841415248357,-1.3029638308525469,5.607564195048253,0.7070486563349819,4.529943555198135,0.4291161992186239,0.5284746555063763,-0.31853291661935046
-1.8459126349853725,-0.860041535750521,0.9477753334682419,-0.14602624738407438,-9.02575379200227,-4.530923249870214,-2.819854435109695,-3.8734178269037316,-2.2285569491146897,-3.773702341445728
-3.0853667186382556,-5.623114454452857,-2.508181693345602,-3.3668315306526964,-7.564898519796606,-7.344843519267052,-7.012641225886052,-3.9338322108763633,-1.8354439120373256,-3.054998673302819
-0.15624139618140287,5.652255927080222,1.2743611290089016,2.952166071128369,7.359513151766856,-0.7339202118435784,5.843852904072694,0.3737576569567676,-0.34875960275080736,6.954583398446525
-2.193064889809208,7.915975800122815,4.346291471112212,3.606723185779677,-1.4833363377731783,4.094277553251528,2.231793675416638,1.8910472127229352,5.575143315002835,-2.4475340110306947
-5.651599563211516,-8.700631085953475,-5.076659232956609,-5.545012661932045,-8.219951930755148,-8.719566898285185,-7.8929769704388555,-1.3585846846719365,-10.136643231980369,-2.6784779321666248
-3.0134603316732855,-2.1124295869020107,-5.578890623409864,-3.756119751769138,-4.782532351026927,1.5523213986942686,-9.206803386587252,-4.12021256368889,-5.327957681501833,-6.37609225903549
