-1.82062091625515-0.139139285904549i,-6.79392863434566e-12-5.19219323295786e-13i,-6.79392863630205e-12-5.19219324315852e-13i,-6.79392863641898e-12-5.19219324437634e-13i,-6.79392863690122e-12-5.19219324847795e-13i,-6.79392943186912e-12-5.1921938530647e-13i,-6.79392765671291e-12-5.19219249997792e-13i
7.15392767121184e-07+5.47245241341704e-08i,1.76195737956702e-15+1.34762533822643e-16i,1.76195855749233e-15+1.34763081602699e-16i,1.76195869129735e-15+1.34763151214625e-16i,1.76195880257542e-15+1.34763355828281e-16i,1.76248924382663e-15+1.34803826305326e-16i,1.76130564897261e-15+1.34713486197142e-16i
-1.15463190944027e-06-8.84774928628343e-08i,-2.83490372500396e-15-2.1736842191888e-16i,-2.83490597359734e-15-2.17369617407133e-16i,-2.83490608683408e-15-2.17369759562824e-16i,-2.83490671185292e-15-2.17370246779922e-16i,-2.83579570085889e-15-2.17438176403709e-16i,-2.83381057632233e-15-2.17286789217676e-16i
-3.0728913496605e-07-2.31628517931164e-08i,-7.604287772213e-16-5.74274232666561e-17i,-7.6042946927749e-16-5.74277892546323e-17i,-7.60429506484775e-16-5.7427832186486e-17i,-7.60429691450809e-16-5.74279822678606e-17i,-7.60703826000946e-16-5.74487411824859e-17i,-7.60089154356391e-16-5.7402603322327e-17i
-2.00657969375399e-07-1.40999615177176e-08i,-4.87371247609696e-16-3.42425530865405e-17i,-4.87371793272575e-16-3.42429178513358e-17i,-4.87371749195481e-16-3.42429566494901e-17i,-4.87372109388933e-16-3.42431253214182e-17i,-4.87525595370805e-16-3.4253898356086e-17i,-4.87182520169163e-16-3.42300089863482e-17i
0.00749999867011546+0.000564075362481473i,-7.42727200580505e-14-5.58590579871868e-15i,-7.42727180609648e-14-5.58590489753615e-15i,-7.42727178084931e-14-5.58590478293714e-15i,-7.42727176950609e-14-5.58590444953667e-15i,-7.42717952326635e-14-5.58583499828283e-15i,-7.42738532427726e-14-5.58598906833896e-15i
5.30552456645147e-07+4.32210113555978e-08i,1.29733894190965e-15+1.05217280929387e-16i,1.29733995525493e-15+1.05217814999197e-16i,1.29734000903756e-15+1.05217881789138e-16i,1.29734028376379e-15+1.05218089714837e-16i,1.29774211863496e-15+1.05250359164432e-16i,1.2968450702678e-15+1.05177083485581e-16i
6.23214465875872e-07+5.03397208444431e-08i,1.5315634750066e-15+1.23271755806997e-16i,1.53156464537207e-15+1.23272381923838e-16i,1.53156470082708e-15+1.23272458451913e-16i,1.53156503681342e-15+1.23272707474376e-16i,1.5320240592764e-15+1.23309459309436e-16i,1.53099913180998e-15+1.23226505848216e-16i
-2.92288626719947e-07-2.38740169073265e-08i,-7.24981171953637e-16-5.89534121420824e-17i,-7.24981990473508e-16-5.89539082775571e-17i,-7.24981973250635e-16-5.89539653916983e-17i,-7.24982371050377e-16-5.89541775960117e-17i,-7.25254250435504e-16-5.89758909147404e-17i,-7.24646213928832e-16-5.89269241117889e-17i
0.0147331338899321+0.00111145212726701i,-5.04876304927692e-14-3.80872994393578e-15i,-5.04876286572689e-14-3.80872920678292e-15i,-5.04876283384878e-14-3.80872910713381e-15i,-5.04876284861077e-14-3.80872885969007e-15i,-5.04867057847927e-14-3.80865919482406e-15i,-5.04887642392465e-14-3.80881391823856e-15i
-8.57739867164753e-07-6.7749139426144e-08i,-2.11979961338054e-15-1.66976562529887e-16i,-2.11980119052474e-15-1.66977328044822e-16i,-2.11980133768933e-15-1.66977425520664e-16i,-2.11980158015579e-15-1.66977713368168e-16i,-2.12048261792664e-15-1.67031083444428e-16i,-2.11896217662542e-15-1.66911149920591e-16i
8.86355523633002e-07+6.65686556349946e-08i,2.18541264884529e-15+1.64345741650653e-16i,2.18541414316034e-15+1.6434640885771e-16i,2.18541433609584e-15+1.64346495039118e-16i,2.1854144095197e-15+1.64346738212829e-16i,2.18610747463962e-15+1.64398657378434e-16i,2.18456123128803e-15+1.64282958870996e-16i
-3.32853003822758e-08-4.722197909046e-09i,-9.18077553653904e-17-1.20223647083383e-17i,-9.1808448871138e-17-1.2022987302712e-17i,-9.18082408549741e-17-1.20230502660641e-17i,-9.18091414753075e-17-1.20233564618819e-17i,-9.18691815261045e-17-1.20292442922037e-17i,-9.17314924468096e-17-1.20151073339894e-17i
-2.69453935223196e-07-1.92676974232383e-08i,-6.70846203627346e-16-4.82975429026265e-17i,-6.70846955044205e-16-4.8298039715234e-17i,-6.70846899817254e-16-4.82980921127642e-17i,-6.70847378297442e-16-4.82983210953892e-17i,-6.71062908365776e-16-4.83139008988684e-17i,-6.70579151458875e-16-4.82797452922616e-17i
3.05200997955913e-08+2.73602217843501e-09i,7.89699400052289e-17+6.81796987873501e-18i,7.89699752160893e-17+6.81797804625968e-18i,7.89699844906993e-17+6.81798106208543e-18i,7.89699735824177e-17+6.81797881436626e-18i,7.89907859204677e-17+6.81976405320786e-18i,7.89462980912908e-17+6.81543295948435e-18i
0.0093992072783173+0.000711017489217093i,-6.82069078035286e-14-5.1598833823821e-15i,-6.82069052841614e-14-5.15988195474065e-15i,-6.82069052436117e-14-5.15988178977932e-15i,-6.8206904291803e-14-5.15988118652815e-15i,-6.82059850747359e-14-5.1598118114801e-15i,-6.82080399772047e-14-5.15996640690958e-15i
-0.00189957294781446-0.000144733081928446i,9.94171169717614e-14+7.57484420722215e-15i,9.94171147679664e-14+7.57484310001173e-15i,9.94171145977128e-14+7.57484296424495e-15i,9.94171141564755e-14+7.57484252914533e-15i,9.94161923192567e-14+7.57477254283698e-15i,9.94182505783254e-14+7.57492885190682e-15i
-1.21972017569651e-06-9.268492485503e-08i,-2.98443000495913e-15-2.26885823992984e-16i,-2.98443216388026e-15-2.26886905369435e-16i,-2.98443233263698e-15-2.26887038037996e-16i,-2.98443275867899e-15-2.26887462623656e-16i,-2.98533670725983e-15-2.26955933229276e-16i,-2.98331723447512e-15-2.26803066395827e-16i
0.0192168093510055+0.00148660368872277i,-2.93095112559934e-14-2.26638821211364e-15i,-2.93095085574875e-14-2.26638660227756e-15i,-2.93095085902503e-14-2.26638641834083e-15i,-2.93095073485641e-14-2.2663857263066e-15i,-2.93085894529553e-14-2.26631522446997e-15i,-2.93106417809582e-14-2.26647339444151e-15i
-1.46498994673065e-08+1.00014999552148e-09i,-3.1202130887996e-17+2.53938398613629e-18i,-3.12019874001024e-17+2.5395197917859e-18i,-3.12020361325285e-17+2.53953414999074e-18i,-3.12018333928565e-17+2.5395986615635e-18i,-3.11941542051436e-17+2.5416590391121e-18i,-3.12118172512654e-17+2.53665726830534e-18i
7.14436917712739e-07+5.471610302639e-08i,1.76653038841176e-15+1.35235604153854e-16i,1.76653149974206e-15+1.35236026389858e-16i,1.76653171425604e-15+1.35236086235146e-16i,1.76653156251679e-15+1.35236217727896e-16i,1.76710937110127e-15+1.35280462936219e-16i,1.7658216442183e-15+1.35181969290942e-16i
-5.12197989556144e-07-3.82797410259475e-08i,-1.26024601314857e-15-9.42354785612896e-17i,-1.2602465375834e-15-9.42355395117441e-17i,-1.26024677018289e-15-9.42355583358989e-17i,-1.26024631701094e-15-9.42355335473799e-17i,-1.26063322547109e-15-9.42644414084581e-17i,-1.25977163353387e-15-9.42000730236697e-17i
4.8542163298847e-07+3.64391278262627e-08i,1.18266300472367e-15+8.90455340078959e-17i,1.18266412096322e-15+8.9046230810852e-17i,1.18266407897953e-15+8.90463070853945e-17i,1.18266467390839e-15+8.90466178259362e-17i,1.18302127885972e-15+8.90733923455501e-17i,1.18222422087735e-15+8.90141986294859e-17i
-1.04592265024001e-06-7.99302548552133e-08i,-2.57512090548417e-15-1.96839739102373e-16i,-2.57512228915868e-15-1.96840169169537e-16i,-2.57512264830051e-15-1.96840237113694e-16i,-2.5751221918129e-15-1.9684034052864e-16i,-2.57592189356577e-15-1.96901420497522e-16i,-2.57414015288543e-15-1.96765442707678e-16i
7.04679654227922e-08+5.59760592783826e-09i,1.69803474541798e-16+1.35885713154558e-17i,1.69803758255769e-16+1.35888017462801e-17i,1.69803697360638e-16+1.35888245249148e-17i,1.69803994051672e-16+1.35889372105587e-17i,1.69850374440235e-16+1.35926438417158e-17i,1.69745052783119e-16+1.35844445224239e-17i
3.76258185855267e-07+2.7065505088214e-08i,9.30873621695364e-16+6.73451788894007e-17i,9.30874975023066e-16+6.73461420075506e-17i,9.30874811455128e-16+6.73462417692561e-17i,9.30875860639905e-16+6.73466959224468e-17i,9.31208474224338e-16+6.7370809728321e-17i,9.30461887580059e-16+6.73174394374424e-17i
0.0122644063891472+0.000937555278344467i,-5.35484661613137e-14-4.09416375647989e-15i,-5.3548463395195e-14-4.09416207696884e-15i,-5.35484634557365e-14-4.09416188794825e-15i,-5.35484621049991e-14-4.09416115580313e-15i,-5.35475439621061e-14-4.09409130143121e-15i,-5.35495970841202e-14-4.09424739917704e-15i
-0.0216607247871611-0.00163562014234902i,2.22760788510705e-14+1.68467410838896e-15i,2.22760762842904e-14+1.68467262878286e-15i,2.22760762648082e-14+1.68467245986942e-15i,2.22760752324405e-14+1.6846718274384e-15i,2.22751568135939e-14+1.6846026298749e-15i,2.22772099034026e-14+1.68475673565923e-15i
-1.55619000044311e-07-1.04654005943374e-08i,-3.82221208832222e-16-2.60309687742355e-17i,-3.82222092003478e-16-2.60317257952633e-17i,-3.82221862551178e-16-2.60317989154715e-17i,-3.82222903513424e-16-2.60321784373753e-17i,-3.82332285521015e-16-2.60394769359658e-17i,-3.82082950364114e-16-2.60235321778685e-17i
6.80989277084629e-07+5.26149397716086e-08i,1.68122884484159e-15+1.29786188980566e-16i,1.68123046871786e-15+1.29787166571829e-16i,1.68123044025383e-15+1.29787277859387e-16i,1.68123121325343e-15+1.29787700464932e-16i,1.68177595816739e-15+1.29829494022629e-16i,1.68055818115667e-15+1.29735904350074e-16i
-4.83187635724527e-07-3.64676328539351e-08i,-1.19602515694647e-15-9.05333605400306e-17i,-1.19602642589018e-15-9.05341355246666e-17i,-1.19602639593359e-15-9.05342210509558e-17i,-1.19602702066465e-15-9.05345631161182e-17i,-1.19644667791099e-15-9.0566296116428e-17i,-1.19550721503629e-15-9.04958819466921e-17i
6.85697245655344e-07+5.21387821560608e-08i,1.68361978023853e-15+1.28050551291075e-16i,1.68362089915241e-15+1.28051058771641e-16i,1.68362103622409e-15+1.28051124401193e-16i,1.68362111333472e-15+1.28051310147385e-16i,1.6841325078324e-15+1.28090081135034e-16i,1.68299067092882e-15+1.28003602947788e-16i
3.37282462085654e-07+2.65631771071568e-08i,8.30692198569432e-16+6.51069218528845e-17i,8.30693127491206e-16+6.51075475532861e-17i,8.30693047397332e-16+6.51076160971256e-17i,8.30693674929497e-16+6.51078984335869e-17i,8.30948931404092e-16+6.51277440848337e-17i,8.30376718078793e-16+6.50827893945893e-17i
-7.36767590513478e-07-5.58414987495406e-08i,-1.80009389761196e-15-1.3667542948004e-16i,-1.80009499728116e-15-1.36675919231599e-16i,-1.8000951441102e-15-1.3667598151701e-16i,-1.80009518328707e-15-1.36676161694579e-16i,-1.80061159188203e-15-1.36715313121444e-16i,-1.79946103139147e-15-1.36628633791012e-16i
-0.000340376674152115-2.59583127418301e-05i,9.50725722843911e-14+7.25063541464503e-15i,9.50725703180222e-14+7.25063454797193e-15i,9.50725700510618e-14+7.25063443461682e-15i,9.50725699914937e-14+7.25063412407171e-15i,9.50716463794653e-14+7.25056381090847e-15i,9.50737061279063e-14+7.25072044504891e-15i
6.30989538885339e-08+2.31379477892656e-09i,1.43536079861164e-16+5.41324393069929e-18i,1.43536016018105e-16+5.41316025123973e-18i,1.43536060762798e-16+5.41315041793032e-18i,1.43535902845042e-16+5.41311241764897e-18i,1.43554113331727e-16+5.41289780482715e-18i,1.43514785106289e-16+5.41460423140436e-18i
3.03956863920661e-07+2.0021251637624e-08i,7.42283691255539e-16+4.95778730440558e-17i,7.42283622730094e-16+4.95775800701229e-17i,7.42283864696614e-16+4.95775555592131e-17i,7.42283131177654e-16+4.95773865639017e-17i,7.42471810563531e-16+4.95898542021053e-17i,7.4205363885585e-16+4.95638196662261e-17i
0.00629428261295383+0.000492684396147287i,-7.7716590384367e-14-6.08424303949522e-15i,-7.77165878857213e-14-6.08424163205814e-15i,-7.7716587835608e-14-6.08424146661639e-15i,-7.77165869197924e-14-6.08424088147081e-15i,-7.77156678504513e-14-6.08416945951613e-15i,-7.77177230511697e-14-6.08432991870386e-15i
-8.35134930862238e-07-6.27737021990804e-08i,-2.05837600644017e-15-1.54918828335938e-16i,-2.05837790362134e-15-1.54919986189107e-16i,-2.05837785607592e-15-1.54920115190891e-16i,-2.05837879922374e-15-1.54920624204426e-16i,-2.05900439454696e-15-1.54967499327819e-16i,-2.05760612914977e-15-1.54863171149424e-16i
-7.90156312475877e-07-5.9852018771739e-08i,-1.94109708224098e-15-1.47068702868751e-16i,-1.94109914020889e-15-1.47070017959956e-16i,-1.94109903100554e-15-1.47070162965529e-16i,-1.94110022242783e-15-1.47070750040772e-16i,-1.94172696807754e-15-1.47117930736239e-16i,-1.94032434974659e-15-1.47012323891961e-16i
-0.00222890953544812-0.000166117336839408i,9.01092452548726e-14+6.71502059139364e-15i,9.01092431169542e-14+6.71501954682467e-15i,9.01092429221883e-14+6.71501941969245e-15i,9.0109242581918e-14+6.71501900976606e-15i,9.01083211183716e-14+6.71495028513245e-15i,9.0110378539921e-14+6.71510280458754e-15i
-9.03379851060911e-07-6.65337555840926e-08i,-2.22639211772019e-15-1.6425536643778e-16i,-2.22639411978905e-15-1.64256502293303e-16i,-2.22639414851677e-15-1.64256633078381e-16i,-2.22639491593721e-15-1.64257116340886e-16i,-2.22712198655707e-15-1.64310677675821e-16i,-2.2254969168205e-15-1.64191514596214e-16i
2.93673018393166e-09+1.29658029052018e-09i,5.5320108400661e-18+2.88053667757797e-18i,5.53197060165176e-18+2.88052793080041e-18i,5.53195748342892e-18+2.8805268761769e-18i,5.53197842868715e-18+2.880523753429e-18i,5.50708650939407e-18+2.87927252914049e-18i,5.56345550092132e-18+2.88158221472029e-18i
4.09014862513337e-07+3.3056438883253e-08i,1.01273340049783e-15+8.14823370975205e-17i,1.01273395733218e-15+8.14824946442976e-17i,1.01273411642283e-15+8.14825226674805e-17i,1.01273389085863e-15+8.1482549220856e-17i,1.01306766180456e-15+8.15092765990397e-17i,1.01232393308604e-15+8.14491166276894e-17i
0.0205021863978659+0.00158779420465984i,-2.4927573112053e-14-1.93075195031238e-15i,-2.4927570352691e-14-1.93075027753443e-15i,-2.49275704106779e-14-1.93075008795828e-15i,-2.49275690698805e-14-1.93074936287842e-15i,-2.49266516494489e-14-1.93067881476011e-15i,-2.49287033013409e-14-1.93083705644747e-15i
3.98171048115812e-07+3.18553640187477e-08i,9.85460819185006e-16+7.86862270557691e-17i,9.85461220443678e-16+7.86862776701112e-17i,9.85461395606728e-16+7.86862934630216e-17i,9.85461056921692e-16+7.86862728343228e-17i,9.85754223258065e-16+7.87097598229465e-17i,9.85100956316076e-16+7.86572977774711e-17i
0.0104866614655383+0.000798067562458888i,-6.21927223316668e-14-4.73517817436684e-15i,-6.21927197383658e-14-4.73517667477024e-15i,-6.21927197264922e-14-4.73517650171967e-15i,-6.2192718659291e-14-4.73517586472669e-15i,-6.21918003269929e-14-4.73510638505245e-15i,-6.21938549700482e-14-4.73526211572453e-15i
1.3159880197267e-07+5.98595492519981e-09i,3.25178958457025e-16+1.54699399606644e-17i,3.25179156422781e-16+1.54700638266131e-17i,3.25179147328824e-16+1.54700743320264e-17i,3.25179256878457e-16+1.5470139267692e-17i,3.25242110513649e-16+1.54721231745327e-17i,3.25101806929911e-16+1.54689599746645e-17i
1.85960611074796e-07+1.16345399678486e-08i,4.59137601156977e-16+2.91579826148635e-17i,4.59138380182156e-16+2.91585905214767e-17i,4.59138231773192e-16+2.91586512510664e-17i,4.59138993882981e-16+2.9158948813495e-17i,4.5928251250204e-16+2.91679978639897e-17i,4.58959054134586e-16+2.91482282978957e-17i
-0.00133803768519438-0.000102297206105431i,9.8532187049552e-14+7.53320442869478e-15i,9.85321849293606e-14+7.53320340843065e-15i,9.85321847233257e-14+7.53320328000075e-15i,9.85321844206076e-14+7.53320289156995e-15i,9.85312617456505e-14+7.53313262628101e-15i,9.85333217642898e-14+7.53328971679104e-15i
3.69548540421715e-07+2.56174939078596e-08i,9.10709925450432e-16+6.35618574738237e-17i,9.10711079784927e-16+6.35626813262864e-17i,9.10710936279106e-16+6.35627659243488e-17i,9.10711842303064e-16+6.35631568669607e-17i,9.10992515918377e-16+6.35826538143106e-17i,9.10362727365617e-16+6.35398014681084e-17i
-8.3961729536186e-08-6.831585191138e-09i,-2.13602490256081e-16-1.71867255232442e-17i,-2.13602986160495e-16-1.71870745211906e-17i,-2.1360292901427e-16-1.71871123227444e-17i,-2.1360330629433e-16-1.71872723287881e-17i,-2.13726198630755e-16-1.71968119287913e-17i,-2.13449732256141e-16-1.71750117490105e-17i
-9.01524053974073e-07-6.68153126043306e-08i,-2.2134242045547e-15-1.64364209061567e-16i,-2.21342580001143e-15-1.64364985177249e-16i,-2.21342594771727e-15-1.64365079887341e-16i,-2.21342619513805e-15-1.64365384114702e-16i,-2.21411491530931e-15-1.64416470134481e-16i,-2.21257636304667e-15-1.64303064375556e-16i
0.00778320694674649+0.000607803502884176i,-7.3747397560243e-14-5.7596545576707e-15i,-7.37473948696985e-14-5.75965295217816e-15i,-7.37473948992001e-14-5.75965276951087e-15i,-7.37473936713265e-14-5.75965207867025e-15i,-7.37464757088009e-14-5.75958079590158e-15i,-7.37485293990792e-14-5.75974047127875e-15i
-0.012479681516826-0.000961951751806215i,5.81496470185727e-14+4.48203592246007e-15i,5.8149644786423e-14+4.48203478629753e-15i,5.81496446279483e-14+4.48203464671144e-15i,5.81496441397442e-14+4.48203419941622e-15i,5.81487225824735e-14+4.48196351273311e-15i,5.81507795599287e-14+4.48212167210685e-15i
-1.1189975637307e-06-8.4001604213714e-08i,-2.74357497814107e-15-2.06269125839604e-16i,-2.74357666547272e-15-2.06269838433275e-16i,-2.74357692537889e-15-2.06269931669382e-16i,-2.74357688503186e-15-2.06270182971009e-16i,-2.74439595820241e-15-2.06331618304488e-16i,-2.74256731882914e-15-2.06195072546257e-16i
7.88420869135246e-07+6.09684216406204e-08i,1.92785159077065e-15+1.49065574541588e-16i,1.92785306731548e-15+1.49066332212919e-16i,1.92785316715689e-15+1.49066424568218e-16i,1.92785350401537e-15+1.49066724931703e-16i,1.92845884817667e-15+1.49113366772357e-16i,1.92710724478701e-15+1.49009164636193e-16i
-3.73908019546797e-07-2.78180167331004e-08i,-9.04549589068654e-16-6.74144940821717e-17i,-9.04550603953316e-16-6.74152198170617e-17i,-9.04550476579179e-16-6.74152959276262e-17i,-9.04551277927895e-16-6.74156364765381e-17i,-9.04796567531146e-16-6.74337188979873e-17i,-9.04246878068189e-16-6.73935048127452e-17i
7.46558808765629e-07+5.69700778363936e-08i,1.83114504092763e-15+1.39664472419876e-16i,1.83114615162166e-15+1.39664912843177e-16i,1.8311463479457e-15+1.39664974090663e-16i,1.8311462491649e-15+1.39665117043654e-16i,1.83170736467165e-15+1.39707758210686e-16i,1.83045632488325e-15+1.39612445415239e-16i
