3.00143075853092+0.00340047942012511i,-5.14358895797636e-14-1.98174111209069e-15i,1.03946936523098e-13+2.26736106440507e-15i,2.00133745444342e-13+2.07046177820098e-15i,-1.34886037523017e-13+3.02434219751326e-15i,2.02050199857118e-13+4.14021276166346e-15i,2.047663490199e-13+3.99255242177786e-15i
8.4715240258213e-06+1.003939018944e-08i,-3.74177972398127e-14-1.40459590745081e-15i,7.45512738561811e-14+1.58485406143911e-15i,1.43972479899611e-13+1.41420109147138e-15i,-9.71095753938092e-14+2.22101732554486e-15i,1.45205645196418e-13+3.04848967775463e-15i,1.4682808130354e-13+2.80432742648161e-15i
-1.51858714246539e-06-5.04006425518103e-09i,3.95040793127082e-14+1.45635464417285e-15i,-7.85496751987824e-14-1.6209744685852e-15i,-1.51656172450434e-13-1.39958858385032e-15i,1.02339423053204e-13-2.39927399450068e-15i,-1.52806190364237e-13-3.11592127273562e-15i,-1.54543692611187e-13-2.86300308667676e-15i
1.03341827056135e-05+1.48687030039736e-08i,-5.49274136465375e-14-2.02740650741951e-15i,1.09405376890927e-13+2.25867801138817e-15i,2.11265924786734e-13+1.94668182927482e-15i,-1.42517304399773e-13+3.34555227106542e-15i,2.1302183307519e-13+4.34270728273874e-15i,2.15416328248174e-13+3.98454836299555e-15i
-0.0597452047000768-6.90721448061496e-05i,1.51253218298198e-13+5.70680484361404e-15i,-3.01249813275438e-13-6.46775558278732e-15i,-5.8166991455872e-13-5.84111780272797e-15i,3.92439269547081e-13-8.88609376655363e-15i,-5.86389958831465e-13-1.24350906819675e-14i,-5.93025465354298e-13-1.14619306106626e-14i
-4.381891150186e-06-5.03997405331724e-09i,4.79575175530959e-14+1.74852375482924e-15i,-9.52101672608512e-14-1.93046694661346e-15i,-1.83937805299397e-13-1.63023081166098e-15i,1.24126960548006e-13-2.95447951977941e-15i,-1.85249441170987e-13-3.71020862289738e-15i,-1.87378462983665e-13-3.40523375210798e-15i
-1.04894465881425e-06+3.22844837270518e-09i,6.32980384716624e-14+2.46583470582412e-15i,-1.2564705173697e-13-2.86632091095965e-15i,-2.42698271930692e-13-2.76671667223809e-15i,1.6381422568542e-13-3.48322409973736e-15i,-2.44379528690299e-13-5.5168665906932e-15i,-2.47197346479217e-13-5.12272447590518e-15i
-0.189937284070689-0.000246030365052781i,3.28438234920676e-13+1.21236517186721e-14i,-6.5302524490859e-13-1.35165609040844e-14i,-1.26085705622448e-12-1.17102017562462e-14i,8.50840906013152e-13-1.98978956183068e-14i,-1.27035830833619e-12-2.59710237938614e-14i,-1.28484940988612e-12-2.38829650069336e-14i
-7.58242831154939e-06-1.69687429114179e-08i,1.13462585381618e-13+4.2167352230348e-15i,-2.25561107657342e-13-4.7262689894955e-15i,-4.35485601100883e-13-4.15700532616277e-15i,2.93882521893281e-13-6.79652818629268e-15i,-4.38758893607705e-13-9.08767757928587e-15i,-4.43748126819344e-13-8.36367882838827e-15i
-1.3657757298408e-06+1.69796245097244e-08i,-2.0402694385507e-15+3.26934966603583e-17i,3.93063112168359e-15-1.36446862908624e-16i,7.64038656325627e-15-3.467083436568e-16i,-5.1592762530548e-15+4.00952922391368e-16i,7.62410051016872e-15-2.69102017478841e-16i,7.72830947239575e-15-2.83199990318177e-16i
0.163068842511605+0.000200768458898756i,-2.69199593656911e-13-1.01917775438433e-14i,5.35361202583515e-13+1.15882686254426e-14i,1.03368795382705e-12+1.05758525668599e-14i,-6.97541818296957e-13+1.56558735244047e-14i,1.04155083152383e-12+2.22788666215944e-14i,1.05341944811211e-12+2.05753022732353e-14i
0.0719594970476826+1.16091428006976e-05i,-2.50697550572257e-13-9.5413674520182e-15i,4.98529500009886e-13+1.0895479308657e-14i,9.62558379324783e-13+1.00496693905641e-14i,-6.4955722471884e-13+1.44428020279577e-14i,9.6986751503169e-13+2.09563251835152e-14i,9.80904825490342e-13+1.93670406164461e-14i
0.111103737033346+0.000159932405432613i,-1.60114867827979e-13-6.07524055848437e-15i,3.18885824558412e-13+6.91466930059959e-15i,6.15646809964632e-13+6.3164967843136e-15i,-4.1536868119678e-13+9.31487654028926e-15i,6.20646089424098e-13+1.32930163675987e-14i,6.27662200979443e-13+1.22682801513158e-14i
-1.40864730321858e-05-7.8907792017396e-09i,-1.42196998211932e-14-5.21982462034323e-16i,2.78636640696194e-14+5.81525178694047e-16i,5.38278668524871e-14+5.15848948778212e-16i,-3.64052463770211e-14+8.36281930093633e-16i,5.3921350214213e-14+1.11652451510076e-15i,5.45989138866713e-14+1.03851241880006e-15i
-0.0285894844517941-3.9388307176114e-05i,7.87981940929038e-14+3.07966214804842e-15i,-1.57241954241652e-13-3.58052386223418e-15i,-3.03552325949026e-13-3.4394154995981e-15i,2.04755527859009e-13-4.37540663252036e-15i,-3.0623721948199e-13-6.89004780496457e-15i,-3.09652811612038e-13-6.37857248600139e-15i
0.0445833169027937+0.000107112075416771i,-1.69556558997856e-13-6.16610005795632e-15i,3.37359997361489e-13+6.78826881033495e-15i,6.51312818648354e-13+5.6724754416464e-15i,-4.39464965244491e-13+1.05336593005086e-14i,6.56414012874915e-13+1.30423073270713e-14i,6.6384972952247e-13+1.19496595246297e-14i
2.57829459266255e-06+7.29083784906606e-09i,7.74954582423095e-15+3.72617152317722e-16i,-1.53362299975475e-14-4.95912605420041e-16i,-2.95828966794103e-14-6.19878256159557e-16i,1.99909969925386e-14-2.34095392082701e-16i,-2.97438822943351e-14-9.58341255613121e-16i,-3.00906117499704e-14-9.14761317304414e-16i
2.69804070503699e-06-1.26330680680314e-08i,1.1756000793154e-14+1.72360284549495e-16i,-2.33549133446138e-14+4.4230614515386e-17i,-4.50760999566729e-14+5.9662292908044e-16i,3.04009300652081e-14-1.39533661724032e-15i,-4.54126516255006e-14+9.95702590304198e-17i,-4.59321063567132e-14+1.84847930363303e-16i
1.28728933655162e-05+7.60295328695841e-09i,-2.73864473179349e-14-1.01793102123968e-15i,5.47777490989207e-14+1.14049154115653e-15i,1.05816205955736e-13+9.87681417107104e-16i,-7.13282609972953e-14+1.6685769007705e-15i,1.06873749411971e-13+2.19402994898897e-15i,1.08045500037709e-13+2.00790878194214e-15i
-2.11158938896505e-06-3.36515138033828e-09i,3.60109154716404e-14+1.43930454579993e-15i,-7.15184246205034e-14-1.70412001495809e-15i,-1.38060723542306e-13-1.71557993124782e-15i,9.31942733005816e-14-1.88631761292664e-15i,-1.39042950824724e-13-3.28205210841752e-15i,-1.40629876872677e-13-3.05871485416806e-15i
-1.01790754101003e-05-1.47194503324084e-08i,8.22805878190841e-14+3.11128003930743e-15i,-1.63594501471196e-13-3.53418364983952e-15i,-3.15898800059005e-13-3.2186125072046e-15i,2.13168488184261e-13-4.79334866344966e-15i,-3.18303274136191e-13-6.79870545119193e-15i,-3.21918961605655e-13-6.2743543905338e-15i
-3.28620597566304e-06-2.08832768145028e-08i,-4.2472502999124e-14-1.6150626115879e-15i,8.42916395522435e-14+1.84610939796111e-15i,1.6274335315793e-13+1.70903545784859e-15i,-1.09853225187981e-13+2.43452780844318e-15i,1.63867732429916e-13+3.55185463509532e-15i,1.65748420694013e-13+3.28664156294186e-15i
-0.015107831151996-1.23082652416576e-05i,1.95780683619791e-13+7.41447437654306e-15i,-3.89550231315298e-13-8.43231201167617e-15i,-7.52101921596844e-13-7.6930288133892e-15i,5.07498441842687e-13-1.13935566824634e-14i,-7.57974993062852e-13-1.62196134507594e-14i,-7.66564316080203e-13-1.49675913227558e-14i
7.05959142546708e-06+1.930418594623e-09i,-1.05885588843998e-13-4.00388045983539e-15i,2.10478437858436e-13+4.55209110526969e-15i,4.0640888769856e-13+4.1508470757488e-15i,-2.74265283130282e-13+6.15991936731769e-15i,4.09445150335034e-13+8.75691239483794e-15i,4.14109046230877e-13+8.08434678784495e-15i
-1.91911714562825e-06+1.73419720082467e-08i,1.24271919808061e-14+4.06547707221528e-16i,-2.46533381866464e-14-4.14125268013306e-16i,-4.76438862712786e-14-2.54388426181605e-16i,3.21433086742943e-14-8.79116812637261e-16i,-4.79869408910425e-14-7.95750690610258e-16i,-4.85370871652967e-14-7.14164308199201e-16i
-5.23211754494554e-07+5.15115693089829e-09i,8.60402413429728e-15+2.80360250867059e-16i,-1.70100551037642e-14-2.81230018734601e-16i,-3.28482034168306e-14-1.69639185977516e-16i,2.21820507952943e-14-6.09243645190884e-16i,-3.30273977917444e-14-5.39125350384524e-16i,-3.34155457720952e-14-4.8512066541191e-16i
-8.37958604739572e-06-1.66462897715819e-08i,8.61953987635003e-14+3.24088696820924e-15i,-1.71470777193951e-13-3.66506762127788e-15i,-3.31029729292836e-13-3.29770464933488e-15i,2.23376218544974e-13-5.07412686773815e-15i,-3.33598901931509e-13-7.04940545685455e-15i,-3.37375136412139e-13-6.49756534237391e-15i
-3.34610962016515e-06+8.53336218523944e-09i,1.43955768403113e-14+5.27192520929632e-16i,-2.87527188609237e-14-5.86441703491103e-16i,-5.54932345853662e-14-4.95846056349569e-16i,3.74297995926447e-14-8.8992070313031e-16i,-5.59948041713576e-14-1.12798902590209e-15i,-5.66176365825856e-14-1.03179340122951e-15i
2.7030189854436e-06-9.04538073462989e-09i,-5.64385352183703e-14-2.15600009935511e-15i,1.12138516729301e-13+2.46943766918256e-15i,2.1657754593908e-13+2.29687808479821e-15i,-1.46152644273554e-13+3.22512444577012e-15i,2.18181912820227e-13+4.75153567706961e-15i,2.20671450919637e-13+4.39478935807926e-15i
1.21720904029721e-06+6.12050268332294e-09i,-3.64218092738525e-14-1.45111512383585e-15i,7.23107631216266e-14+1.71322707657865e-15i,1.39652073687474e-13+1.71541229555112e-15i,-9.42605592861619e-14+1.92121846722871e-15i,1.40637778616517e-13+3.29906342227813e-15i,1.42250476737605e-13+3.07328807660238e-15i
-4.16893778979887e-07+2.53148355604207e-10i,3.03541178085728e-14+1.09468895456537e-15i,-6.02838861233846e-14-1.19892594268041e-15i,-1.16423686347714e-13-9.87207831490764e-16i,7.85673568772303e-14-1.90047645624401e-15i,-1.17265930412274e-13-2.30404200424864e-15i,-1.18608674994317e-13-2.11019426546385e-15i
5.64495944481557e-06-2.85451763992331e-09i,-5.56872389853439e-14-2.07017882560983e-15i,1.10792756580278e-13+2.32311096664004e-15i,2.13917088967507e-13+2.04210896567913e-15i,-1.44340120072723e-13+3.3392087026493e-15i,2.15590988344026e-13+4.46757590574386e-15i,2.18031754503412e-13+4.10924173800662e-15i
2.095364683545e-06+3.62560877674508e-09i,-4.6733310578436e-14-1.74412088499109e-15i,9.28545068073228e-14+1.96059007587882e-15i,1.79299970866321e-13+1.74080755377358e-15i,-1.21004535223031e-13+2.77813710027376e-15i,1.80612806192371e-13+3.76970229654576e-15i,1.82675609792729e-13+3.47329338408793e-15i
4.23235874390645e-06-7.54776175274258e-09i,-3.09904695360686e-14-1.23656424937498e-15i,6.17567269153707e-14+1.46191939644905e-15i,1.19204142635128e-13+1.45911554108857e-15i,-8.0431296844704e-14+1.64480177780667e-15i,1.20190461041725e-13+2.81549988433956e-15i,1.2153983554895e-13+2.6172936192165e-15i
-1.15183827552582e-05-8.28889656578661e-09i,7.96811253722407e-14+3.05037688298716e-15i,-1.58491371949534e-13-3.49817752107617e-15i,-3.06033381903118e-13-3.26001991127176e-15i,2.06505412325841e-13-4.54842034933614e-15i,-3.08403911648722e-13-6.73151406444826e-15i,-3.11898889922066e-13-6.22340422988871e-15i
-3.49438404696506e-06+1.13576040975134e-09i,3.45480597285526e-14+1.40113808296602e-15i,-6.86564712370075e-14-1.67632364396835e-15i,-1.32605434548116e-13-1.72254653231566e-15i,8.94960053715973e-14-1.7616478690012e-15i,-1.33578831442917e-13-3.22988999098928e-15i,-1.35106919764509e-13-3.01455883521307e-15i
4.34012784791154e-06+1.42018010560872e-08i,-5.07093302230576e-14-1.85617228730373e-15i,1.00860854547282e-13+2.05239470869846e-15i,1.94717493523054e-13+1.74145578449031e-15i,-1.31389031645309e-13+3.1180474973212e-15i,1.96226644470905e-13+3.94433904754334e-15i,1.98447423835593e-13+3.61821156352686e-15i
-4.59820456408928e-06-9.7129313709226e-09i,6.29045305847248e-14+2.28969974998701e-15i,-1.24974547860641e-13-2.52313680554351e-15i,-2.4131987058277e-13-2.120253179632e-15i,1.62849473913911e-13-3.889335448147e-15i,-2.43101660777114e-13-4.84924693118956e-15i,-2.45871529226445e-13-4.44743455148488e-15i
9.16766469211477e-06+2.60851572399643e-08i,-1.02957699396424e-13-3.81949930821622e-15i,2.04688138357151e-13+4.27078639028246e-15i,3.95249856479415e-13+3.73734286022161e-15i,-2.66710480995356e-13+6.19224441971685e-15i,3.98249981014516e-13+8.210771209443e-15i,4.02776542119649e-13+7.55263268605308e-15i
7.36291071664751e-06+1.1160797235282e-08i,-9.36750079887688e-14-3.56947212389014e-15i,1.86205362493426e-13+4.07862378435057e-15i,3.59574421067243e-13+3.77193429131426e-15i,-2.42652734427896e-13+5.38271320685561e-15i,3.62269974483974e-13+7.84681857929597e-15i,3.66396340477889e-13+7.25274938821089e-15i
-4.09097979522475e-06-9.29667113071429e-09i,1.60506837413433e-14+6.39213954858841e-16i,-3.18630958434682e-14-7.52841814447363e-16i,-6.15807153605107e-14-7.51529953017845e-16i,4.15511436468747e-14-8.50348725620493e-16i,-6.20348225329168e-14-1.44982218199248e-15i,-6.27431723752796e-14-1.34949901870277e-15i
4.7711374012629e-06-8.47329262155076e-09i,-2.4906110916468e-14-1.0211504067547e-15i,4.95969792408456e-14+1.23131076398566e-15i,9.58017393780496e-14+1.28084140767757e-15i,-6.46353062056233e-14+1.24883883417557e-15i,9.65824700540411e-14+2.37295660155982e-15i,9.7673631155105e-14+2.21492753755387e-15i
-6.58430267879906e-08+1.70896044826158e-09i,-4.73563485852858e-14-1.75706320183258e-15i,9.40866016003513e-14+1.96717173046089e-15i,1.816744711988e-13+1.72641039774351e-15i,-1.22609908411239e-13+2.84025373442473e-15i,1.82995330386859e-13+3.7821066973207e-15i,1.85088589008384e-13+3.48161224146929e-15i
-0.0097180198844033+1.11957422833367e-06i,1.51581484825846e-13+5.96149497557154e-15i,-3.01686026313492e-13-6.97337828451528e-15i,-5.82468926416073e-13-6.80970572788652e-15i,3.93042012962832e-13-8.25016573879535e-15i,-5.87056585505275e-13-1.34249508305248e-14i,-5.93701564061549e-13-1.24623415974997e-14i
-1.69716386334619e-06+2.36346497485294e-08i,2.41724327089713e-14+1.10314617838008e-15i,-4.80587331223127e-14-1.4231248493525e-15i,-9.2793272409456e-14-1.68588568105423e-15i,6.26379679077757e-14-9.09364842128536e-16i,-9.34819845219874e-14-2.74812885562458e-15i,-9.45461037376309e-14-2.60206493107776e-15i
4.8084740479242e-06+1.39218917742189e-09i,-9.34837135735784e-14-3.59737607238757e-15i,1.85696267069663e-13+4.14219291988415e-15i,3.58610589395791e-13+3.90734014059165e-15i,-2.42022553010045e-13+5.26954658124833e-15i,3.61217307437306e-13+7.97094905716927e-15i,3.65345306480144e-13+7.3830743118401e-15i
-1.36532796039701e-06+1.67212119945637e-08i,-1.28051486125215e-14-4.23921832792554e-16i,2.53781488682492e-14+4.25058820171259e-16i,4.90010419064036e-14+2.6475707984274e-16i,-3.307460389472e-14+9.00736774066951e-16i,4.93228544655256e-14+8.13340981527662e-16i,4.98912739594232e-14+7.32052664363431e-16i
8.96314298545417e-06+7.28640398939826e-09i,-8.84316349261209e-14-3.25424833666012e-15i,1.75816364490099e-13+3.61826938581415e-15i,3.39521579311972e-13+3.11183222355725e-15i,-2.29092258332506e-13+5.38597968180541e-15i,3.42121564413196e-13+6.95588030600662e-15i,3.46005683283751e-13+6.38846453884757e-15i
-5.88515400070204e-06-1.97099077180968e-08i,8.4240809943147e-14+3.12812070160049e-15i,-1.67334234149441e-13-3.50178515977845e-15i,-3.23120027809105e-13-3.07777370371223e-15i,2.18070636571259e-13-5.0462527455523e-15i,-3.25458411850778e-13-6.73250633928867e-15i,-3.29179171994988e-13-6.19851574125791e-15i
1.32529893962e-05+9.36464157651881e-09i,-9.66479877436901e-14-3.61540003088428e-15i,1.92279075351995e-13+4.07402343034281e-15i,3.71252448906515e-13+3.62689824855834e-15i,-2.5049809628824e-13+5.73914387550732e-15i,3.74169093607855e-13+7.83587091480127e-15i,3.78398604675292e-13+7.21480530367496e-15i
-6.71522153186402e-06-1.28320280163624e-08i,7.28383897211324e-14+2.68794423055214e-15i,-1.44814257621136e-13-2.99311213867824e-15i,-2.79656644375682e-13-2.58866115166573e-15i,1.88703888043614e-13-4.41880924881887e-15i,-2.81784080345909e-13-5.75363847732932e-15i,-2.84989245261729e-13-5.28702611142474e-15i
-7.24421130186506e-06-9.70522279689768e-09i,6.50102744726618e-14+2.37409048364533e-15i,-1.29341089758371e-13-2.62460757574231e-15i,-2.49752566546787e-13-2.2157155963984e-15i,1.68508443739973e-13-4.01204981089838e-15i,-2.51720005649501e-13-5.04505866542766e-15i,-2.54568633139405e-13-4.62469039782955e-15i
8.06011091452096e-06-7.77551782535248e-11i,-3.73394955335643e-14-1.37426676005342e-15i,7.43681395424921e-14+1.5304610863206e-15i,1.43584850906656e-13+1.31324565235417e-15i,-9.68630734073615e-14+2.28066915522198e-15i,1.44778582620043e-13+2.94317014233871e-15i,1.46401745050114e-13+2.69943263221966e-15i
1.73412548734226e-06+1.54646369775129e-08i,-2.29838537892587e-14-7.85099777145754e-16i,4.57063712397711e-14+8.16417161175032e-16i,8.82462302427285e-14+5.70388521936181e-16i,-5.95416045838473e-14+1.56046112306679e-15i,8.89256899576872e-14+1.56572795717202e-15i,8.9934705300714e-14+1.4157712358853e-15i
-7.70599967879056e-06-5.56788220240335e-09i,8.64918974422186e-14+3.19897602374715e-15i,-1.71946006623075e-13-3.57386038348891e-15i,-3.32024527003922e-13-3.11121780063763e-15i,2.24045579496424e-13-5.22130036186569e-15i,-3.34544470972632e-13-6.87196561729554e-15i,-3.38346267749384e-13-6.31826081645319e-15i
6.51438456923863e-06-3.93416941079302e-09i,-6.31603178426567e-14-2.37706136117012e-15i,1.25665325049025e-13+2.69195769223209e-15i,2.42650413139875e-13+2.42615598964159e-15i,-1.63722783686883e-13+3.71370102383266e-15i,2.44560541321502e-13+5.17834864118456e-15i,2.4732797051103e-13+4.77274296249292e-15i
1.59101646694079e-06-6.63178460771836e-10i,-8.07355577710441e-15-2.89517036808e-16i,1.59902125082732e-14+3.16315180989475e-16i,3.09026228630176e-14+2.58708072798413e-16i,-2.08567677732562e-14+5.06498286832447e-16i,3.11034568744629e-14+6.08050476827463e-16i,3.14634776078525e-14+5.57268096527834e-16i
-4.64132018616777e-06-9.08642916677809e-09i,4.51500817083463e-14+1.60024877075556e-15i,-8.97322847138517e-14-1.72480110057153e-15i,-1.73291681015681e-13-1.35366529307829e-15i,1.16927254330499e-13-2.90700381851552e-15i,-1.74600539076926e-13-3.31289029575693e-15i,-1.76586998636866e-13-3.02132014338243e-15i
