3.00143075853092+0.00340047942012511i,-5.14358895797636e-14-1.98174111209069e-15i,1.03946936523098e-13+2.26736106440507e-15i,2.00133745444342e-13+2.07046177820098e-15i,-1.34886037523017e-13+3.02434219751326e-15i,2.02050199857118e-13+4.14021276166346e-15i,2.047663490199e-13+3.99255242177786e-15i
-5.10757700576434e-06-6.21313866766509e-09i,4.52788073133246e-14+1.72930161593564e-15i,-9.00269397768915e-14-1.97964239977078e-15i,-1.73828729449302e-13-1.8383343162407e-15i,1.17305613593933e-13-2.59230955336219e-15i,-1.75144487424954e-13-3.80900977510259e-15i,-1.77135259924736e-13-3.5213878923108e-15i
8.63717889089681e-06+1.13602746801252e-08i,-1.01350701750403e-13-3.88880219419775e-15i,2.01488110043411e-13+4.46667597750561e-15i,3.8907343250976e-13+4.18384323214543e-15i,-2.6255731482536e-13+5.75540486010606e-15i,3.92010510744837e-13+8.59470290820956e-15i,3.96469570994407e-13+7.9522809182178e-15i
2.45509892138064e-06+8.27883803104533e-10i,-3.35024015970876e-14-1.32836322823715e-15i,6.66873184277999e-14+1.56277033157339e-15i,1.28752162672657e-13+1.54621117510004e-15i,-8.68766509956052e-14+1.79614278466345e-15i,1.29779145414171e-13+3.00930575093906e-15i,1.31244108562848e-13+2.79651021700396e-15i
1.62973317288923e-06-4.89421784359541e-09i,-2.69946064708511e-14-1.03591352736588e-15i,5.35750891536716e-14+1.19081791926879e-15i,1.03457218531311e-13+1.12004191775761e-15i,-6.983436334374e-14+1.52481311970759e-15i,1.04169907239946e-13+2.29136145138371e-15i,1.05367129312826e-13+2.12300868543494e-15i
-1.1320053798217e-05-3.05154611623983e-09i,9.94807932110401e-14+3.79468739697963e-15i,-1.97879101500239e-13-4.3413528319272e-15i,-3.82117064565886e-13-4.01855521747964e-15i,2.57835865892055e-13-5.71439496311456e-15i,-3.85087040204771e-13-8.35355267936535e-15i,-3.8945324239004e-13-7.71823941561958e-15i
-4.04739445421412e-06-1.9436218118454e-08i,4.69101071573933e-14+1.6239342245798e-15i,-9.32338545757847e-14-1.71129640650791e-15i,-1.80046315050943e-13-1.2517164051204e-15i,1.21486058589885e-13-3.1242493981913e-15i,-1.81399607696961e-13-3.28360871431865e-15i,-1.83466463655324e-13-2.97949224732279e-15i
-4.47899021386259e-06-1.95384784102473e-08i,5.33615889286314e-14+2.00141719778976e-15i,-1.06062756332946e-13-2.25523927549447e-15i,-2.04799635925521e-13-2.01928684972075e-15i,1.38200735835096e-13-3.15243281582195e-15i,-2.0634355103308e-13-4.3364877683273e-15i,-2.08688246843847e-13-3.99706635812028e-15i
2.6592769207315e-06+1.09655071995605e-08i,-4.17895403690482e-14-1.54792212581848e-15i,8.30725650855744e-14+1.72897833648818e-15i,1.60398514402031e-13+1.50887225985401e-15i,-1.08237892880633e-13+2.51818502391801e-15i,1.61610675724752e-13+3.32407609464759e-15i,1.6344719271179e-13+3.05716238513444e-15i
-1.36187854488401e-05-5.30973378451961e-09i,1.02438863310421e-13+3.88017867123745e-15i,-2.03819689937668e-13-4.41562287857569e-15i,-3.93562834792369e-13-4.03050972969608e-15i,2.6555030271166e-13-5.95902671623623e-15i,-3.96661066219682e-13-8.49540814173715e-15i,-4.01148762750826e-13-7.83844190688378e-15i
6.40768123117973e-06+1.91424345937044e-08i,-6.84801160072033e-14-2.49254742830897e-15i,1.36258124002307e-13+2.74499837501462e-15i,2.63064604987174e-13+2.29753864153007e-15i,-1.77496655872203e-13+4.2501585528047e-15i,2.65136504412574e-13+5.27527698832874e-15i,2.68134213937284e-13+4.83251260662707e-15i
-6.70263521740867e-06-1.68624765297188e-09i,5.91985773604391e-14+2.15672630720521e-15i,-1.17708236576585e-13-2.38136345855486e-15i,-2.27296383536989e-13-2.00315827966577e-15i,1.53366719953248e-13-3.66004466385902e-15i,-2.29044243568767e-13-4.57768877282065e-15i,-2.31642624682554e-13-4.19630437219303e-15i
5.11377192326498e-07+1.26182999227464e-08i,-4.44086570898842e-14-1.54239502785649e-15i,8.82151639872762e-14+1.63256517922726e-15i,1.7028708125663e-13+1.21172251418513e-15i,-1.14922535218645e-13+2.93615126372988e-15i,1.71525127959215e-13+3.13331266509959e-15i,1.73480135265964e-13+2.84766599171604e-15i
2.19281555870194e-06-4.65448139309993e-09i,-4.11782744869996e-14-1.60879062630974e-15i,8.19458779688985e-14+1.87464609356409e-15i,1.58198901539673e-13+1.8118541169073e-15i,-1.06749348793055e-13+2.26632206300653e-15i,1.5944753117383e-13+3.60910096633377e-15i,1.6124854940493e-13+3.34713195515364e-15i
-1.49668588260295e-07-2.4411780406763e-09i,-1.20806949920359e-15-2.04208692693583e-16i,2.38247003569183e-15+3.69186561288192e-16i,4.62765344171135e-15+6.59456470811199e-16i,-3.13432086199387e-15-3.4273196204549e-16i,4.64800581431946e-15+7.17731745748622e-16i,4.70390712903584e-15+7.17192411297197e-16i
-1.20882659236719e-05-6.51038368444448e-09i,1.39490746713678e-13+5.19560544294938e-15i,-2.77437133743897e-13-5.83666204656626e-15i,-5.35664986737851e-13-5.15395807270347e-15i,3.6145771634534e-13-8.33367592728222e-15i,-5.39790685878717e-13-1.12243555107837e-14i,-5.45914033949718e-13-1.0330183524088e-14i
9.61902689559545e-06+8.86634604255846e-09i,-9.98519665896482e-14-3.73261099966127e-15i,1.9856797324565e-13+4.20281808444925e-15i,3.83414421861238e-13+3.73867678574323e-15i,-2.58722566128898e-13+5.93118950086696e-15i,3.86351793737324e-13+8.08262727984826e-15i,3.90738355668971e-13+7.44388750013817e-15i
8.68726269657838e-06+6.68324398407797e-09i,-9.55620151596169e-14-3.5376760511242e-15i,1.89959225196388e-13+3.95505067149437e-15i,3.6682028322927e-13+3.45037082846239e-15i,-2.47524888017769e-13+5.75956407235967e-15i,3.69597705462137e-13+7.60512495103502e-15i,3.73798964257184e-13+6.99385979023263e-15i
-0.00175043228958488-3.60041912669741e-06i,1.7014759963744e-13+6.38011458374862e-15i,-3.38467215313145e-13-7.19925217269083e-15i,-6.53471242688158e-13-6.44092603234268e-15i,4.40950123692927e-13-1.00628294756537e-14i,-6.58537340644083e-13-1.38454353405283e-14i,-6.6599951763984e-13-1.27558572685677e-14i
-1.34384226697999e-07-1.18858051584547e-08i,9.23375447856592e-15+3.13277671001292e-16i,-1.83565502378282e-14-3.23440551278071e-16i,-3.54423470915746e-14-2.20765274734261e-16i,2.39154680236837e-14-6.32266239058044e-16i,-3.57080902007955e-14-6.20137649081302e-16i,-3.6115597369157e-14-5.60019450231509e-16i
-5.56671470847837e-06-7.02925008586702e-09i,3.9033457669609e-14+1.42723943527259e-15i,-7.76661683101497e-14-1.57957929908609e-15i,-1.49967060376992e-13-1.33730491198543e-15i,1.01181142791157e-13-2.40455886089595e-15i,-1.51156417160396e-13-3.03672823046084e-15i,-1.52864367704378e-13-2.78399469927538e-15i
3.84517750310894e-06-3.06374893710878e-10i,-1.00595211659826e-14-3.6388861267202e-16i,2.0033782869681e-14+3.99016649543641e-16i,3.8695425408859e-14+3.28137354040897e-16i,-2.61022682139089e-14+6.3189424363105e-16i,3.90161041755899e-14+7.66875805939632e-16i,3.94550844669048e-14+7.00892371153691e-16i
-3.70815023927447e-06-5.4011335903923e-10i,5.80799957550797e-14+2.26859450660442e-15i,-1.15311970657446e-13-2.64236384432186e-15i,-2.22719349956769e-13-2.56167863551597e-15i,1.50318549051049e-13-3.18150937345682e-15i,-2.2430101223692e-13-5.08689041259178e-15i,-2.26872953382666e-13-4.7242500243153e-15i
7.61326055279797e-06+8.48701073535049e-09i,-4.3383270262517e-14-1.62601746672511e-15i,8.63611060193408e-14+1.83441760253518e-15i,1.66763419681482e-13+1.63672155516454e-15i,-1.12510952456576e-13+2.57309544659e-15i,1.68107249783111e-13+3.52833254223454e-15i,1.70004319827194e-13+3.24808539151499e-15i
-6.6565326660883e-07-2.28542257503965e-09i,1.96553400839486e-14+7.70393162149969e-16i,-3.90023630811783e-14-8.99565037744033e-16i,-7.53549002698947e-14-8.77497787395723e-16i,5.08568572040975e-14-1.06902751176892e-15i,-7.58814457487105e-14-1.73184007458582e-15i,-7.67549143758195e-14-1.60952711385108e-15i
-3.1961063585833e-06+5.31343162034924e-09i,7.87528886778379e-14+3.05757917772553e-15i,-1.56488490346014e-13-3.54519814022485e-15i,-3.02189015122546e-13-3.39668538654563e-15i,2.0394471405457e-13-4.37070980758347e-15i,-3.04406303783631e-13-6.82365013367878e-15i,-3.07883487390958e-13-6.32828969668897e-15i
-1.2730842148463e-05-1.48495575107104e-08i,1.6411802211577e-13+6.17929402721903e-15i,-3.26279649324023e-13-6.99793426071289e-15i,-6.3001694943281e-13-6.32182646784352e-15i,4.25149080143757e-13-9.62513425727305e-15i,-6.34771566803033e-13-1.34601463717593e-14i,-6.41993019389803e-13-1.24148689958584e-14i
0.00550365833565182+1.31305549953007e-06i,-1.6560811064098e-13-6.26918315370654e-15i,3.29565159240228e-13+7.12855754439295e-15i,6.36292939123503e-13+6.49679594486685e-15i,-4.29347214606877e-13+9.64737319749235e-15i,6.4129089868648e-13+1.37124480318494e-14i,6.48553135858152e-13+1.26512864989917e-14i
1.02536196204932e-06-6.6531827376996e-09i,-5.85439642057694e-14-2.26532840515289e-15i,1.16268925781621e-13+2.62153366255035e-15i,2.2451601356042e-13+2.5005014721961e-15i,-1.51532761926593e-13+3.26268616863827e-15i,2.26127500633942e-13+5.04577147019081e-15i,2.28713999123032e-13+4.6789872284808e-15i
-5.19104372955889e-06-8.68978352146282e-09i,7.85450016227898e-14+2.89812471000214e-15i,-1.56156477900231e-13-3.23050881321193e-15i,-3.01493690018499e-13-2.79735834982428e-15i,2.03457215831176e-13-4.75976629795764e-15i,-3.03762476990448e-13-6.21068158333667e-15i,-3.07218640336033e-13-5.70827594483085e-15i
3.82814418435367e-06+1.84707380532304e-09i,-6.48853282602626e-14-2.60650553021933e-15i,1.28939502800094e-13+3.09327444762793e-15i,2.48996922838538e-13+3.13132525988434e-15i,-1.68046826379651e-13+3.37701402906859e-15i,2.50836991963568e-13+5.9572946381119e-15i,2.53696823925764e-13+5.55266102129635e-15i
-4.94883771691567e-06-3.71790715467617e-09i,4.32679055581453e-14+1.58172695466761e-15i,-8.59792424935391e-14-1.75018099883219e-15i,-1.66016585112707e-13-1.48576090110657e-15i,1.12029951949906e-13-2.65762298676155e-15i,-1.67257566150386e-13-3.36451875943464e-15i,-1.69158655774747e-13-3.08776950784086e-15i
-2.57322976318852e-06-7.8044295789371e-09i,5.16572357476079e-14+1.85401523621042e-15i,-1.0269156234712e-13-2.01895444193691e-15i,-1.98308871462359e-13-1.63594573514247e-15i,1.33814468344763e-13-3.26806012409952e-15i,-1.99800846418152e-13-3.87831032160475e-15i,-2.02079692602971e-13-3.54567449700934e-15i
4.86306353007723e-06+2.98647676926503e-09i,-4.61227976703365e-14-1.84200597249501e-15i,9.17308633319801e-14+2.17813453178714e-15i,1.77166232167369e-13+2.18204064775551e-15i,-1.19553482367233e-13+2.4342657930218e-15i,1.78522029338178e-13+4.19460072391248e-15i,1.80553946986677e-13+3.90410270405312e-15i
8.88155608092063e-06+8.90846218911411e-09i,-7.87452635908748e-14-2.91619159275088e-15i,1.56596634548404e-13+3.26068020303709e-15i,3.02364118306748e-13+2.84437430327924e-15i,-2.04025914131932e-13+4.74766689985367e-15i,3.04692517010765e-13+6.26992749100874e-15i,3.0814640425016e-13+5.76466406041561e-15i
-3.87567699040183e-07+1.34324289415445e-08i,-6.42889984270641e-15-1.41830767484824e-16i,1.28534328404087e-14+6.97283677198188e-17i,2.47720986544943e-14-1.47356502699768e-16i,-1.67016330157734e-14+6.45545821023095e-16i,2.5010528432885e-14+1.28377275667114e-16i,2.528285827332e-14+8.17567668581194e-17i
-1.8795739180333e-06+1.48387359540785e-08i,-1.93188785773274e-14-5.63991535456657e-16i,3.83182582704911e-14+4.91389369079371e-16i,7.39815337082844e-14+1.08826927835363e-16i,-4.99264375695261e-14+1.55636127276108e-15i,7.44861526575673e-14+9.35589541673741e-16i,7.53432572935879e-14+8.08790794460654e-16i
-1.08825813980047e-05-2.73647422954452e-08i,1.32127511914951e-13+4.96170246481178e-15i,-2.6271590354052e-13-5.60359027290025e-15i,-5.07269514506711e-13-5.03115543313488e-15i,3.42305766438021e-13-7.78951349007988e-15i,-5.11133997238987e-13-1.07767063100355e-14i,-5.16939383091247e-13-9.93371895297104e-15i
6.03507538437456e-06+7.80646775324989e-10i,-9.40307620559825e-14-3.56455028008033e-15i,1.86912686898243e-13+4.0593500069601e-15i,3.60923960574473e-13+3.71862095056351e-15i,-2.4356623351896e-13+5.44858511995096e-15i,3.63624181193859e-13+7.80906983206605e-15i,3.67766904091996e-13+7.21209026599276e-15i
5.96707468641631e-06+4.0680949114358e-09i,-1.05130069062105e-13-3.90764510356323e-15i,2.08884765186842e-13+4.38207580145847e-15i,4.03335768226766e-13+3.86039370049752e-15i,-2.72195106690151e-13+6.28734218735313e-15i,4.06304795622106e-13+8.42622773332299e-15i,4.10937546681319e-13+7.75805875686816e-15i
9.48474353183286e-06-1.95023490773328e-09i,-9.8688918577433e-14-3.81280694329536e-15i,1.96238161779151e-13+4.40390666453326e-15i,3.78953525517359e-13+4.17620439210677e-15i,-2.55717263140304e-13+5.53796551322254e-15i,3.81850175016892e-13+8.47586729417018e-15i,3.86187941122296e-13+7.8496848473572e-15i
6.95573041863572e-06-5.72574835859608e-09i,-9.22943638789427e-14-3.39682595221191e-15i,1.83495330005463e-13+3.78239066562867e-15i,3.54263616979219e-13+3.25966726725116e-15i,-2.39066387392341e-13+5.61171608303488e-15i,3.56938624118921e-13+7.27234218618798e-15i,3.60994726464207e-13+6.68123694159146e-15i
6.44958430451069e-08-5.73629563710343e-09i,2.48526617207932e-15+1.06779503502182e-16i,-4.9741830160713e-15-1.28634145878072e-16i,-9.63632489507144e-15-1.38672925420474e-16i,6.49429241251881e-15-1.18664459550285e-16i,-9.72874089352501e-15-2.46905527959866e-16i,-9.84143871936929e-15-2.30829613025374e-16i
-2.94683661440473e-06-1.33752185150862e-08i,1.5288680175138e-14+5.14680769335062e-16i,-3.04750610181461e-14-5.27276093852835e-16i,-5.88136866237051e-14-3.46668449135863e-16i,3.96697928115737e-14-1.06302307156463e-15i,-5.93234599322916e-14-1.01097055326391e-15i,-5.99823262399021e-14-9.08751536954199e-16i
-0.00399693253265846-8.51290262677044e-06i,1.7837561101542e-13+6.71870162885191e-15i,-3.54806737492396e-13-7.60731527215927e-15i,-6.8504850883127e-13-6.86862557690457e-15i,4.62262232659168e-13-1.04703268995595e-14i,-6.90336473208938e-13-1.46312604677058e-14i,-6.98167099878475e-13-1.3491218473488e-14i
-2.72601750323814e-06-1.10221958517073e-08i,7.83592420779615e-15+2.87640201256507e-16i,-1.57123157138806e-14-3.18173028443279e-16i,-3.03126135048235e-14-2.66439765535898e-16i,2.04331962417948e-14-4.89308988845184e-16i,-3.063621785354e-14-6.11747544350923e-16i,-3.09656527514879e-14-5.57723830322391e-16i
-1.21821666783583e-05-1.05955478217075e-08i,1.50014489656059e-13+5.52737999297964e-15i,-2.98158927426325e-13-6.15438023472838e-15i,-5.75747016636386e-13-5.31444679297305e-15i,3.88519694099509e-13-9.10761443855718e-15i,-5.80060236803343e-13-1.18319845887155e-14i,-5.86664230137665e-13-1.08731814689886e-14i
-5.79102789882052e-07+2.13167181133828e-08i,9.69039639437302e-15+4.23739512587429e-16i,-1.93909819423644e-14-5.35827140476299e-16i,-3.74133881379989e-14-6.03447196226547e-16i,2.52416496062337e-14-4.18986105635088e-16i,-3.77589129609255e-14-1.03442563249304e-15i,-3.81793903090834e-14-9.71837267351506e-16i
-1.44792575261444e-06+1.24064390445242e-08i,4.64264441830297e-14+1.67125590923075e-15i,-9.21771848182614e-14-1.83097412190708e-15i,-1.77986891525302e-13-1.50492697309589e-15i,1.20123322427716e-13-2.90846900166753e-15i,-1.79253337869772e-13-3.51906880916847e-15i,-1.81304996033687e-13-3.22326226066549e-15i
9.31086542329785e-06+1.0306796117676e-08i,-9.03948213725372e-14-3.31162497602992e-15i,1.79700796717717e-13+3.6697326615232e-15i,3.46980784177884e-13+3.12665692333375e-15i,-2.34139426701435e-13+5.54036572342458e-15i,3.49610481909133e-13+7.05426216558054e-15i,3.53581949256656e-13+6.47458958431925e-15i
-2.70685895073459e-06+1.12701380516145e-08i,6.79556553463013e-14+2.6026381827703e-15i,-1.35059897121504e-13-2.98881073367901e-15i,-2.60815696530934e-13-2.79362951309575e-15i,1.76010905077326e-13-3.86565152886728e-15i,-2.62754822205185e-13-5.75143018779348e-15i,-2.6575226298551e-13-5.32145506220771e-15i
1.0796340445244e-06+3.09339960740024e-09i,-2.79350666816977e-14-9.97706591780058e-16i,5.55128117789378e-14+1.08207265699573e-15i,1.07178338045157e-13+8.67333245646348e-16i,-7.23277906073467e-14+1.77755641480022e-15i,1.07972129476383e-13+2.07846945687356e-15i,1.09201978222341e-13+1.89920913626357e-15i
6.64167282730063e-06-3.61163109864186e-09i,-7.16518598677365e-14-2.76140776968785e-15i,1.42488995997223e-13+3.18363106308031e-15i,2.75159833684395e-13+3.00530739452347e-15i,-1.85678554705029e-13+4.03940992090642e-15i,2.77261369748797e-13+6.12706750715649e-15i,2.80414177720987e-13+5.6719982913559e-15i
-1.15448100383842e-05-2.66369653832685e-08i,1.5222422008973e-13+5.8468991629047e-15i,-3.02573970612517e-13-6.71777967155868e-15i,-5.84279158758949e-13-6.3045718313307e-15i,3.94292716116615e-13-8.62785613501316e-15i,-5.88661515735195e-13-1.29258359046447e-14i,-5.95361889064591e-13-1.19628506358746e-14i
1.27937713711273e-05+2.08568091626545e-08i,-1.21914052527809e-13-4.5104293703929e-15i,2.4241776763599e-13+5.03714177591694e-15i,4.6806315029893e-13+4.38426061965302e-15i,-3.15845558873175e-13+7.36169848633897e-15i,4.71635370187871e-13+9.68466596739275e-15i,4.76989418767306e-13+8.9035138753268e-15i
8.78751243966643e-06+1.43081707885578e-09i,-6.77620298888972e-14-2.64257492865288e-15i,1.34757169518571e-13+3.07219599019804e-15i,2.60258795222947e-13+2.9598701795372e-15i,-1.75614402766582e-13+3.74153967849915e-15i,2.62263483906013e-13+5.91439139418656e-15i,2.65243882890691e-13+5.4842310170452e-15i
-5.96308722139792e-06-1.04070154463089e-08i,6.69332834928288e-14+2.50803804246482e-15i,-1.32986097128677e-13-2.8288743811428e-15i,-2.56851892655475e-13-2.53228973724822e-15i,1.73331050366102e-13-3.95380742635441e-15i,-2.58742599502116e-13-5.44039102682686e-15i,-2.61700094190879e-13-5.01540680787315e-15i
2.52732930737754e-06-1.74539824784677e-09i,-5.57213865348558e-14-2.07112656573215e-15i,1.10603789324077e-13+2.32444402876117e-15i,2.13600565995049e-13+2.05292459555077e-15i,-1.44166095992721e-13+3.32339142669712e-15i,2.15096618274968e-13+4.46994677708702e-15i,2.17566022254683e-13+4.11862459521051e-15i
-5.42966577749208e-06-5.65894481709027e-09i,4.18282877266292e-14+1.49771622551168e-15i,-8.32069863333865e-14-1.62785988112999e-15i,-1.60670059073215e-13-1.30905581452197e-15i,1.08402766588756e-13-2.65925260785309e-15i,-1.61931698008251e-13-3.1271947553239e-15i,-1.63764146904385e-13-2.85577486051063e-15i
