3.00143075853092+0.00340047942012511i,-5.14358895797636e-14-1.98174111209069e-15i,1.03946936523098e-13+2.26736106440507e-15i,2.00133745444342e-13+2.07046177820098e-15i,-1.34886037523017e-13+3.02434219751326e-15i,2.02050199857118e-13+4.14021276166346e-15i,2.047663490199e-13+3.99255242177786e-15i
-1.39262287509966e-05-1.4284502863284e-08i,1.7343373149052e-13+6.47158450520986e-15i,-3.44824235399967e-13-7.27770421204276e-15i,-6.65820687491454e-13-6.4533484544517e-15i,4.49294576494781e-13-1.03258930026168e-14i,-6.70881860161008e-13-1.39956092478942e-14i,-6.78504368974274e-13-1.28875672055145e-14i
-8.73437395690116e-06+7.85022566677473e-10i,1.16349268317329e-13+4.3420251346791e-15i,-2.3131336701116e-13-4.88585091402641e-15i,-4.4660336329958e-13-4.33667472584337e-15i,3.01383038793859e-13-6.92082585655587e-15i,-4.49968570306215e-13-9.39625053492175e-15i,-4.55085143279003e-13-8.65383195309245e-15i
-9.2597391189097e-06-2.4698362372892e-08i,1.01022809774837e-13+3.78548454572151e-15i,-2.00836288769181e-13-4.26712529238437e-15i,-3.87813176431552e-13-3.81450116929519e-15i,2.6169737039715e-13-5.97632583757201e-15i,-3.90748845833419e-13-8.20570218757854e-15i,-3.95191955417851e-13-7.5615809860046e-15i
-8.43737898981382e-06-1.60398705758502e-08i,1.07177707228779e-13+4.052068821591e-15i,-2.1297483206183e-13-4.60361017779928e-15i,-4.11266800982097e-13-4.19691351019518e-15i,2.77545014935271e-13-6.23529413574506e-15i,-4.14307030255951e-13-8.85563570283094e-15i,-4.19032075184401e-13-8.17640032830671e-15i
2.41194330643758e-06+7.7374138677171e-09i,-3.0468791275976e-14-1.26755801818958e-15i,6.04765824742985e-14+1.53994450463228e-15i,1.16786742885577e-13+1.64203950656049e-15i,-7.8836073238774e-14+1.46665260184943e-15i,1.17599202798349e-13+2.96781696174454e-15i,1.18947013922225e-13+2.78172807983948e-15i
-4.33135412729394e-06-4.07534833091251e-09i,1.71171554842723e-14+4.77380549200027e-16i,-3.40816586497445e-14-3.95253576111414e-16i,-6.58003964557037e-14-1.20750380366925e-17i,4.43776062688041e-14-1.44265741128555e-15i,-6.63481293320029e-14-7.52561284039157e-16i,-6.70925304307576e-14-6.3458708718251e-16i
3.92478990526047e-06+1.97553065759207e-08i,-4.75691743774313e-14-1.75788506925152e-15i,9.45348010609644e-14+1.95985076339613e-15i,1.82520408042358e-13+1.70289047687131e-15i,-1.23177086095389e-13+2.87474449333119e-15i,1.83869231447178e-13+3.76743815489383e-15i,1.85964112048394e-13+3.46450443685149e-15i
3.87884644962109e-06+5.17733384160284e-09i,-1.68411041413657e-14-6.88241610355116e-16i,3.35946947948319e-14+8.24334886301747e-16i,6.48332750932537e-14+8.50294919866422e-16i,-4.37439839821273e-14+8.5629649024662e-16i,6.53881663155678e-14+1.58777784735095e-15i,6.61183144933863e-14+1.4799831453994e-15i
1.16032429066137e-05+1.55449999469273e-08i,-1.2261879034925e-13-4.61359786547149e-15i,2.43756090453604e-13+5.21930151323268e-15i,4.70726309335494e-13+4.70629342227739e-15i,-3.17640950947493e-13+7.20278973300061e-15i,4.74294019414804e-13+1.00385631119394e-14i,4.79687612164293e-13+9.25724516791357e-15i
1.09777013901708e-05+9.81638311593692e-09i,-1.0629021755452e-13-3.99959679948571e-15i,2.11382046282431e-13+4.52580004785002e-15i,4.08157343162292e-13+4.07960984501514e-15i,-2.75419654849454e-13+6.24670483720312e-15i,4.11290079893432e-13+8.70470132030467e-15i,4.15958300014412e-13+8.02560718994378e-15i
5.42964802452844e-06+1.00093699095915e-08i,-5.08736194673259e-14-1.82721891766226e-15i,1.01173296788814e-13+1.98986976289996e-15i,1.95347499062183e-13+1.61331856098578e-15i,-1.31808775638699e-13+3.21828122983178e-15i,1.9685746908673e-13+3.82254170511477e-15i,1.99088275919679e-13+3.49382000902077e-15i
-3.4599381800433e-07+2.06119286338022e-10i,-2.83907904214166e-14-1.00618645134652e-15i,5.63391948432853e-14+1.08406855452043e-15i,1.08800374153175e-13+8.53831433289358e-16i,-7.34322705009305e-14+1.82185159924497e-15i,1.0955265356589e-13+2.08138749980301e-15i,1.10812770897533e-13+1.90104176051256e-15i
-3.858618975756e-06-1.05937954558272e-08i,4.28307882406132e-14+1.59418935307662e-15i,-8.51765211730781e-14-1.78561519648905e-15i,-1.64438761815012e-13-1.57222426231177e-15i,1.10964578675113e-13-2.56453734657687e-15i,-1.65697602038948e-13-3.43282172907413e-15i,-1.67576269293858e-13-3.15898600326715e-15i
2.74277686073567e-07-5.74886930211146e-10i,4.55948006249525e-14+1.78779274982203e-15i,-9.05598171305738e-14-2.0867063848142e-15i,-1.74870164028189e-13-2.03483319320673e-15i,1.18031443548883e-13-2.48218938041852e-15i,-1.76115530950089e-13-4.0168232933163e-15i,-1.78134937713146e-13-3.73241986254418e-15i
3.75105916387292e-06+2.08478636687837e-08i,-5.8287951905475e-14-2.16953259243698e-15i,1.15791279930443e-13+2.43151869235742e-15i,2.23598581438002e-13+2.14607899885904e-15i,-1.50897545670768e-13+3.48098583975093e-15i,2.25234356577352e-13+4.67475048172069e-15i,2.2780502779266e-13+4.30513290909775e-15i
-1.20474784548912e-06+1.60797170123605e-10i,2.30954970435611e-14+7.82344736860035e-16i,-4.58138675618728e-14-8.11964137289875e-16i,-8.84446343063321e-14-5.60503426987333e-16i,5.96999322911592e-14-1.57125440656218e-15i,-8.90408538156509e-14-1.55803391303916e-15i,-9.00645882704032e-14-1.41024616271491e-15i
6.70607985545276e-06+2.34638522126574e-08i,-7.87338967584004e-14-3.00124570157186e-15i,1.56613081328241e-13+3.42532404218906e-15i,3.0239154180292e-13+3.1628849252774e-15i,-2.04047548102539e-13+4.53317071682856e-15i,3.04736416933985e-13+6.58896733515305e-15i,3.08189481857886e-13+6.08710592184199e-15i
-9.85404079273048e-06-2.67377745396016e-09i,7.44676965777279e-14+2.79576239254255e-15i,-1.48139845967125e-13-3.15891705056245e-15i,-2.86053541959083e-13-2.83308729466343e-15i,1.93013308128042e-13-4.39591682059533e-15i,-2.88285657502967e-13-6.07611360095914e-15i,-2.91551857257132e-13-5.59835657006112e-15i
6.74646573451503e-06+2.92365106650811e-09i,-6.22150887711097e-14-2.36168779670851e-15i,1.23792704337322e-13+2.6921043229787e-15i,2.39016022892832e-13+2.46795576421792e-15i,-1.6127872093119e-13+3.6054050751646e-15i,2.40890006426249e-13+5.17939697753534e-15i,2.43616721729639e-13+4.78098408714261e-15i
-3.37693597966928e-06+1.5321514147767e-08i,2.52853462832946e-14+1.09173116367359e-15i,-5.02355220012939e-14-1.36168659830183e-15i,-9.70173754339384e-14-1.52051415199119e-15i,6.5487941612869e-14-1.11349404348648e-15i,-9.77157516450224e-14-2.6267814509733e-15i,-9.88339658219077e-14-2.47229259805788e-15i
-7.17269860626516e-06-2.98150087226321e-08i,7.62170837867079e-14+2.80271235148508e-15i,-1.51584632717132e-13-3.1108248433589e-15i,-2.9266076359469e-13-2.66767522457175e-15i,1.97481802277875e-13-4.65244710497843e-15i,-2.94913084287944e-13-5.97920835586817e-15i,-2.98257175144227e-13-5.48974975304465e-15i
-5.6027331371245e-06-1.82245220329427e-08i,7.25436472712758e-14+2.68411056480026e-15i,-1.44160280523807e-13-2.99640198573148e-15i,-2.78347387587023e-13-2.61134564164978e-15i,1.87842167578405e-13-4.37444912815951e-15i,-2.80411925349081e-13-5.76070748481963e-15i,-2.83605439997551e-13-5.29864541513195e-15i
1.38110009378235e-05+2.71204240093865e-08i,-1.99500598277346e-13-7.35891782328916e-15i,3.96558684241683e-13+8.19754537761326e-15i,7.65748266759943e-13+7.09203748484106e-15i,-5.16734752700552e-13+1.20970227498709e-14i,7.71497152513885e-13+1.57590247082891e-14i,7.8028237898316e-13+1.4483882959092e-14i
3.9093853702304e-06+1.38390836354403e-08i,-4.05364289065496e-14-1.38598144480923e-15i,8.06670181700939e-14+1.44555555173953e-15i,1.55693337559638e-13+1.01465329278653e-15i,-1.05051890525767e-13+2.74814938417041e-15i,1.56918146647225e-13+2.7731709057965e-15i,1.58689916066394e-13+2.50748091879246e-15i
-1.15080643879707e-06-3.90464088607018e-09i,1.17641528372385e-15-1.16908756694954e-17i,-2.30187323404391e-15+6.21023800074689e-17i,-4.4367192653013e-15+1.69326959757217e-16i,2.99883555085563e-15-2.11707508845927e-16i,-4.44327843447929e-15+1.22096472092361e-16i,-4.4978134908388e-15+1.30872997709787e-16i
-1.20467510638132e-05-1.04520734962883e-08i,1.48645126319747e-13+5.65947729743748e-15i,-2.9556736066593e-13-6.46473242477794e-15i,-5.70712754776445e-13-5.96766795057951e-15i,3.85128525330665e-13-8.5570523367699e-15i,-5.75045065596938e-13-1.24378956970051e-14i,-5.81583592214608e-13-1.14925089143677e-14i
-1.18145829955263e-05-5.1792184258299e-09i,1.02682672120476e-13+3.8630323012556e-15i,-2.04255857269918e-13-4.37423509110627e-15i,-3.94384937648084e-13-3.94219353404453e-15i,2.66120504486436e-13-6.0364366288313e-15i,-3.97441508876317e-13-8.41440688927279e-15i,-4.01947322165369e-13-7.75664465082307e-15i
-1.41037911930797e-06+3.04658857362334e-09i,2.83478747784908e-14+1.11568543297938e-15i,-5.62687685850927e-14-1.30750468636532e-15i,-1.0866588101776e-13-1.28527382985269e-15i,7.33539791134206e-14-1.52833205617758e-15i,-1.09409684103578e-13-2.51751475868034e-15i,-1.10670770470392e-13-2.34164725973247e-15i
-7.91573456753765e-06-3.49187257253562e-09i,1.00085547870203e-13+3.6321209078304e-15i,-1.98898104899929e-13-3.99627986642422e-15i,-3.84071656470502e-13-3.33449713579356e-15i,2.59174126352967e-13-6.21761510347573e-15i,-3.86936604503304e-13-7.68063205549723e-15i,-3.91343714970468e-13-7.03906103965013e-15i
-9.72208189709986e-06-4.51518277553567e-09i,1.17142325982567e-13+4.48688635579336e-15i,-2.32955459923556e-13-5.14891871973745e-15i,-4.49805368994612e-13-4.80627190231544e-15i,3.03536921790944e-13-6.67505002190702e-15i,-4.53236354197987e-13-9.90758241772278e-15i,-4.5838635916994e-13-9.16291184989702e-15i
-1.25003144027808e-05-1.63224495522678e-08i,1.54215080175472e-13+5.81495491770396e-15i,-3.06602175168877e-13-6.58973891355701e-15i,-5.92030858247135e-13-5.96782310593901e-15i,3.99511446909015e-13-9.0262547514747e-15i,-5.96509020880888e-13-1.26746233897025e-14i,-6.03293864345085e-13-1.16925929847177e-14i
5.22200062152365e-06+1.42868879348088e-08i,-4.52627706124429e-14-1.56573843447328e-15i,9.00505294876449e-14+1.65041943565352e-15i,1.73851884923974e-13+1.20300807512729e-15i,-1.17294616976658e-13+3.02138002279713e-15i,1.75225360552522e-13+3.16757912566833e-15i,1.77204032824103e-13+2.87155595121938e-15i
-2.59684880080945e-06-8.40314157179431e-09i,4.58350733890536e-14+1.74873161056606e-15i,-9.10711265924519e-14-1.99921246835566e-15i,-1.75847647757586e-13-1.85464781362153e-15i,1.18675232386527e-13-2.62537838412639e-15i,-1.77143494648074e-13-3.84622877633043e-15i,-1.79162083926802e-13-3.55684133771322e-15i
-1.38592145266796e-06-1.33466150264845e-09i,-2.05656081585993e-14-7.20210667555371e-16i,4.08184521152342e-14+7.69860711450387e-16i,7.88070554358498e-14+5.8833738825785e-16i,-5.31954236661349e-14+1.34011806342538e-15i,7.93427245555879e-14+1.47797349030218e-15i,8.02578179127114e-14+1.34710440458714e-15i
1.62953815398904e-06-3.60320085389838e-09i,-3.01059592577164e-14-1.2684447209602e-15i,5.98680709847382e-14+1.55567148102311e-15i,1.15596516592308e-13+1.682968913626e-15i,-7.80200568616819e-14+1.41362144601074e-15i,1.16464894067674e-13+2.99898730102128e-15i,1.17790769978538e-13+2.81274957498338e-15i
6.67993439021312e-06+6.75570734651105e-10i,-6.09194217086898e-14-2.29741055506227e-15i,1.21190275565921e-13+2.60617788108941e-15i,2.33985963470204e-13+2.35985008892251e-15i,-1.57883778799552e-13+3.56734716238744e-15i,2.35815916133005e-13+5.01360351514951e-15i,2.38482889645499e-13+4.62325261623121e-15i
2.43727638303101e-06+7.52130136662838e-09i,-2.15006143987961e-14-8.52894157791373e-16i,4.27487030831553e-14+1.0038806086029e-15i,8.2549765250217e-14+9.95774753995793e-16i,-5.57048142576517e-14+1.14838112629557e-15i,8.31838136825757e-14+1.93326204175375e-15i,8.41259839576919e-14+1.7978006797448e-15i
-2.46446021685082e-06+5.85016681060977e-10i,5.38088911517812e-14+2.04481858729445e-15i,-1.06949514920432e-13-2.33481258689066e-15i,-2.06525565880961e-13-2.15053142859387e-15i,1.39372248053469e-13-3.10261221537469e-15i,-2.08066916344439e-13-4.49203281718681e-15i,-2.10437278120627e-13-4.1510144682317e-15i
5.8526102069669e-06+1.75673676430549e-08i,-2.85559187045099e-14-1.05683781278135e-15i,5.69372941872117e-14+1.1770017132982e-15i,1.09938339092924e-13+1.0161104579664e-15i,-7.41558444266626e-14+1.73892180281636e-15i,1.10886398347548e-13+2.26248437859053e-15i,1.12127782024927e-13+2.07500111087883e-15i
-2.88866137363822e-07+1.66261614465531e-08i,-3.35712808307779e-14-1.09919608207047e-15i,6.67460630377531e-14+1.09661109968433e-15i,1.28869497602534e-13+6.49117823630562e-16i,-8.69481529491497e-14+2.40259937619725e-15i,1.29854510209274e-13+2.09995299909178e-15i,1.31330744110014e-13+1.87950313425192e-15i
-1.39937441863204e-06-8.34552689023551e-09i,6.68762656292452e-14+2.41855599966199e-15i,-1.32819827475279e-13-2.65204120998629e-15i,-2.56486277124102e-13-2.19651142694976e-15i,1.73093501646626e-13-4.17189360900628e-15i,-2.5833585971087e-13-5.09570739978603e-15i,-2.61292718729504e-13-4.66943365986599e-15i
-3.64174997452644e-06-6.36521571099626e-09i,9.4040615077465e-14+3.52108432839969e-15i,-1.8691067284489e-13-3.97166722433892e-15i,-3.60871606956474e-13-3.55114658435792e-15i,2.43535922973284e-13-5.5603179039786e-15i,-3.63561151522936e-13-7.6384178258977e-15i,-3.67699306359706e-13-7.04047686000235e-15i
-4.47190696935867e-06+7.60580077052386e-09i,1.51175161038378e-13+5.68741175885457e-15i,-3.00786427562337e-13-6.43811514152271e-15i,-5.8070735196932e-13-5.79920168747423e-15i,3.9184702940687e-13-8.89216926616962e-15i,-5.85256966322058e-13-1.23796002811141e-14i,-5.91867139719964e-13-1.1414298956165e-14i
-5.09911013155579e-06-8.39325848144135e-09i,5.96103414130491e-14+2.11955730582036e-15i,-1.18476467229991e-13-2.29026449511992e-15i,-2.28793666605802e-13-1.81245475687914e-15i,1.54379710607725e-13-3.82098961451731e-15i,-2.30519619270845e-13-4.39894902848018e-15i,-2.33142803281834e-13-4.01444196485308e-15i
-4.06135556590844e-06-4.31359753280277e-09i,5.43511826757063e-14+2.03294534863563e-15i,-1.08012093725855e-13-2.29108024799247e-15i,-2.08609638423561e-13-2.04322928629487e-15i,1.40765929783941e-13-3.22064285406884e-15i,-2.10176512097289e-13-4.40648110563031e-15i,-2.12570399453101e-13-4.06019598074491e-15i
-6.04249642526724e-07+5.54500609653924e-09i,4.48122166296147e-14+1.62376102449253e-15i,-8.90019316480591e-14-1.78497152183309e-15i,-1.71865130511254e-13-1.48660298338368e-15i,1.15984718935857e-13-2.78575013034844e-15i,-1.73110319167539e-13-3.43040684815057e-15i,-1.75089337823094e-13-3.14473907505915e-15i
-6.02176322100513e-06-2.3785566756389e-09i,6.78488335303064e-14+2.47970175813982e-15i,-1.34923341107998e-13-2.74426800469555e-15i,-2.60513873309372e-13-2.32493159894421e-15i,1.75786577267548e-13-4.17534991113167e-15i,-2.62512911879433e-13-5.27528461967133e-15i,-2.65492255729917e-13-4.83875763990325e-15i
0.024437256946699+2.83880707531957e-05i,-1.73179988988635e-13-6.42891341947964e-15i,3.44622090486682e-13+7.1979198694398e-15i,6.65351476745281e-13+6.30051936335551e-15i,-4.48940651798095e-13+1.04201309737192e-14i,6.70586760603279e-13+1.3838079105403e-14i,6.78179307223208e-13+1.27245340183364e-14i
-7.04867099954507e-06-1.80027139492343e-08i,6.57910056962127e-14+2.43957705053564e-15i,-1.30824960021529e-13-2.72620490309845e-15i,-2.52637494535606e-13-2.38131682506493e-15i,1.70465166656753e-13-3.96319594610169e-15i,-2.54585143590351e-13-5.24124863086531e-15i,-2.57473735676919e-13-4.819439530164e-15i
-4.22230074894691e-06-1.1529702395108e-09i,6.15511793875923e-14+2.38328930868554e-15i,-1.22445707795857e-13-2.75717515608132e-15i,-2.36390460277659e-13-2.62405172774552e-15i,1.59523817610502e-13-3.44210652449575e-15i,-2.38211285920796e-13-5.30654689223003e-15i,-2.40912948374323e-13-4.91563344577772e-15i
-3.88552505359757e-06-2.75013828846847e-09i,5.84476102586094e-14+2.32430025465575e-15i,-1.16177099413356e-13-2.74050562537163e-15i,-2.2433346383826e-13-2.73098029232417e-15i,1.5140467105299e-13-3.1035585129163e-15i,-2.25992899750219e-13-5.27712253790089e-15i,-2.28571752241478e-13-4.91111577004949e-15i
-7.54484273625296e-09-4.42081274898255e-09i,3.12854952410876e-14+1.13335191395825e-15i,-6.21384405545972e-14-1.24464035185145e-15i,-1.19973157643349e-13-1.0356226427978e-15i,8.09746181720167e-14-1.94589580727041e-15i,-1.20825207806919e-13-2.39138358029115e-15i,-1.2221075698151e-13-2.19254900023944e-15i
2.58921901136428e-06+4.84019280019154e-09i,-4.90118639779367e-14-1.70805981669913e-15i,9.74056949993998e-14+1.81403446510283e-15i,1.88084411198938e-13+1.35766589648684e-15i,-1.26914038150366e-13+3.23030217413634e-15i,1.8949337320151e-13+3.4823147893761e-15i,1.9165151983915e-13+3.1652102524072e-15i
-5.68787486715654e-08-8.86611209975686e-09i,1.62271305860609e-14+5.9234727683804e-16i,-3.22197519072893e-14-6.53040513645243e-16i,-6.22278922594945e-14-5.52130360006096e-16i,4.19965528365778e-14-9.99011060802739e-16i,-6.26693066301839e-14-1.25472752715177e-15i,-6.33894878437348e-14-1.15185640466786e-15i
2.12247796666868e-06-4.52398557128391e-09i,2.25058297602779e-15+7.56667583050334e-19i,-4.43926941427477e-15+7.40545848990804e-17i,-8.55548545269731e-15+2.38830568385667e-16i,5.77667050250853e-15-3.49195051979666e-16i,-8.59345775346697e-15+1.47314095440995e-16i,-8.69630045475748e-15+1.63740876303077e-16i
3.79737167580351e-06-1.58265623129769e-08i,-9.27135649461988e-14-3.61100709322437e-15i,1.84227775033778e-13+4.19987100945515e-15i,3.55736184703249e-13+4.04859639543089e-15i,-2.40088300486925e-13+5.11177041463118e-15i,3.58342360953807e-13+8.08494619111595e-15i,3.62433904640413e-13+7.50229394353308e-15i
-8.16226893053493e-06+8.52837190780513e-09i,1.37353415069812e-13+5.19589962398287e-15i,-2.73045903530174e-13-5.90932258533695e-15i,-5.27221049015213e-13-5.39219679425344e-15i,3.55788965929399e-13-7.98622137837906e-15i,-5.31177894193852e-13-1.13682085717834e-14i,-5.37225099849962e-13-1.04951850573841e-14i
1.93591780625864e-06+7.7478084664811e-09i,-4.34005487734696e-15-1.97175255861098e-16i,8.63167075175644e-15+2.51466977326848e-16i,1.66676394382543e-14+2.95534053391364e-16i,-1.12545949995471e-14+1.67991318141973e-16i,1.67841106254736e-14+4.84922336153617e-16i,1.69776528248924e-14+4.58855836040621e-16i
3.63317134855263e-06+2.79599529699239e-09i,-2.64829366354503e-14-1.13315207068575e-15i,5.27592664367939e-14+1.39968528834121e-15i,1.01878561166705e-13+1.53769444710461e-15i,-6.87400256560864e-14+1.20945348222733e-15i,1.02719312586129e-13+2.69850480968975e-15i,1.03875025676488e-13+2.53252431549338e-15i
