1.79631056619112-0.000456762327718904i,-8.637589675725e-06-8.82914369471588e-06i,-1.25285611322055e-05-9.1263956952971e-06i,-2.08442101809172e-05-1.33408810714213e-05i,-7.47252896878542e-06+1.53651292456412e-05i,-4.24336530747794e-06+4.10802438172711e-09i,1.07472083932082e-05+7.68575078497214e-06i,6.86584258814911e-06-8.67978240219333e-06i,1.46379874728334e-05-6.01229655597452e-06i,4.3705936413986e-06-1.37663305066203e-06i,-6.33579574042058e-06-1.22759725294167e-05i,-8.56634710870928e-06+3.05441441832878e-06i,1.83973205937644e-05+1.76252632564744e-05i,-5.09514976709192e-06+8.76318159656431e-06i,-1.04203640718445e-05+4.74986512256506e-06i,2.1166709288105e-05-6.51887702267661e-06i,3.0848897030699e-05+3.31127463092474e-05i,2.2032116413657e-05-2.804322798079e-05i,1.36600469043061e-05+2.68766933937659e-05i,1.63617842561521e-05+2.09831148201394e-05i,7.83291982039416e-06-1.89263022460524e-05i,2.24801960455036e-06+1.96200331412488e-06i,3.324956830287e-05-9.93710611135415e-06i,-1.61987754281738e-05+7.83161287143201e-06i,2.39753286442958e-05+3.46061089054031e-06i,-5.17868738065109e-07+3.76015860301784e-06i,-8.85296742428994e-07-1.76758329896364e-05i,2.65146226884702e-05-4.19962440117361e-06i,6.03965475883072e-06+1.11812336678869e-05i,4.09801736019156e-06+2.09907388768749e-05i,-1.62332654378962e-05-1.29684485003373e-06i,1.57893114411828e-06-1.91637946226816e-06i,1.37455744067176e-05+6.5802324325895e-07i,5.49082293083522e-05+1.663673226333e-05i,-2.17374311470173e-05+2.20784895471888e-05i,8.31450386539779e-06+3.68326322081313e-06i,1.44274447699554e-05+2.83822167428464e-06i,8.99116817969779e-06+1.01174957825995e-05i,-4.93957104671387e-06+1.14538173614104e-05i,1.25700694093295e-05-7.75299017291968e-07i,-0.00494085694316173-0.0111503438783656i,-1.89327754552724e-05+4.42486575893028e-06i,-7.48604730351632e-06-1.00809279327804e-05i,-1.50468916452134e-05+6.56888400224481e-06i,-1.40468332604043e-05-1.9800411310775e-05i,-7.86351363590817e-08-2.08860748132543e-05i,-1.60546767039213e-05-1.96668852842626e-05i,-3.67023166454208e-06+2.32191846065155e-06i,2.50587269667472e-05-2.66323804968329e-06i,2.33463926183194e-05-1.94492048041235e-05i,-1.88964342026185e-05-1.00989126656614e-05i,2.36371129942431e-06+2.04800138121111e-07i,-1.65458800626379e-05+2.84333290156446e-06i,1.22763438928354e-05+2.10883859547171e-05i,5.40671553137087e-06+2.40403695442199e-05i,1.26078133832708e-05+6.66146772129665e-06i,1.88259428901942e-05-1.65291833683465e-05i,2.58114479277721e-05-1.11528208763821e-05i,1.7463582598826e-05+7.0339176832186e-06i,-5.34568180274884e-06-4.90150661483552e-06i,-2.92054742318532e-06-5.29574987548343e-06i,-2.92787258625742e-06-4.23884700256026e-06i,1.18600512756588e-05+6.58858194336368e-06i,2.69631600556822e-05+7.94484770391343e-06i,-1.67543817381604e-05+4.57587946125782e-06i,3.38828006987237e-05-2.33251863162715e-05i,1.71785884743378e-05-1.69532171666446e-05i,0.00353330132911616-0.00160383009878885i,-2.27555435029354e-05-2.68466524039065e-06i,1.2178370741136e-05-2.32630511281369e-06i,-1.3288887496037e-05+2.37049883280154e-05i,-7.51217857720795e-06+4.6593743539153e-06i,-1.37708293144437e-05+3.56931387293502e-06i,-2.9996126703983e-06-8.43514352588328e-06i,-1.62078477488466e-05-2.40557529324681e-05i,-1.63190451290486e-05+8.48005641053877e-06i,-1.93704164572271e-05+9.7785272063025e-06i,6.42786484696774e-06+1.80899253551128e-05i,-1.01616251522329e-05-5.78996316795006e-06i,-9.1376484416777e-06+3.32119972867212e-07i,-0.0355382154430832-0.01894198291325i,-4.59144579984806e-06+2.06707598993002e-05i,-6.30094650699514e-06-2.68679927107004e-05i,2.92237084839591e-06-6.99355315095059e-06i,-2.57817415678624e-05-6.35614174241993e-06i,-3.54242944642678e-05-3.55221114348526e-05i,-0.00834406915311875-0.00389137062877809i,1.54355118959519e-05+1.23502268194725e-05i,7.81792188928438e-06+9.64526507469978e-06i,-7.22831935234e-06+3.23413564582728e-06i,1.0338119750588e-05-4.01681196697468e-06i,1.74888754552843e-05-5.56594898327673e-06i,1.14005336399386e-05+3.17746672627792e-07i,1.81684787624912e-05+1.85827210113464e-05i,2.25350825122135e-06-9.1262418294415e-07i,9.57338367943748e-06-3.92984454410094e-06i,-2.36769965162721e-05-4.36065542913135e-05i,1.6785016564507e-05-1.02206339663159e-05i,3.28122339439445e-06-2.15904393674864e-05i,1.9958763556119e-05-1.88586088536311e-06i,0.0268321892549822-6.82256896854541e-06i,1.99681024877832e-05+1.87552596321267e-06i,3.29781295050743e-06+2.15876934599517e-05i,1.67955346100778e-05+1.02050786117006e-05i,-2.36519181573026e-05+4.36182718988832e-05i,9.57195946342044e-06+3.92388636267827e-06i,2.25520108755128e-06+9.13085837983009e-07i,1.81592234124841e-05-1.85931998915784e-05i,1.13993586751031e-05-3.25056632066117e-07i,1.74946382128833e-05+5.55621960950199e-06i,1.03389789985636e-05+4.01436936293658e-06i,-7.23040443438789e-06-3.23067671185179e-06i,7.81084072257058e-06-9.65411627448247e-06i,1.54265568588782e-05-1.23633085919324e-05i,-0.0083420907178872+0.00389561503294652i,-3.54083339255415e-05+3.55424355718768e-05i,-2.57766870287339e-05+6.3730048687059e-06i,2.92391851236783e-06+6.99137602067591e-06i,-6.28667453864447e-06+2.68697687714422e-05i,-4.60628487296777e-06-2.06713447855504e-05i,-0.0355285768596024+0.0189600566916518i,-9.13385690802281e-06-3.25235982436887e-07i,-1.01618280651279e-05+5.79611591028294e-06i,6.41447357548539e-06-1.8088961338497e-05i,-1.9373957743417e-05-9.7623890590215e-06i,-1.63285702269965e-05-8.46748473643035e-06i,-1.61911281684077e-05+2.40645202819204e-05i,-2.9921832561297e-06+8.43134095733427e-06i,-1.37749041103138e-05-3.56251673414641e-06i,-7.51387857756848e-06-4.65336167224469e-06i,-1.32958603932241e-05-2.36990021580958e-05i,1.21819942776507e-05+2.32504069157863e-06i,-2.27516563452644e-05+2.69480422761625e-06i,0.00353410836808864+0.00160202713005312i,1.7181431812505e-05+1.6943558390121e-05i,3.38945417685933e-05+2.33092685790362e-05i,-1.67610295978673e-05-4.57119799494233e-06i,2.695432318441e-05-7.96178009865102e-06i,1.18505602324888e-05-6.59383344912135e-06i,-2.92725149181496e-06+4.24325990675294e-06i,-2.92236480491286e-06+5.29864057016519e-06i,-5.34573268750627e-06+4.90296721847109e-06i,1.74606588751995e-05-7.03830957123101e-06i,2.58212779347596e-05+1.11277481416745e-05i,1.88363981468901e-05+1.65122210737566e-05i,1.26034166682821e-05-6.67124949062937e-06i,5.39555687854045e-06-2.4044692016853e-05i,1.22654345820416e-05-2.10952045866639e-05i,-1.65501525290473e-05-2.83848805186774e-06i,2.3646461650149e-06-2.04661878833451e-07i,-1.88813256341002e-05+1.0124364347111e-05i,2.33594058394457e-05+1.9435499990143e-05i,2.50578458230825e-05+2.64764651335314e-06i,-3.66931460347683e-06-2.31531493682866e-06i,-1.60446746551971e-05+1.9678022296051e-05i,-7.27341088589986e-08+2.08849055681513e-05i,-1.4040670650539e-05+1.98105250308062e-05i,-1.50547735508329e-05-6.55859402809453e-06i,-7.48324693072115e-06+1.00808817688764e-05i,-1.89416877244098e-05-4.41115953066026e-06i,-0.00493518351638593+0.0111528692165283i,1.25731807369509e-05+7.68993575322695e-07i,-4.94190481432644e-06-1.14530845164874e-05i,8.98052216464429e-06-1.01222890570599e-05i,1.44212822865892e-05-2.8439529696813e-06i,8.30749697377746e-06-3.68863848851212e-06i,-2.17532220284036e-05-2.20668974835491e-05i,5.48939038742434e-05-1.66687948868493e-05i,1.37458307495928e-05-6.62042509528784e-07i,1.58092061355877e-06+1.91877556185252e-06i,-1.62299833837465e-05+1.30796234434825e-06i,4.07170643351147e-06-2.09815356446707e-05i,6.04293162664205e-06-1.11923766710569e-05i,2.65233144331255e-05+4.18407213211388e-06i,-8.70410670424796e-07+1.76709144105261e-05i,-5.18906265057526e-07-3.75984584492367e-06i,2.39767283893235e-05-3.47301502301968e-06i,-1.62010685224708e-05-7.82089657318212e-06i,3.3256837699426e-05+9.91142992142076e-06i,2.25111425404472e-06-1.96132376825541e-06i,7.83687300488596e-06+1.89209008023662e-05i,1.6348537243099e-05-2.09940981488736e-05i,1.364359944042e-05-2.68845915729206e-05i,2.20500954464933e-05+2.80285052439681e-05i,3.08323449831929e-05-3.31341436429218e-05i,2.1174314851989e-05+6.50695909161411e-06i,-1.04243070709459e-05-4.75266774604697e-06i,-5.09798496593977e-06-8.76142567227868e-06i,1.8388364901468e-05-1.76359246034594e-05i,-8.56670840450938e-06-3.05112351968213e-06i,-6.32621497821976e-06+1.22773558945423e-05i,4.37172861205407e-06+1.3732453823809e-06i,1.46415084112567e-05+6.00134517083895e-06i,6.87107035218459e-06+8.67728261037216e-06i,1.07382465915708e-05-7.68836153182192e-06i,-4.24297162228211e-06-2.46770343404681e-09i,-7.48326248401706e-06-1.53644577171522e-05i,-2.08383794201317e-05+1.33578678221039e-05i,-1.25260255529893e-05+9.1355592615256e-06i,-8.6321760414867e-06+8.83522668805838e-06i
3.67739689714899e-06+2.95367604177168e-08i,1.35435869429781e-08+2.07362904768083e-08i,7.05998955973771e-08+8.56821932287335e-08i,-2.65499758182426e-08-3.94448014412873e-10i,4.29700350942035e-08-4.20189214080233e-08i,1.28666658256803e-07-3.53634040107623e-08i,-6.10126201096697e-08+2.67747165022146e-08i,-1.4725202615198e-07+5.79512631423813e-08i,2.67179096535654e-09+1.97408008275933e-07i,-5.97428520455597e-08+3.03366779977131e-08i,1.69366953592982e-08-9.24902274970767e-08i,6.24105416211321e-08-1.80939125400281e-07i,-9.61583217489614e-08-8.92858275477522e-08i,9.78674116659606e-08-1.27679256917394e-07i,2.42902382731233e-07-2.81093865530185e-08i,-5.02037513651451e-09+2.72665595842352e-09i,-3.93627068550809e-08-4.76399726776426e-08i,-5.4817226952547e-08-8.90776603437419e-08i,9.88707092952536e-09-3.58958854923516e-08i,1.43690470364046e-07-1.46688595068085e-07i,3.21646975153661e-07+4.54491401042739e-08i,3.18368041936547e-08-1.67301541891716e-07i,6.34908614215615e-08+1.22874633293158e-07i,-1.17822341770195e-07-3.31916850473785e-08i,-1.20614752245369e-08-2.05079065575593e-07i,1.69930090100759e-07-1.97176208072082e-07i,1.75082747924812e-07-1.38728247329342e-07i,1.35585605214588e-07-3.20273375963803e-07i,3.77847055646938e-07-5.24180705860398e-07i,-5.41429980178362e-07+7.11327165889932e-07i,-2.23806734115791e-07+4.62530605990466e-08i,-1.57745412417573e-07+1.73521984592992e-07i,-4.50129385367982e-08-3.79340555949904e-08i,-1.07474576181486e-08+1.47281470654893e-07i,-3.66144096758845e-08+1.15187467375728e-07i,4.16833566523166e-08+2.25015092891875e-07i,-7.68823111906646e-08+4.13518706091862e-08i,-8.17582562078857e-08+1.19556639540429e-07i,6.19545892947856e-08-1.56978815041746e-07i,2.00301852051809e-07+5.51669635804136e-09i,1.55796300742395e-07-1.50267933070824e-06i,2.12140488903821e-08+1.91963557970488e-07i,1.96364209588336e-07+1.48907205031966e-07i,-3.0734752777218e-08+5.32627657827804e-08i,5.24035441009659e-08+9.02815389147426e-08i,6.56229888955098e-08+2.62864513599142e-07i,9.32225186679396e-09+1.22917141263658e-07i,-6.47283258817553e-08-1.43604699676315e-07i,-3.91550726062912e-08+3.09562696715713e-07i,-6.53955782372875e-08-7.82889350461997e-12i,-2.81171210689759e-07-1.7572535620191e-07i,1.82600389181937e-08+4.53181812033893e-08i,-2.96491367612812e-08+4.03003774810987e-08i,7.17402206530069e-09+1.31249197913306e-07i,1.06153214668936e-07+1.4829857919861e-07i,1.76468687429107e-07-1.23580915221858e-07i,4.61648951329352e-08+7.21042901529062e-08i,4.28041451045408e-07-3.15441693618671e-07i,-1.53106357288353e-07-1.19314567424344e-07i,6.15729227678092e-08+2.77189524490746e-08i,3.10562114550516e-08+1.73242050398404e-07i,-1.35149886061561e-07+1.12517622845444e-07i,3.53341391216573e-09+1.59994088478878e-07i,-4.60605302841682e-09+7.64997895489948e-08i,6.8050844426277e-08+1.32962970524509e-07i,-1.49890342750391e-07+9.37771968215377e-08i,2.12352782972937e-07+3.05222155255666e-07i,-2.48076144778033e-07-8.96334366713534e-07i,1.37559906084592e-08-1.11919770291279e-07i,-1.50625167862923e-07-4.7931772062414e-08i,-7.37171220484971e-08-2.34084437702306e-07i,1.61066427588019e-08+4.26828672811865e-08i,-5.74632702512848e-08+3.01117616829583e-08i,1.52526677385101e-07+3.61362381316019e-08i,-3.02556441051256e-08+1.57901323990374e-07i,-3.41435348233949e-08-4.75306204475744e-08i,-1.1621725263493e-07+6.08786263714155e-08i,-1.27410352704964e-07+2.00918331069997e-08i,-5.69841602370849e-08+5.30004297920872e-08i,-1.8735851352529e-07+5.16361914818533e-08i,-1.80568061545868e-06-1.05837967688696e-06i,5.92370063736579e-08-4.08175412309761e-08i,4.14122179141861e-08+1.08987511579813e-07i,-8.35741444747452e-08+1.73783219750861e-08i,6.95018271823467e-08+2.19122507651508e-08i,6.39438982517819e-08+1.94118125443104e-07i,3.5391627091633e-08-2.35097772267625e-07i,-1.79444304594603e-08-6.86008462270177e-09i,8.12027696985502e-08-5.22752153492435e-08i,6.44279576286082e-08+5.30801729192626e-08i,-2.49428575380271e-07+1.98455566473855e-08i,-1.99605544189515e-07+9.45386101403075e-08i,-1.873178783423e-07+9.36975343424579e-08i,-5.43735811014605e-08-1.97406164862331e-09i,-8.19485656424557e-08-1.07809665883424e-07i,-5.35686676368247e-08+1.49136338091516e-07i,-1.03831470255566e-08+3.53874142309754e-08i,2.66775055834984e-08-1.40950860781826e-07i,-2.74860309781215e-09+9.38452971711984e-08i,-2.76016331131038e-08-2.86865729262419e-08i,-6.99087076508535e-07-5.80885099061545e-09i,-2.80848240425598e-08+2.81628270805925e-08i,-1.10951565998448e-09-9.38593940283553e-08i,2.44587182057619e-08+1.41325006464283e-07i,-9.76446354731333e-09-3.55071771249445e-08i,-5.1154451017038e-08-1.49896648652089e-07i,-8.36851507708189e-08+1.06422872280616e-07i,-5.44285609994292e-08+1.17132168927911e-09i,-1.8580378785575e-07-9.66955531604472e-08i,-1.98020303139166e-07-9.78623295705061e-08i,-2.49027841538905e-07-2.39531944668715e-08i,6.53534528343726e-08-5.20110795663496e-08i,8.03475036840223e-08+5.3545751812154e-08i,-1.79975159569604e-08+6.52827804254664e-09i,3.17036075052663e-08+2.35404621085834e-07i,6.69239792564889e-08-1.92940779824358e-07i,6.98253034965491e-08-2.0758715661947e-08i,-8.33025020486943e-08-1.87293612382833e-08i,4.30848400151954e-08-1.08251930648308e-07i,5.84835460130953e-08+4.18379536248938e-08i,-1.82290402579277e-06+1.02859097961097e-06i,-1.86502021598935e-07-5.46928678532557e-08i,-5.62063264352204e-08-5.39312187363818e-08i,-1.26997369666554e-07-2.20725352675547e-08i,-1.15214184889445e-07-6.2695110157989e-08i,-3.49059753001504e-08+4.70957456240689e-08i,-2.76997459201247e-08-1.58415968234426e-07i,1.53095570468435e-07-3.3661967284028e-08i,-5.69675440751893e-08-3.09185822559928e-08i,1.66982542511679e-08-4.23858374275064e-08i,-7.75043675492889e-08+2.32902648554644e-07i,-1.51339035222061e-07+4.54848294612587e-08i,1.20477625466546e-08+1.12088533638363e-07i,-2.62403314825408e-07+8.92260837349679e-07i,2.17020105068754e-07-3.0174488453485e-07i,-1.48313120346109e-07-9.61849156681593e-08i,7.01963142906922e-08-1.31743083740638e-07i,-3.45453031944869e-09-7.67110041081716e-08i,6.1560206690571e-09-1.59864949826623e-07i,-1.33312274412785e-07-1.14727121096914e-07i,3.38037245176159e-08-1.72598415001834e-07i,6.20437544824498e-08-2.65912242458401e-08i,-1.54967620479807e-07+1.16908926448095e-07i,4.22399229337623e-07+3.22039409242411e-07i,4.72801291292694e-08-7.14443101571947e-08i,1.74460502189212e-07+1.26350804684085e-07i,1.08545893031593e-07-1.46523230283605e-07i,9.27848853060676e-09-1.31109320137983e-07i,-2.9041457412834e-08-4.07741523303524e-08i,1.89561745963991e-08-4.50434440472114e-08i,-2.83704253139465e-07+1.71503153678455e-07i,-6.54322254704748e-08-1.08143290479454e-09i,-3.41681408310673e-08-3.1014461632947e-07i,-6.69476655015627e-08+1.42498338741804e-07i,1.14129327269147e-08-1.22694870805872e-07i,6.99401761925596e-08-2.61742113983168e-07i,5.38137300516806e-08-8.93597453269187e-08i,-2.99427697518573e-08-5.37525037663133e-08i,1.98776794735721e-07-1.45756429796931e-07i,2.42436805424315e-08-1.91514536882049e-07i,1.30814597744763e-07+1.5052516585736e-06i,2.00348599300691e-07-2.20761670419782e-09i,5.93396270502707e-08+1.5796958127828e-07i,-7.98286772160532e-08-1.20953714365932e-07i,-7.62523939705418e-08-4.25078036738496e-08i,4.53640855782406e-08-2.24353693289799e-07i,-3.48374310574452e-08-1.15888098564344e-07i,-8.35555663601202e-09-1.47338522678133e-07i,-4.5553107886589e-08+3.71507087009409e-08i,-1.5492436273798e-07-1.76141546299004e-07i,-2.22952040326517e-07-4.97885105764735e-08i,-5.30016252194871e-07-7.19807638354324e-07i,3.6939666142514e-07+5.30130849647085e-07i,1.3048530776695e-07+3.22404773969171e-07i,1.72878878774337e-07+1.41494389940798e-07i,1.66694355137926e-07+1.99920915787216e-07i,-1.53496080282966e-08+2.04891408960682e-07i,-1.18297608426997e-07+3.1313562010912e-08i,6.55242344623454e-08-1.21874922545181e-07i,2.9131325183994e-08+1.67863140082314e-07i,3.22316682377672e-07-4.01455272157949e-08i,1.4131358676435e-07+1.48964329584816e-07i,9.3070462126999e-09+3.60453476281847e-08i,-5.61796494157629e-08+8.82582317330968e-08i,-4.01487871939787e-08+4.68019489950582e-08i,-4.95429659591519e-09-2.79577070994471e-09i,2.42392456140847e-07+3.20426309313155e-08i,9.57664368555655e-08+1.29166567448714e-07i,-9.76396924819038e-08+8.76653480292297e-08i,5.94432327926652e-08+1.81943697946346e-07i,1.54915691349754e-08+9.28258485539006e-08i,-5.91609007503571e-08-3.14044405337837e-08i,5.92842665533843e-09-1.9732213922458e-07i,-1.46321610809478e-07-6.03593282863534e-08i,-6.05772961561259e-08-2.77611628126658e-08i,1.28033670874648e-07+3.74634253934992e-08i,4.22133072153198e-08+4.2704272371015e-08i,-2.65769762141232e-08-3.40465055222453e-11i,7.19507512187555e-08-8.44918433859429e-08i,1.39520131306164e-08-2.041691429057e-08i
