1.1041437848862e-05+1.6810541289569e-08i,5.14561651630312e-08+6.96318344280617e-08i,2.18427145422779e-07+2.54158523083321e-07i,-8.02921057265728e-08-3.39541449454044e-09i,1.28216190325738e-07-1.35427293822772e-07i,3.89938453497064e-07-1.14245375932698e-07i,-1.8389556713155e-07+8.13247480971875e-08i,-4.46596417566141e-07+1.75043398403794e-07i,1.36562040862993e-08+6.0269842125923e-07i,-1.90538641136596e-07+1.01245633960803e-07i,5.75523142828905e-08-2.74184262174531e-07i,1.85906433193753e-07-5.5003970647338e-07i,-2.97188262828375e-07-2.73320595755275e-07i,2.84758702630955e-07-3.89205645669647e-07i,7.32722056928921e-07-9.18060903576631e-08i,-1.37089062926543e-08+9.79179140497045e-09i,-1.40018939032844e-07-1.44809803789651e-07i,-1.57908764104155e-07-2.60939932787424e-07i,2.8651596727717e-08-1.07733907169101e-07i,4.27512038979187e-07-4.43458054108633e-07i,9.82288075958202e-07+1.27898933026841e-07i,9.97333800731093e-08-5.0509346800851e-07i,1.88536243512482e-07+3.75146612122727e-07i,-3.53152033181129e-07-9.24620009975501e-08i,-3.63169151013955e-08-6.15779980845652e-07i,5.1075492950625e-07-6.0011009226447e-07i,5.19850524067236e-07-4.1547861777446e-07i,4.02016221793996e-07-9.59160413986965e-07i,1.1197060067141e-06-1.58164758351962e-06i,-1.60046831724018e-06+2.14092669450305e-06i,-6.66385150237409e-07+1.52845067519774e-07i,-4.82303319592668e-07+5.26790686968421e-07i,-1.41682190674613e-07-1.06267986584023e-07i,-1.79322087993701e-08+4.45913778236246e-07i,-1.22183387385414e-07+3.39488788896219e-07i,1.24885304001466e-07+6.81909012565286e-07i,-2.21529195723686e-07+1.2056317567866e-07i,-2.5453703498578e-07+3.6064532767003e-07i,1.844674915219e-07-4.8203211344766e-07i,6.11550055007157e-07+1.10304440203676e-08i,4.68701995338665e-07-4.60862718336285e-06i,7.67335440016138e-08+5.70852390086039e-07i,5.89991463172793e-07+4.48248402070447e-07i,-9.16504345619376e-08+1.53476809151806e-07i,1.66170544723181e-07+2.66416539418177e-07i,2.05133474217341e-07+7.99632395740372e-07i,3.63496763311467e-08+3.81893306469792e-07i,-2.02774121901737e-07-4.22267577464135e-07i,-1.10706929287372e-07+9.32633435007188e-07i,-1.99825000360511e-07-3.96692291182484e-09i,-8.15143515935819e-07-4.9637310518099e-07i,5.2752056554708e-08+1.32753884433587e-07i,-8.91156744448842e-08+1.17176857686101e-07i,2.49740477163455e-08+3.94862685217584e-07i,3.27748465177229e-07+4.47110730206072e-07i,5.23050285293981e-07-3.74936585302521e-07i,1.30845793250501e-07+2.12428715976783e-07i,1.25554298334923e-06-1.01071240064674e-06i,-4.54554407396509e-07-3.51664829685756e-07i,2.00488652389982e-07+8.53699073768821e-08i,1.0975690354662e-07+5.16096246422019e-07i,-4.088434947927e-07+3.42803848954844e-07i,1.89707942811586e-08+4.86068025271461e-07i,-2.70660215182292e-08+2.2228657333529e-07i,2.18765184925451e-07+3.99698064316175e-07i,-4.49026190427358e-07+2.90627542647611e-07i,6.47992998334663e-07+8.9113081388847e-07i,-7.63474019634246e-07-2.6850440003137e-06i,3.45906419483285e-08-3.26686022482871e-07i,-4.55743072886727e-07-1.37191192089663e-07i,-2.22942002913137e-07-7.05974532835319e-07i,5.28294066371198e-08+1.1778232727296e-07i,-1.60781529165362e-07+9.24618657637495e-08i,4.61131949826237e-07+1.06203919459715e-07i,-9.39067665601022e-08+4.77124712183158e-07i,-9.05539052257275e-08-1.43269204929091e-07i,-3.43240697673364e-07+1.86468176834673e-07i,-3.75593805827401e-07+7.09832922007921e-08i,-1.72487998433352e-07+1.52071855952983e-07i,-5.67851746050386e-07+1.59385545267627e-07i,-5.51581138390303e-06-3.19273398750039e-06i,1.84549903928673e-07-1.33534888049826e-07i,1.31677617930861e-07+3.18531473762862e-07i,-2.53016004329327e-07+5.15686349856985e-08i,2.12907154231138e-07+6.36232160900079e-08i,2.07767152876079e-07+5.67358075962076e-07i,7.84930224320257e-08-6.96343195727003e-07i,-5.8785196179476e-08-1.42211269771885e-08i,2.39573874721218e-07-1.58638978825301e-07i,1.97585935818886e-07+1.67012774574216e-07i,-7.60466963127747e-07+6.96476304907992e-08i,-6.11556546272534e-07+2.9290884260784e-07i,-5.61094945474483e-07+2.84501782793312e-07i,-1.55694237347765e-07-8.11991688194045e-09i,-2.53680322241696e-07-3.24427250746166e-07i,-1.49429673280424e-07+4.50421791614335e-07i,-2.61903556138088e-08+1.10768678253844e-07i,7.32596407923383e-08-4.18566400858546e-07i,-4.19820778343416e-09+2.96670053976915e-07i,-9.07360046674349e-08-8.79573947001074e-08i,-2.14373223031496e-06-3.2894108540407e-09i,-9.10081467425715e-08+8.76608305063325e-08i,-3.27450228681371e-09-2.96675788709496e-07i,7.19980854149402e-08+4.18784722807086e-07i,-2.58372840328283e-08-1.1083903449514e-07i,-1.48054094152501e-07-4.50857496949885e-07i,-2.54665387717581e-07+3.23642794376979e-07i,-1.55728140110513e-07+7.66467250267895e-09i,-5.60235136629806e-07-2.86206953249743e-07i,-6.10655758081576e-07-2.94791126643615e-07i,-7.60238536568029e-07-7.19770334644089e-08i,1.98107043337111e-07-1.66412997254066e-07i,2.39086882474602e-07+1.59364822007551e-07i,-5.88143263599016e-08+1.40344716838078e-08i,7.63994022527798e-08+6.9652450977591e-07i,2.09467718741979e-07-5.66687440496312e-07i,2.13089172415048e-07-6.29654153823259e-08i,-2.52863445153003e-07-5.23296350187036e-08i,1.32632457410803e-07-3.18111283938674e-07i,1.84130885463677e-07+1.34117808142592e-07i,-5.52559545932496e-06+3.1758207083946e-06i,-5.67370981043676e-07-1.61119956606264e-07i,-1.72040290675122e-07-1.52601485905148e-07i,-3.75361845090098e-07-7.21152702428907e-08i,-3.426743503905e-07-1.87509271069991e-07i,-9.09805676876193e-08+1.43016239262552e-07i,-9.24600366216722e-08-4.77408607380991e-07i,4.61458467330183e-07-1.04794754286656e-07i,-1.60496378674188e-07-9.29150026385111e-08i,5.31667250182189e-08-1.17615913338518e-07i,-2.25091961506444e-07+7.05306355265729e-07i,-4.56150787009202e-07+1.35801338528375e-07i,3.36224870251184e-08+3.26791627925982e-07i,-7.71607859386793e-07+2.68276315336429e-06i,6.50648765431369e-07-8.89171707086715e-07i,-4.48131764778869e-07-2.92003566770144e-07i,2.19978916821912e-07-3.99009636524338e-07i,-2.64140003544907e-08-2.22407117190599e-07i,2.04633359866484e-08-4.85998244944516e-07i,-4.07805845626084e-07-3.44059953858453e-07i,1.11321301724191e-07-5.15731839663367e-07i,2.00761763927852e-07-8.47360628897911e-08i,-4.55617638999028e-07+3.50297463733857e-07i,1.25234292198733e-06+1.01446230072659e-06i,1.31474857900478e-07-2.1205161390828e-07i,5.21912032641133e-07+3.76508613929814e-07i,3.29104993016273e-07-4.46098496684263e-07i,2.61733289797923e-08-3.94786911252878e-07i,-8.87672777917331e-08-1.17444705325166e-07i,5.31519544840727e-08-1.32598198590796e-07i,-8.16586178841654e-07+4.93970002128664e-07i,-1.99841230659093e-07+3.34561384030482e-09i,-1.07872805536617e-07-9.32966725315543e-07i,-2.04035868345901e-07+4.2163936197086e-07i,3.75343204452002e-08-3.81768052849501e-07i,2.07577896374677e-07-7.98991435698246e-07i,1.66975629346573e-07-2.65895647030057e-07i,-9.11943091168602e-08-1.53761309174869e-07i,5.91362358091634e-07-4.46453737889992e-07i,7.84594175005317e-08-5.70604241256051e-07i,4.54551837109214e-07+4.61005923244446e-06i,6.11576367566679e-07-9.15255917148963e-09i,1.82984285227768e-07+4.82594571904007e-07i,-2.53433795593535e-07-3.61432858687713e-07i,-2.21168527362645e-07-1.2122248216205e-07i,1.26978520093961e-07-6.81528813888873e-07i,-1.21164837019596e-07-3.39879709269434e-07i,-1.65835001537514e-08-4.45961041651001e-07i,-1.41996776754424e-07+1.05821142107352e-07i,-4.80700025689274e-07-5.28276743507031e-07i,-6.65912133905976e-07-1.54854086998455e-07i,-1.59398505061758e-06-2.14574336868414e-06i,1.11490981967356e-06+1.58502316671126e-06i,3.99118341747031e-07+9.6036429389336e-07i,5.18598710181644e-07+4.17051272951321e-07i,5.08915480267718e-07+6.01667273057831e-07i,-3.81855924505559e-08+6.15666992755804e-07i,-3.53420838830958e-07+9.13958243856483e-08i,1.89692244631342e-07-3.7457947507058e-07i,9.81959117883894e-08+5.05414201266368e-07i,9.82675527329719e-07-1.24889993369491e-07i,4.26161000696046e-07+4.44749700738285e-07i,2.83197942193965e-08+1.07815785575761e-07i,-1.58683617946024e-07+2.60463815589707e-07i,-1.40461975997302e-07+1.44339249700677e-07i,-1.36667111211407e-08-9.82893013443798e-09i,7.32433831080442e-07+9.404457116044e-08i,2.83563562562432e-07+3.9005115282707e-07i,-2.98023793382373e-07+2.72401997291791e-07i,1.84219299679735e-07+5.50614932304075e-07i,5.67318638746445e-08+2.74367590849798e-07i,-1.90206707880116e-07-1.01851793785965e-07i,1.55008919126086e-08-6.02647692123353e-07i,-4.46066052203326e-07-1.76412679378427e-07i,-1.8364581707021e-07-8.18814402608454e-08i,3.89584913200423e-07+1.15440391798217e-07i,1.27787255785894e-07+1.35815083192885e-07i,-8.03072215638915e-08+3.15497869717454e-09i,2.19194702605841e-07-2.5348394909879e-07i,5.16875891509803e-08-6.94512536126757e-08i
-1.67300980815717e-05+2.6177354984871e-08i,-8.81961892706481e-08-1.13316668617703e-07i,-3.37066609283754e-07-3.83128817742274e-07i,1.213070014003e-07+6.74813136813069e-09i,-1.93727258036396e-07+2.12796412348721e-07i,-5.93042084957201e-07+1.79170886502349e-07i,2.79415050152114e-07-1.23509479644234e-07i,6.80502196880173e-07-2.65387202921217e-07i,-2.52003100518326e-08-9.19813731707628e-07i,2.9902876572293e-07-1.63132192331314e-07i,-9.25719913775464e-08+4.10764309598826e-07i,-2.82116906825846e-07+8.39138483804449e-07i,4.5785607153718e-07+4.17373996110711e-07i,-4.22163242339395e-07+5.94306462431495e-07i,-1.11238926429951e-06+1.45944571304415e-07i,2.06672906781736e-08-1.83373105669656e-08i,2.32368259220198e-07+2.22057048121755e-07i,2.34776976583647e-07+3.87037391402794e-07i,-4.22214275875562e-08+1.64721188053632e-07i,-6.43547820653098e-07+6.74383575264208e-07i,-1.49887282774964e-06-1.87740836845898e-07i,-1.55718513017006e-07+7.66213268760777e-07i,-2.85276742188742e-07-5.7342540341543e-07i,5.31870985780128e-07+1.35269659511914e-07i,5.53446945066454e-08+9.31312413382929e-07i,-7.75009478244752e-07+9.16457956274166e-07i,-7.82696382395124e-07+6.26148237088254e-07i,-6.01784391407354e-07+1.44717324591116e-06i,-1.68277981833169e-06+2.3962470021723e-06i,2.40054996465623e-06-3.23761516714059e-06i,1.00245080717599e-06-2.42436739920568e-07i,7.37719145570419e-07-7.99321672462268e-07i,2.20673322588222e-07+1.54111372266319e-07i,1.75963497341857e-08-6.7769124331556e-07i,1.94013041346692e-07-5.0433323565863e-07i,-1.89771061843842e-07-1.0397548339101e-06i,3.2925407539577e-07-1.80104691846266e-07i,3.92685398523109e-07-5.46332841068062e-07i,-2.78969907366616e-07+7.38976505321801e-07i,-9.34556092125391e-07-1.2079955399376e-08i,-7.1147326908432e-07+7.05607671289252e-06i,-1.26458384434889e-07-8.58864331554368e-07i,-8.93733918142397e-07-6.80687329721271e-07i,1.3777992213847e-07-2.26263383696092e-07i,-2.60089045467496e-07-4.00515632623055e-07i,-3.18919686401428e-07-1.22038774495171e-06i,-6.26028595178425e-08-5.89641702065549e-07i,3.12729718052073e-07+6.30251948569932e-07i,1.62257505347315e-07-1.41215396094004e-06i,3.07697957002074e-07+8.78446163408903e-09i,1.20426461803126e-06+7.22544975941492e-07i,-7.921052346212e-08-1.97415252317541e-07i,1.3380017008507e-07-1.72742290695635e-07i,-4.05062076789704e-08-5.95645940848725e-07i,-5.02216714516617e-07-6.75754266014704e-07i,-7.84984093433421e-07+5.69734048881412e-07i,-1.8922060055894e-07-3.17105956513904e-07i,-1.87171338155688e-06+1.58595518187503e-06i,6.84192338966235e-07+5.26921385677487e-07i,-3.16319755924801e-07-1.3106896977672e-07i,-1.80668520381871e-07-7.78013639309088e-07i,6.23382234953259e-07-5.21318788221332e-07i,-3.68429829301246e-08-7.41060192479349e-07i,5.54061131987991e-08-3.2826439539999e-07i,-3.43930299814897e-07-6.07259988231604e-07i,6.8061022942287e-07-4.46840631005415e-07i,-9.87237142350603e-07-1.32641287626222e-06i,1.16314775409703e-06+4.05833621305961e-06i,-4.69892350161327e-08+4.86391448826526e-07i,6.92677498142252e-07+2.01691484303707e-07i,3.37428742730886e-07+1.07196320556788e-06i,-8.4012686999326e-08-1.69038154703539e-07i,2.31710061640073e-07-1.40055781918936e-07i,-7.00463810826287e-07-1.59522661627113e-07i,1.43500495938577e-07-7.24095691304748e-07i,1.25797939991924e-07+2.16537836266807e-07i,5.14341489301925e-07-2.84858792086373e-07i,5.62016303386706e-07-1.1510850416939e-07i,2.62236245528893e-07-2.22528815253476e-07i,8.64039633164489e-07-2.44607067332217e-07i,8.42677841966323e-06+4.85202865032903e-06i,-2.8631254543115e-07+2.11965654274032e-07i,-2.07225204841519e-07-4.75210475673995e-07i,3.8264590382211e-07-7.86060199593009e-08i,-3.25980853001628e-07-9.26312182543984e-08i,-3.31929633094714e-07-8.47855254553225e-07i,-8.95121585030765e-08+1.04944793126325e-06i,9.33281223170627e-08+1.71857664895864e-08i,-3.5963255913907e-07+2.42983518956584e-07i,-3.02782918513282e-07-2.59490759101445e-07i,1.16053505072659e-06-1.13679787199068e-07i,9.38068394208213e-07-4.4930343282303e-07i,8.48386353755473e-07-4.30346523165419e-07i,2.29444415790085e-07+1.43119627194876e-08i,3.92939698575805e-07+4.90986808269637e-07i,2.16448138957459e-07-6.8329426039674e-07i,3.42886627482796e-08-1.74257475013996e-07i,-1.05327786095532e-07+6.2953801560535e-07i,4.02345904836938e-09-4.61607994154089e-07i,1.4659236747443e-07+1.36099333025461e-07i,3.2791054533105e-06-5.13045139720728e-09i,1.46166483317883e-07-1.36556697246256e-07i,5.46321494014685e-09+4.6159505426215e-07i,-1.07297508527368e-07-6.29201797856182e-07i,3.48321308682323e-08+1.7414746548613e-07i,2.18586831556105e-07+6.8261299697557e-07i,3.91400902356559e-07-4.92210596765395e-07i,2.29396933019338e-07-1.50290262317018e-08i,8.49730276322918e-07+4.27689705287093e-07i,9.39470703387472e-07+4.46370332806003e-07i,1.16088574227716e-06+1.10049517863346e-07i,-3.01969170611675e-07+2.60435569564595e-07i,-3.60389238574547e-07-2.4185514439398e-07i,9.32771008945595e-08-1.74760355847227e-08i,-9.27848915864448e-08-1.04915361573684e-06i,-3.29277451161412e-07+8.48886573977033e-07i,-3.25692673032303e-07+9.36505138783353e-08i,3.82888504316749e-07+7.74096186306556e-08i,-2.05736063286523e-07+4.75857825893785e-07i,-2.86971830612677e-07-2.11067413443692e-07i,8.41155450803096e-06-4.87836973319019e-06i,8.64797429640183e-07+2.41902785044693e-07i,2.62932921068412e-07+2.21705511611422e-07i,5.62376534193744e-07+1.13346376421797e-07i,5.1522931479043e-07+2.83244792424444e-07i,1.25122964988764e-07-2.16934309920642e-07i,1.45763937377255e-07+7.23644208959803e-07i,-6.99959767099715e-07+1.61714431169581e-07i,2.32149875135554e-07+1.39332101568313e-07i,-8.3481780694054e-08+1.69299155289853e-07i,3.34076558958718e-07-1.07301282652266e-06i,6.92041858720496e-07-2.03859434684414e-07i,-4.85096985849681e-08-4.86236576722925e-07i,1.15044961044223e-06-4.06194371079866e-06i,-9.83083009742394e-07+1.32948903428016e-06i,6.82003423626748e-07+4.44706936475452e-07i,-3.42032516061036e-07+6.08331826262858e-07i,5.64335683131396e-08+3.2808964801525e-07i,-3.45236149096775e-08+7.4116998613315e-07i,6.25009401240422e-07+5.19365777716903e-07i,-1.78229976110842e-07+7.78572902441783e-07i,-3.15904227325218e-07+1.32055577117564e-07i,6.82539394155873e-07-5.29059792829322e-07i,-1.87666941594441e-06-1.58008909055767e-06i,-1.88229004289305e-07+3.17698683363161e-07i,-7.86763632451854e-07-5.67275886863732e-07i,-5.00099744073489e-07+6.77324180623357e-07i,-3.86401096010909e-08+5.95768602661393e-07i,1.34342884684982e-07+1.72321222549472e-07i,-7.85903806488192e-08+1.97660432212762e-07i,1.20199672385189e-06-7.26313819678268e-07i,3.07671110916506e-07-9.74730892579278e-09i,1.66676186028028e-07+1.41163735751665e-06i,3.10755383663919e-07-6.31228670443514e-07i,-6.07603387022687e-08+5.89834766500839e-07i,-3.15103405894765e-07+1.22137995369612e-06i,-2.58836871938197e-07+4.01327059072071e-07i,1.38488398040081e-07+2.25828775703719e-07i,-8.91598532830369e-07+6.83481523443145e-07i,-1.23768694540485e-07+8.59253918304231e-07i,-7.33535698996799e-07-7.05382455189434e-06i,-9.34512541008396e-07+1.50043470790758e-08i,-2.81280124041301e-07-7.38099413723311e-07i,3.94395451841767e-07+5.45103190851614e-07i,3.29815994843059e-07+1.79074832971368e-07i,-1.86515112805952e-07+1.04034339732145e-06i,1.95597152207277e-07+5.03724217372973e-07i,1.97115716690767e-08+6.77630106239914e-07i,2.20188674750431e-07-1.54801297685128e-07i,7.40218618391466e-07+7.97010052423906e-07i,1.00320060517773e-06+2.392990152494e-07i,2.41067270244569e-06+3.2300888386e-06i,-1.69027118779807e-06-2.3909721810595e-06i,-6.06309795013489e-07-1.44528443487255e-06i,-7.84653348906054e-07-6.23695320697975e-07i,-7.77872600595014e-07-9.1402943222026e-07i,5.24302197188581e-08-9.3148147755342e-07i,5.31446208063817e-07-1.36936258922242e-07i,-2.83480164804611e-07+5.74314890761298e-07i,-1.58115521682473e-07-7.6572124396435e-07i,-1.49827737419415e-06+1.92429463167302e-07i,-6.45654383550351e-07-6.72366090994516e-07i,-4.27346184311401e-08-1.64588614020632e-07i,2.33563791239431e-07-3.87770212091287e-07i,2.31674155866468e-07-2.22782023389795e-07i,2.07247589985593e-08+1.82761378573026e-08i,-1.11283962684655e-06-1.42462542396657e-07i,-4.24020776453494e-07-5.92982984083277e-07i,4.56548683859753e-07-4.1880422350213e-07i,-2.84742194034266e-07-8.38249601338044e-07i,-9.38571351078807e-08-4.10473402287482e-07i,2.99537347123247e-07+1.62195540024422e-07i,-2.23220276953631e-08+9.19889782522334e-07i,6.8132919500131e-07+2.632574797176e-07i,2.79801322724881e-07+1.22637130846063e-07i,-5.93599121436246e-07-1.77312906097097e-07i,-1.94392424233606e-07-2.12188199516038e-07i,1.21285239069417e-07-7.12845174517405e-09i,-3.35869200703701e-07+3.84179641310564e-07i,-8.78402443593638e-08+1.13592265184074e-07i
