2.95531770280493e-05-3.06134592966988e-08i,1.45331654711975e-07+1.92441138708211e-07i,5.88213748447234e-07+6.76211253442928e-07i,-2.13762066570609e-07-9.72982536274754e-09i,3.42226605056379e-07-3.67575658468268e-07i,1.04524367568989e-06-3.09705524900471e-07i,-4.9063821934991e-07+2.19281501844614e-07i,-1.1963070519484e-06+4.6994546998175e-07i,4.30268752549998e-08+1.61539747141172e-06i,-5.17234103386528e-07+2.78667903148703e-07i,1.55020089641999e-07-7.29439346424769e-07i,4.97941420649598e-07-1.47706329735096e-06i,-8.01098566482599e-07-7.30371675754998e-07i,7.53156813075058e-07-1.0459538033367e-06i,1.96236203176083e-06-2.52655368462337e-07i,-3.50726669422673e-08+3.00901244327697e-08i,-3.88855590786416e-07-3.87781045974072e-07i,-4.22309662132239e-07-6.90733019020053e-07i,7.46799917583936e-08-2.89303178762902e-07i,1.13859425219957e-06-1.18936274261915e-06i,2.63330320345608e-06+3.36092889584353e-07i,2.69068458107882e-07-1.35161514204671e-06i,5.05705862933704e-07+1.00675831510176e-06i,-9.43101210129653e-07-2.42317015608033e-07i,-1.01191685928038e-07-1.64534115366252e-06i,1.36406381673332e-06-1.61249662750388e-06i,1.38654708335182e-06-1.11098498862671e-06i,1.06359731250722e-06-2.56136408222954e-06i,2.97766519187436e-06-4.23253978205325e-06i,-4.25352586945424e-06+5.72656431210264e-06i,-1.77580804312907e-06+4.14242024484369e-07i,-1.29240066123733e-06+1.41153412799574e-06i,-3.84293911036606e-07-2.80695506617697e-07i,-4.42455844259544e-08+1.18956935556003e-06i,-3.29807193186463e-07+9.04525193739127e-07i,3.38379299776653e-07+1.82996860460623e-06i,-5.88483255894864e-07+3.22117224334291e-07i,-6.82021488443893e-07+9.67888597642132e-07i,4.91650457920803e-07-1.29521722560907e-06i,1.64141486958607e-06+2.4251052149443e-08i,1.22810907274078e-06-1.2365801257098e-05i,2.12605340290458e-07+1.52348811296344e-06i,1.58114670915321e-06+1.19861861001279e-06i,-2.45962326078877e-07+4.07563718481315e-07i,4.51022797203417e-07+7.09299050856551e-07i,5.58640019046604e-07+2.14102487739942e-06i,1.03772117790413e-07+1.02690100908272e-06i,-5.47944349415404e-07-1.12163592393354e-06i,-2.90515171294163e-07+2.49372045371824e-06i,-5.39239875412327e-07-9.84476296114321e-09i,-2.16141595343025e-06-1.30336202266857e-06i,1.40504582022443e-07+3.53397399909721e-07i,-2.3660484665413e-07+3.12035765001678e-07i,6.90255246218419e-08+1.05463401997247e-06i,8.83074026044348e-07+1.1920177484033e-06i,1.39090325927363e-06-1.00548145974747e-06i,3.45225428579319e-07+5.62170343324606e-07i,3.33179948879278e-06-2.74793764152749e-06i,-1.21399784486036e-06-9.36059162735534e-07i,5.42940175286649e-07+2.31588726399705e-07i,3.04610163959952e-07+1.37923305167968e-06i,-1.09591251509872e-06+9.1731838046083e-07i,5.70171947413757e-08+1.30390431663042e-06i,-8.33776119793855e-08+5.87793817743877e-07i,5.94024395824694e-07+1.06750873845254e-06i,-1.20294103350017e-06+7.81829895986035e-07i,1.73334725925535e-06+2.36352265407333e-06i,-2.04163104763699e-06-7.16662943123813e-06i,9.21137637008066e-08-8.66963359506154e-07i,-1.22154219040497e-06-3.61466867400104e-07i,-5.97103718582748e-07-1.88701308392931e-06i,1.43383191319059e-07+3.09550661552053e-07i,-4.18571526962865e-07+2.49175285827796e-07i,1.23545404437097e-06+2.82844189466804e-07i,-2.47581619406799e-07+1.27538450808126e-06i,-2.37407303884884e-07-3.79217219969986e-07i,-9.16191428406372e-07+5.00368497487706e-07i,-1.00145412104254e-06+1.96970152196994e-07i,-4.62323896340243e-07+4.03178805920929e-07i,-1.51979320546648e-06+4.276042289074e-07i,-1.48105604751086e-05-8.530892323079e-06i,4.99700989504995e-07-3.62278719919029e-07i,3.60744807242994e-07+8.4767748892082e-07i,-6.73133794649483e-07+1.38619950755465e-07i,5.72522004715778e-07+1.63179597046538e-07i,5.70590822028113e-07+1.50896069914492e-06i,1.8980541403989e-07-1.85406837407099e-06i,-1.58989113884454e-07-3.33740717594839e-08i,6.39905419290202e-07-4.27006335662118e-07i,5.29658024239138e-07+4.49892453853637e-07i,-2.03792362820465e-06+1.95407956644179e-07i,-1.64019134422768e-06+7.89079385304322e-07i,-1.49870108446795e-06+7.61952826959396e-07i,-4.11617170896956e-07-2.35206797079151e-08i,-6.84492613859128e-07-8.65898392850852e-07i,-3.91576759358109e-07+1.20709489338381e-06i,-6.66671915214827e-08+3.01735255802911e-07i,1.93078124713969e-07-1.11677503584355e-06i,-7.58816803211435e-09+7.98256927677575e-07i,-2.5018766939816e-07-2.37006002671141e-07i,-5.75111403015649e-06+5.99235291760908e-09i,-2.49689595640695e-07+2.37539247606859e-07i,-9.2576806492272e-09-7.98244884311414e-07i,1.95383272247678e-07+1.11637540763296e-06i,-6.73030210041824e-08-3.01604143683019e-07i,-3.94080534410901e-07-1.20629544734281e-06i,-6.8269284904105e-07+8.67321909182786e-07i,-4.11559446750344e-07+2.4360030122481e-08i,-1.50027327561217e-06-7.58847376047066e-07i,-1.64182843990174e-06-7.85660944337281e-07i,-2.03833323547739e-06-1.91170341087052e-07i,5.287083937953e-07-4.50993131176279e-07i,6.40786537960294e-07+4.25681972302907e-07i,-1.58933303322685e-07+3.37090360405222e-08i,1.93614920440855e-07+1.85370735233684e-06i,5.67490629484247e-07-1.51016276305648e-06i,5.72193951429097e-07-1.64370302180648e-07i,-6.73415735553051e-07-1.37226753588007e-07i,3.58998249138453e-07-8.48437446424758e-07i,5.00465508559844e-07+3.61225107299194e-07i,-1.47927715717854e-05+8.56166962611988e-06i,-1.52067139045155e-06-4.24447661441045e-07i,-4.63145560414393e-07-4.02214136143558e-07i,-1.00187825391902e-06-1.94904083678375e-07i,-9.17227103432119e-07-4.98474703221336e-07i,-2.36627676402988e-07+3.79692121036695e-07i,-2.50224488499886e-07-1.2748628154189e-06i,1.23486219951484e-06-2.85405328149954e-07i,-4.19091628213603e-07-2.48332824189117e-07i,1.42754076124027e-07-3.09851326274712e-07i,-5.93193081237435e-07+1.88823746169515e-06i,-1.22079670280768e-06+3.64003459342024e-07i,9.38917157608747e-08+8.66769734262939e-07i,-2.02680032380369e-06+7.17081730081206e-06i,1.72848935138404e-06-2.36710384699456e-06i,-1.20456470192464e-06-7.7933109642841e-07i,5.91810766179703e-07-1.06875717246584e-06i,-8.45796926190753e-08-5.87590121803635e-07i,5.43063960081912e-08-1.30402667137048e-06i,-1.09781045041157e-06-9.15035017741212e-07i,3.01753634013389e-07-1.37987978682558e-06i,5.4244790313986e-07-2.32734821027229e-07i,-1.21206204720405e-06+9.38560569037023e-07i,3.33758705080907e-06+2.74107463133478e-06i,3.44070121783585e-07-5.62869257235911e-07i,1.39298507573997e-06+1.00261151885856e-06i,8.80601262895276e-07-1.19385525534421e-06i,6.68406312096875e-08-1.05477460307615e-06i,-2.37246005134675e-07-3.11544442094045e-07i,1.39776036438673e-07-3.53680652914625e-07i,-2.15876181909071e-06+1.30778292689032e-06i,-5.39213070294352e-07+1.09703308968449e-08i,-2.95680874955532e-07-2.49311116189367e-06i,-5.45634232404106e-07+1.1227789812838e-06i,1.0162883692284e-07-1.02712358903555e-06i,5.54188563069539e-07-2.14218421542889e-06i,4.49563024675113e-07-7.10244783858312e-07i,-2.4679373580761e-07-4.07048846638154e-07i,1.57864979361943e-06-1.20188911477756e-06i,2.09457266776938e-07-1.52393843302016e-06i,1.25385706286227e-06+1.23631936429594e-05i,1.64136156304917e-06-2.7669502129315e-08i,4.94346938968085e-07+1.29419170548035e-06i,-6.84028788197665e-07-9.66459108838485e-07i,-5.89141783984451e-07-3.20909585388508e-07i,3.34570498783847e-07-1.83065941286537e-06i,-3.31672355516289e-07-9.0381805661042e-07i,-4.67063414550863e-08-1.18948717292407e-06i,-3.83722240578576e-07+2.81502998467028e-07i,-1.29532571538014e-06-1.40883560969108e-06i,-1.7766713426303e-06-4.10575548073506e-07i,-4.26536614717482e-06-5.71777016589632e-06i,2.98642354968163e-06+4.22637511070814e-06i,1.06888696423705e-06+2.55916059070687e-06i,1.38883816859198e-06+1.10811371895733e-06i,1.36740920913274e-06+1.6096614755645e-06i,-9.77851385233006e-08+1.6455421771359e-06i,-9.42604568899227e-07+2.44270124429128e-07i,5.03606399871738e-07-1.00779798940457e-06i,2.71869464605215e-07+1.35103954650724e-06i,2.63260324288821e-06-3.41568278955961e-07i,1.14105460653258e-06+1.18700389744847e-06i,7.52776936734743e-08+2.89148946341291e-07i,-4.20889809757621e-07+6.91591964700707e-07i,-3.88047476995449e-07+3.88623673041374e-07i,-3.51393439495622e-08-3.00233919541742e-08i,1.9628858591793e-06+2.4858176349189e-07i,7.55329291938045e-07+1.04440534306236e-06i,-7.99574001395941e-07+7.32042413376376e-07i,5.01012967913822e-07+1.47601983883161e-06i,1.56521612053991e-07+7.29102783285616e-07i,-5.17825573613838e-07-2.77573207311694e-07i,3.96641815237044e-08-1.61548887818602e-06i,-1.19727273106756e-06-4.67458109275792e-07i,-4.91092597127619e-07-2.182663380286e-07i,1.04589065378908e-06+3.07530473002711e-07i,3.43000489260303e-07+3.66863143051253e-07i,-2.13737758272397e-07+1.01731551046161e-08i,5.86818415606336e-07-6.77433404672617e-07i,1.44915869308667e-07-1.92760275700213e-07i
