-7.68044539245613e-07-5.97428919717498e-09i,-2.44241254929732e-09-3.64397563216568e-09i,-1.61984328452996e-08-1.93388906836316e-08i,6.90916469737448e-09+3.12249741655984e-10i,-9.23768178586415e-09+9.26713413161521e-09i,-2.65761862779852e-08+9.56785030822175e-09i,1.46879940499964e-08-4.72550266723773e-09i,3.14466835736722e-08-1.21647006443154e-08i,8.21887878396016e-10-4.41921601569999e-08i,1.1904553132297e-08-5.86844010513147e-09i,-5.75903480285882e-09+2.07932623487241e-08i,-1.09216322350629e-08+3.77341573811995e-08i,2.09662354839062e-08+2.13668462409702e-08i,-2.16030346106905e-08+2.68643806598833e-08i,-5.07017297160958e-08+6.18170934586234e-09i,2.15276932249238e-09+1.30985068756896e-09i,8.93128047539972e-09+1.11298976786278e-08i,8.7046793397196e-09+1.99214832440757e-08i,-3.19194347033784e-09+7.19320444535746e-09i,-3.17571038967887e-08+3.15054410697849e-08i,-7.11473416358567e-08-7.13841520656888e-09i,-5.7794548215388e-09+3.62255623263422e-08i,-1.35625495852937e-08-2.60028813485757e-08i,2.55837022114372e-08+7.4701145088766e-09i,4.58268135957108e-10+4.44754707654321e-08i,-3.74937964935054e-08+4.18572610108027e-08i,-3.71243243743616e-08+3.02153663344278e-08i,-3.27242252055844e-08+7.02144857416781e-08i,-8.40061608413057e-08+1.15141943078754e-07i,1.19433294300882e-07-1.54952518634467e-07i,4.91807267965106e-08-1.49893891502079e-08i,3.45651376288259e-08-3.73952677531776e-08i,8.40226112461835e-09+5.75498517816967e-09i,-3.61400449927129e-09-3.67175897859961e-08i,1.03337490924928e-08-2.1687663206177e-08i,-7.3826260753183e-09-4.67364755721797e-08i,1.54281736352652e-08-8.13776677760748e-09i,1.99670533110446e-08-2.29325957253218e-08i,-1.3092854384421e-08+3.45191401649266e-08i,-4.31964664324831e-08-1.07864764961022e-09i,-4.46216678880191e-08+3.38498192654927e-07i,-6.82624286638091e-09-4.01143246989837e-08i,-4.0515844385894e-08-3.12793249604953e-08i,3.91436648549443e-09-9.85439939687365e-09i,-1.15859935100534e-08-1.91305719363172e-08i,-1.25859349953037e-08-5.96121659237796e-08i,-2.12705321181956e-09-2.81198372462215e-08i,1.373453543933e-08+3.12462015302957e-08i,6.88466980685178e-09-6.71316388770824e-08i,1.24826218954634e-08+2.16908912386085e-09i,6.05232494396616e-08+3.88333335731002e-08i,-4.43626464877553e-09-8.53624491177975e-09i,7.11728017959941e-09-7.32398017880563e-09i,-2.97612476041929e-09-2.74504975069962e-08i,-2.14417805830891e-08-3.39529266433012e-08i,-3.99922446027371e-08+2.74245910643357e-08i,-9.50144560102848e-09-1.78362510479909e-08i,-9.42541203979802e-08+6.62718402646815e-08i,3.29305628918093e-08+2.39403520004082e-08i,-1.57181256545172e-08-3.13566492698481e-09i,-7.10888683712568e-09-3.56942944046585e-08i,2.82406684174499e-08-2.704113672034e-08i,-2.01385186163507e-09-3.36150072077622e-08i,-1.06515056575635e-09-1.78979304499724e-08i,-1.56462401407665e-08-3.04758434515638e-08i,2.89045511767153e-08-2.13865164011549e-08i,-5.33372011290153e-08-6.63536434072168e-08i,6.95146671949089e-08+1.98216349724029e-07i,1.70916818100151e-09+2.55350010449497e-08i,3.18705444549928e-08+1.00164707470997e-08i,1.77615320825902e-08+5.20052079235688e-08i,-4.35065393936914e-09-8.58702488558816e-09i,1.56996119382415e-08-4.91419834523315e-09i,-3.20957875374018e-08-6.28229305201368e-09i,9.90864952995132e-09-3.60782403353878e-08i,4.98238179541598e-09+1.37332955852397e-08i,2.21018683251046e-08-1.44182633004353e-08i,2.51777069024079e-08-4.43106898807035e-09i,1.16988874155832e-08-9.59222998907279e-09i,4.15476046429475e-08-1.4161273625864e-08i,3.91247912659278e-07+2.26198061042913e-07i,-1.05033532878257e-08+1.14266854088531e-08i,-6.8930140882035e-09-2.17092639234708e-08i,2.11464456432823e-08-4.02908841979391e-09i,-1.41234298259832e-08-7.47781523170973e-09i,-1.19856875750794e-08-4.02051344601373e-08i,-6.05994900381289e-09+5.40786743523924e-08i,4.74206282540667e-09+2.43937926046408e-09i,-1.5666410831589e-08+1.12402450006964e-08i,-1.63431688478335e-08-1.22567266906654e-08i,5.55907176971173e-08-3.8353088208327e-09i,4.51603964061526e-08-2.08076730151878e-08i,4.00785908691263e-08-2.07788921370614e-08i,1.22285718653476e-08-9.3221611013338e-10i,1.85765286099643e-08+2.3384023364359e-08i,1.07181600880603e-08-3.06928771990473e-08i,1.83552904596289e-09-6.12718069327896e-09i,-3.18003076435947e-09+3.0403141499463e-08i,1.76612696932265e-09-2.3848963984833e-08i,5.19902675785315e-09+5.99122216638383e-09i,1.56845750501463e-07+1.14661424027712e-09i,5.29384151139564e-09-5.88799126201039e-09i,1.44612706978172e-09+2.38514699763424e-08i,-2.73089717728014e-09-3.04833375889414e-08i,1.70850051320867e-09+6.15337245246124e-09i,1.023068307137e-08+3.08533992153088e-08i,1.89231779753627e-08-2.31071624604571e-08i,1.22402017979895e-08+1.096729806146e-09i,3.97753652465116e-08+2.13841694132067e-08i,4.48430436720423e-08+2.14687104848473e-08i,5.5511522629495e-08+4.65352567749255e-09i,-1.65210184572827e-08+1.20496535640611e-08i,-1.54915122757214e-08-1.1499501661906e-08i,4.75700996291024e-09-2.37496383403265e-09i,-5.30559090463992e-09-5.41469128806405e-08i,-1.26028931101042e-08+3.99664524774032e-08i,-1.41895788177892e-08+7.24384268785666e-09i,2.1090956932277e-08+4.29350986143837e-09i,-7.23765627356476e-09+2.15615832517531e-08i,-1.03623981793141e-08-1.16313461697793e-08i,3.94691878607603e-07-2.20242638924414e-07i,4.1378350840771e-08+1.47718964896692e-08i,1.1534593758116e-08+9.77780807855668e-09i,2.51036645136121e-08+4.83695610356128e-09i,2.19035113704986e-08+1.47914837363395e-08i,5.1313898166466e-09-1.36385974974053e-08i,9.39952366689781e-09+3.61702192556463e-08i,-3.22125979308407e-08+5.78162681964846e-09i,1.55993689880223e-08+5.07662433737423e-09i,-4.47259517745254e-09+8.5294736971586e-09i,1.85233651071497e-08-5.17698143655685e-08i,3.20166320647845e-08-9.52607172876932e-09i,2.05470572507206e-09-2.55773805658751e-08i,7.23965443914083e-08-1.97426047552314e-07i,-5.42902347055477e-08+6.56690857222605e-08i,2.85893480171535e-08+2.18791133980603e-08i,-1.60742257007825e-08+3.02380508264684e-08i,-1.29638561758103e-09+1.79365878342853e-08i,-2.54156139763953e-09+3.3592783740053e-08i,2.78774717464812e-08+2.74851254772601e-08i,-7.66493676506675e-09+3.55691771847835e-08i,-1.58150334686858e-08+2.92087011486848e-09i,3.33121930839866e-08-2.34517261492841e-08i,-9.31482026537732e-08-6.76069107002603e-08i,-9.72448408304944e-09+1.77010260588139e-08i,-3.95919586238374e-08-2.79819667698082e-08i,-2.19172893171937e-08+3.35960268805673e-08i,-3.40026266165433e-09+2.74258766907086e-08i,6.99277804613521e-09+7.41648227736933e-09i,-4.58036366390681e-09+8.47772304156958e-09i,6.10462524738145e-08-3.7972166956592e-08i,1.24832882844506e-08-1.94726966699658e-09i,5.88149881300757e-09+6.72505770538107e-08i,1.41842309573906e-08-3.10280091866222e-08i,-2.54270215422663e-09+2.80773091245143e-08i,-1.34454526255104e-08+5.93831967526267e-08i,-1.18782657723273e-08+1.89491913083989e-08i,3.74641931265373e-09+9.95673727030379e-09i,-4.09993825182054e-08+3.06399360118647e-08i,-7.44106178755469e-09+4.00339757889112e-08i,-3.96686141521384e-08-3.38976375722481e-07i,-4.32053838043902e-08+4.19841225099065e-10i,-1.25721977749507e-08-3.47176356503591e-08i,1.95743484852396e-08+2.32043104532884e-08i,1.52962496131561e-08+8.37754215202278e-09i,-8.12165052003006e-09+4.65964264697859e-08i,9.97029203586838e-09+2.18148129211356e-08i,-4.08637146924173e-09+3.67486438444171e-08i,8.52094833984815e-09-5.59766212586459e-09i,3.40002442779968e-08+3.79155444017961e-08i,4.90225985388621e-08+1.57029237264606e-08i,1.17141431833146e-07+1.5666299658485e-07i,-8.23125679723701e-08-1.16336392592706e-07i,-3.16961544628564e-08-7.06346037921531e-08i,-3.66812691230387e-08-3.07734466181333e-08i,-3.68418429450855e-08-4.24065993399426e-08i,1.12053026134641e-09-4.44290591069573e-08i,2.56813136703582e-08-7.09559496822138e-09i,-1.39696665796548e-08+2.58000011825914e-08i,-5.23543121431016e-09-3.63367220263949e-08i,-7.12902357798882e-08+6.08238057382205e-09i,-3.12762043624628e-08-3.19616876237062e-08i,-3.07030208484057e-09-7.21958888194403e-09i,8.97984016610603e-09-1.97404142093091e-08i,9.08687933518922e-09-1.09735426617928e-08i,2.13353751851144e-09-1.29486005959466e-09i,-5.0599722969391e-08-6.97473564202152e-09i,-2.11803833870868e-08-2.71665126762805e-08i,2.12558937020397e-08-2.10445986197469e-08i,-1.03255548057984e-08-3.79391063018648e-08i,-5.46744653457701e-09-2.08499625211541e-08i,1.17888725414899e-08+6.07804173187555e-09i,1.76762474439858e-10+4.41742725841212e-08i,3.12567520295839e-08+1.26500092043141e-08i,1.4598794598577e-08+4.92153205528979e-09i,-2.64567397568868e-08-9.98891714079655e-09i,-9.08861632487647e-09-9.40327174233228e-09i,6.91298141538885e-09-2.30918515333977e-10i,-1.64733860931921e-08+1.91003994187596e-08i,-2.52100158983487e-09+3.58415197735422e-09i
6.77535161524234e-06-2.84994190306795e-08i,3.03372794939242e-08+4.20469429306398e-08i,1.32033731418898e-07+1.53111189581159e-07i,-4.86902406960681e-08-1.30390680534708e-09i,7.81321514530436e-08-8.16510913887238e-08i,2.39397384267474e-07-6.87928787427307e-08i,-1.09980372346129e-07+5.174228730426e-08i,-2.71465141971562e-07+1.09081677720423e-07i,1.16243017989793e-08+3.66499634356893e-07i,-1.15314570915319e-07+6.15161885138137e-08i,3.13246911100925e-08-1.67955817922676e-07i,1.14017416805948e-07-3.37737974028643e-07i,-1.81446051459021e-07-1.63393976680152e-07i,1.7356532597818e-07-2.39356809345787e-07i,4.49297718423878e-07-5.74114329243732e-08i,-6.26121931056966e-09+6.56623863922565e-09i,-8.23918572593506e-08-8.61141318054511e-08i,-1.00484238638372e-07-1.60133966370769e-07i,1.65653381948111e-08-6.5356038657181e-08i,2.60095333467944e-07-2.72321511317452e-07i,5.98392839640495e-07+7.7048128122914e-08i,5.92967132020252e-08-3.09127973208676e-07i,1.16900621043914e-07+2.28504179850287e-07i,-2.18078813835806e-07-5.5090731279085e-08i,-2.64920967029691e-08-3.76583750586895e-07i,3.08810490884423e-07-3.68370233186091e-07i,3.18230457909068e-07-2.57457408236923e-07i,2.40090344190784e-07-5.88530308672766e-07i,6.78269726881957e-07-9.71308828203637e-07i,-9.7127330826181e-07+1.3181115540214e-06i,-4.07337534572839e-07+8.91705849084983e-08i,-2.91123884411041e-07+3.2498575141836e-07i,-8.71001615648697e-08-6.771068872336e-08i,-1.57255799143362e-08+2.67030464330319e-07i,-7.00202861734371e-08+2.14749265897881e-07i,8.05705510223506e-08+4.17830020277181e-07i,-1.36606055545066e-07+7.57142177652765e-08i,-1.5036436812188e-07+2.25116178539433e-07i,1.11177708962779e-07-2.93453768812964e-07i,3.73213964132234e-07+5.28299942477039e-09i,2.55657178049933e-07-2.79457522956519e-06i,4.55794070168737e-08+3.51509069198329e-07i,3.64726608041812e-07+2.72262322469799e-07i,-5.85465033418152e-08+9.68001920084338e-08i,1.00845326744981e-07+1.61862822612567e-07i,1.28826950615933e-07+4.82898947128752e-07i,2.23372936290534e-08+2.28988665433147e-07i,-1.25717864622636e-07-2.58845106867519e-07i,-6.65672194185968e-08+5.7102571052172e-07i,-1.22579517216645e-07+1.0065615250131e-09i,-5.07897971225439e-07-3.04346733154095e-07i,3.16809059689658e-08+8.33156519642387e-08i,-5.39820003065521e-08+7.51285814007243e-08i,1.51844052286957e-08+2.43294335529684e-07i,2.03191984119365e-07+2.7123642221973e-07i,3.17999174066583e-07-2.31153573523092e-07i,8.38966337706321e-08+1.27499069307438e-07i,7.68157440870928e-07-6.17489690344287e-07i,-2.8023881050756e-07-2.15695989455414e-07i,1.18447399488284e-07+5.45596803020423e-08i,6.58227845549928e-08+3.18301071172616e-07i,-2.48756282826573e-07+2.08547406365071e-07i,1.06543145335781e-08+2.97458018558191e-07i,-1.47431256078769e-08+1.36724718976487e-07i,1.31967805078236e-07+2.40766590290852e-07i,-2.76527852427179e-07+1.7686186788686e-07i,3.91424184265956e-07+5.45072290588417e-07i,-4.61036254963816e-07-1.6348248483224e-06i,2.62022306805187e-08-2.0011818898099e-07i,-2.79833017693308e-07-8.37173730048616e-08i,-1.3791187688954e-07-4.2787928811101e-07i,3.07963062970403e-08+7.49313557158072e-08i,-9.651230991167e-08+5.94793342316904e-08i,2.82970398310729e-07+6.48372191879388e-08i,-5.24155432606372e-08+2.89942322988721e-07i,-6.14187713769579e-08-8.33209663133229e-08i,-2.13887503247283e-07+1.13736242611589e-07i,-2.33363046424569e-07+4.49432630580212e-08i,-1.05976447784834e-07+9.70340816003058e-08i,-3.45071204000491e-07+9.56888592103446e-08i,-3.37515843586272e-06-1.92916983236505e-06i,1.13569098398502e-07-7.79498793365801e-08i,8.28004460695563e-08+1.96963623609888e-07i,-1.51765374961881e-07+3.15506957430122e-08i,1.3043085596791e-07+3.4790433959732e-08i,1.26741673453891e-07+3.47821771526272e-07i,5.49541218558564e-08-4.20347951772885e-07i,-3.38230773285343e-08-7.03938155188097e-09i,1.48843510590003e-07-9.72029252490539e-08i,1.18745212258383e-07+9.96621519391493e-08i,-4.61797995472578e-07+4.52820889212603e-08i,-3.67653044224696e-07+1.80643656224165e-07i,-3.42575807956315e-07+1.764820969185e-07i,-9.57216359950179e-08-5.47888216722857e-09i,-1.53091121921874e-07-1.97196234935217e-07i,-9.17191422604077e-08+2.77916752863087e-07i,-1.74668815938876e-08+6.73199250665096e-08i,4.714178441901e-08-2.57462963573079e-07i,-3.10046724543349e-10+1.74993992133634e-07i,-5.47918132090357e-08-5.27293893106242e-08i,-1.30295907976224e-06+5.54347784985672e-09i,-5.43338812917234e-08+5.3205086802152e-08i,-1.83038308312621e-09-1.74979254861557e-07i,4.92992134066502e-08+2.57080215177904e-07i,-1.8040886415594e-08-6.7184981856576e-08i,-9.40480584865633e-08-2.7715532737735e-07i,-1.5141729110985e-07+1.98504505789127e-07i,-9.56762348156586e-08+6.27798387198439e-09i,-3.44047020308142e-07-1.73591606480593e-07i,-3.69167355634452e-07-1.7749569456622e-07i,-4.62167328145829e-07-4.13597255569241e-08i,1.17877927870358e-07-1.00683489674472e-07i,1.4965993097982e-07+9.59616075704467e-08i,-3.37615615562807e-08+7.33871947123688e-09i,5.85068843963253e-08+4.19939898572129e-07i,1.23833731566416e-07-3.48900041340526e-07i,1.3012555053024e-07-3.58891022309658e-08i,-1.52031406542739e-07-3.02520630728606e-08i,8.1159553899916e-08-1.97656670162096e-07i,1.14260557518949e-07+7.69879074308922e-08i,-3.358702972592e-06+1.95767859738502e-06i,-3.45885687343102e-07-9.27616817826376e-08i,-1.06761129006606e-07-9.6139232155526e-08i,-2.33744980909318e-07-4.30035057978875e-08i,-2.14850312373139e-07-1.11962367803725e-07i,-6.06927460115297e-08+8.3796202891573e-08i,-5.48747443974354e-08-2.89462535257239e-07i,2.82421843734181e-07-6.72150220888419e-08i,-9.69974389522202e-08-5.86652777764118e-08i,3.0185400020125e-08-7.52020115856904e-08i,-1.34282892401093e-07+4.29030261293754e-07i,-2.79130185795766e-07+8.60762199081039e-08i,2.78814699238735e-08+1.99927552625383e-07i,-4.47217998774961e-07+1.63874355622771e-06i,3.868525567686e-07-5.48403904889567e-07i,-2.78023663315906e-07-1.74542783597525e-07i,1.29912164058417e-07-2.41900977552983e-07i,-1.58867134055524e-08-1.36573192801381e-07i,8.14468312342685e-09-2.97557832795219e-07i,-2.50523073626457e-07-2.06436209416351e-07i,6.31544182299032e-08-3.18870670789261e-07i,1.17997356620925e-07-5.55953605856197e-08i,-2.78430216617293e-07+2.18040197795123e-07i,7.73422867389945e-07+6.1103617746174e-07i,8.28110927290372e-08-1.28177886626833e-07i,3.19940640214427e-07+2.28467141285161e-07i,2.00890979636592e-07-2.72935823831792e-07i,1.3146175549635e-08-2.43425018473368e-07i,-5.45936081409235e-08-7.46690945024589e-08i,3.09959300482535e-08-8.35817184348628e-08i,-5.05361967276391e-07+3.08549844736145e-07i,-1.22564447131979e-07+2.8676936479104e-11i,-7.13760351782349e-08-5.70455653775231e-07i,-1.23545620722673e-07+2.59901073896187e-07i,2.03743201782091e-08-2.2918100039647e-07i,1.24708950081504e-07-4.8396674329193e-07i,9.94855064483871e-08-1.62726242467221e-07i,-5.93349027860145e-08-9.63215352761586e-08i,3.62411943349048e-07-2.7531180332735e-07i,4.26351457905903e-08-3.51911539838439e-07i,2.79445997600581e-07+2.79220092694916e-06i,3.73159608319228e-07-8.44684587889508e-09i,1.13668047181909e-07+2.92502768003688e-07i,-1.52234149889634e-07-2.2380794198719e-07i,-1.37227173844353e-07-7.45747582999863e-08i,7.70419084129383e-08-4.18478896276354e-07i,-7.17822865636549e-08-2.14117487150932e-07i,-1.80115824638338e-08-2.66938628486074e-07i,-8.65553058007882e-08+6.84473769639e-08i,-2.93848557758818e-07-3.22497962544973e-07i,-4.08123837660631e-07-8.57417308872834e-08i,-9.82331980382623e-07-1.30988981337955e-06i,6.8643861076709e-07+9.65551704570178e-07i,2.45033156386154e-07+5.86469600996964e-07i,3.20379523341441e-07+2.5477513222864e-07i,3.11911506858934e-07+3.65740676709051e-07i,-2.33185454822699e-08+3.76773868044865e-07i,-2.17607567223248e-07+5.69197411650496e-08i,1.14962809910739e-07-2.29480881176319e-07i,6.19017439735679e-08+3.08611396069768e-07i,5.97740960212214e-07-8.2119029353423e-08i,2.6238310954468e-07+2.70120007824718e-07i,1.71151724215823e-08+6.52080082729452e-08i,-9.91446041413229e-08+1.60942250422276e-07i,-8.16462528028317e-08+8.68496121178018e-08i,-6.31145678173243e-09-6.50357116621728e-09i,4.49777085918122e-07+5.36273334560902e-08i,1.75578060879715e-07+2.37896787274611e-07i,-1.80038388133966e-07+1.64932931601118e-07i,1.16863943406446e-07+3.36773918945469e-07i,3.27345238798367e-08+1.67656685554665e-07i,-1.15840856378506e-07-6.05238749047007e-08i,8.50987391290857e-09-3.66581178283553e-07i,-2.72369398089397e-07-1.06782194405669e-07i,-1.10404178132725e-07-5.07987481328197e-08i,2.39991602270245e-07+6.67742542497075e-08i,7.88326762968145e-08+8.09866074426311e-08i,-4.86733117029608e-08+1.72034849639811e-09i,1.30735741555653e-07-1.54234228645806e-07i,2.99693532171027e-08-4.23197087054601e-08i
