-1.99282799614773-0.000506732302972367i,-6.41577169014828e-12-1.63138793682034e-15i,-6.41577169014947e-12-1.63138793682064e-15i,-6.41577169014403e-12-1.63138793681934e-15i,-6.41577169015514e-12-1.63138793682176e-15i,-6.41577169015632e-12-1.63138793682318e-15i,-6.41577169015089e-12-1.63138793682217e-15i
-9.50448208074231e-07-2.41662280022471e-10i,-1.76951857083925e-15-4.49902199888329e-19i,-1.7695185707006e-15-4.49902200267174e-19i,-1.769518570315e-15-4.49902199846569e-19i,-1.76951857105541e-15-4.49902200500353e-19i,-1.76951857086779e-15-4.49902200615619e-19i,-1.76951857046723e-15-4.49902200401983e-19i
1.38340145611752e-07+3.51824195128559e-11i,2.63803677054397e-16+6.7096973736778e-20i,2.63803676773279e-16+6.70969745057232e-20i,2.63803675990319e-16+6.70969736521358e-20i,2.63803677493437e-16+6.709697497956e-20i,2.63803677112321e-16+6.70969752131164e-20i,2.63803676299599e-16+6.70969747799064e-20i
-0.00241665439883683-6.14502069820555e-07i,9.95720376905793e-14+2.53189561347536e-17i,9.95720376907879e-14+2.53189561341663e-17i,9.95720376913874e-14+2.5318956134818e-17i,9.95720376902389e-14+2.53189561338064e-17i,9.9572037690525e-14+2.53189561336253e-17i,9.95720376911471e-14+2.53189561339556e-17i
0.0567212994381559+1.44229746944011e-05i,7.83338341758776e-14+1.9915580196314e-17i,7.83338341752978e-14+1.99155801982885e-17i,7.83338341732705e-14+1.99155801961096e-17i,7.83338341771369e-14+1.99155801994812e-17i,7.83338341763503e-14+1.99155802000928e-17i,7.8333834174323e-14+1.99155801989866e-17i
4.97628694831604e-07+1.26539800551095e-10i,9.1884929165198e-16+2.33653703974849e-19i,9.18849291361617e-16+2.3365370476808e-19i,9.18849290554491e-16+2.33653703887621e-19i,9.18849292104944e-16+2.33653705257043e-19i,9.18849291711365e-16+2.33653705497934e-19i,9.18849290873172e-16+2.33653705051118e-19i
1.0128109405285e-07+2.57751773354421e-11i,1.83340749016275e-16+4.66830332873293e-20i,1.83340748539939e-16+4.66830345894797e-20i,1.83340747214539e-16+4.66830331441016e-20i,1.83340749759882e-16+4.66830353921606e-20i,1.83340749113997e-16+4.66830357875358e-20i,1.83340747737977e-16+4.66830350541178e-20i
0.142050280494546+3.6120289787822e-05i,3.602319585507e-13+9.1628654590006e-17i,3.6023195854846e-13+9.16286545958953e-17i,3.60231958542291e-13+9.16286545893066e-17i,3.60231958553907e-13+9.16286545994317e-17i,3.6023195855146e-13+9.16286546012085e-17i,3.60231958545292e-13+9.16286545978808e-17i
7.77380908509236e-07+1.97686218271924e-10i,1.45654592750326e-15+3.70416090157902e-19i,1.4565459267134e-15+3.70416092318056e-19i,1.45654592451414e-15+3.70416089920184e-19i,1.45654592873667e-15+3.7041609364924e-19i,1.4565459276658e-15+3.70416094305323e-19i,1.4565459253828e-15+3.70416093088402e-19i
1.1890163565162e-07+3.02324747622831e-11i,2.26548335477928e-16+5.76033190997922e-20i,2.26548335505966e-16+5.76033190236174e-20i,2.26548335583237e-16+5.76033191080996e-20i,2.26548335434354e-16+5.76033189765011e-20i,2.26548335472409e-16+5.76033189534468e-20i,2.26548335552782e-16+5.76033189962701e-20i
-0.124307338403613-3.160863658475e-05i,-3.00719859077874e-13-7.64825701088386e-17i,-3.00719859076614e-13-7.6482570113432e-17i,-3.00719859071632e-13-7.64825701082305e-17i,-3.00719859080092e-13-7.64825701161389e-17i,-3.00719859078418e-13-7.64825701175694e-17i,-3.00719859073023e-13-7.64825701149625e-17i
-0.0641522097464864-1.63124885834414e-05i,-1.09263398489254e-13-2.77770268040151e-17i,-1.0926339848762e-13-2.77770268081728e-17i,-1.09263398483505e-13-2.77770268035755e-17i,-1.09263398491487e-13-2.77770268107129e-17i,-1.09263398489543e-13-2.77770268120393e-17i,-1.09263398485117e-13-2.77770268096632e-17i
-0.0901565285458362-2.29248365605971e-05i,-1.87174499367912e-13-4.76094019133411e-17i,-1.8717449936724e-13-4.7609401915597e-17i,-1.8717449936481e-13-4.76094019131245e-17i,-1.87174499369102e-13-4.76094019168937e-17i,-1.8717449936812e-13-4.76094019176165e-17i,-1.87174499365794e-13-4.76094019163484e-17i
0.0148020358638564+3.76383346877918e-06i,-6.02044138384442e-14-1.5307279238758e-17i,-6.02044138379484e-14-1.53072792400647e-17i,-6.02044138366512e-14-1.53072792386153e-17i,-6.02044138392315e-14-1.53072792408839e-17i,-6.02044138384772e-14-1.53072792412652e-17i,-6.02044138371025e-14-1.53072792405354e-17i
0.0363848593695713+9.25187132103222e-06i,4.28164112802192e-15+1.09058411702454e-18i,4.28164112786854e-15+1.09058411745826e-18i,4.28164112745666e-15+1.09058411694554e-18i,4.28164112818215e-15+1.0905841176867e-18i,4.28164112808047e-15+1.09058411785504e-18i,4.28164112751349e-15+1.09058411758514e-18i
-0.0464382275977281-1.18082194792984e-05i,-4.60900595841416e-14-1.17197825320408e-17i,-4.60900595833193e-14-1.17197825345328e-17i,-4.60900595806876e-14-1.17197825317861e-17i,-4.60900595855521e-14-1.17197825360843e-17i,-4.60900595845747e-14-1.17197825368716e-17i,-4.60900595817878e-14-1.17197825354523e-17i
-3.00274303897846e-07-7.63589924608419e-11i,-5.56170125634911e-16-1.41439418390655e-19i,-5.56170125741911e-16-1.41439418097812e-19i,-5.56170126040139e-16-1.41439418422851e-19i,-5.56170125467635e-16-1.4143941791725e-19i,-5.56170125612851e-16-1.41439417828403e-19i,-5.56170125922296e-16-1.41439417993301e-19i
-2.89152567750592e-07-7.35203699043105e-11i,-5.3581407461095e-16-1.36231479228922e-19i,-5.35814074729461e-16-1.36231478904634e-19i,-5.35814075059708e-16-1.36231479264615e-19i,-5.35814074425763e-16-1.3623147870476e-19i,-5.35814074586497e-16-1.36231478606299e-19i,-5.3581407492922e-16-1.3623147878895e-19i
-0.0101767785008235-2.58773130495103e-06i,7.87091613983927e-14+2.00135763046043e-17i,7.87091613982716e-14+2.00135763049543e-17i,7.8709161397892e-14+2.00135763045695e-17i,7.87091613985851e-14+2.00135763051729e-17i,7.87091613983865e-14+2.00135763052733e-17i,7.87091613980198e-14+2.00135763050794e-17i
1.73895940736094e-07+4.42239686466803e-11i,3.26355125405478e-16+8.30039343980037e-20i,3.26355125125792e-16+8.30039351630229e-20i,3.26355124346913e-16+8.3003934313854e-20i,3.26355125842325e-16+8.30039356345111e-20i,3.26355125463033e-16+8.30039358668024e-20i,3.26355124654556e-16+8.30039354358875e-20i
0.000835109391496692+2.12349944100678e-07i,-1.05383757310819e-13-2.67967700638075e-17i,-1.05383757311304e-13-2.67967700624838e-17i,-1.05383757312653e-13-2.67967700639542e-17i,-1.05383757310069e-13-2.6796770061668e-17i,-1.0538375731072e-13-2.67967700612656e-17i,-1.05383757312121e-13-2.67967700620126e-17i
3.80989381656915e-07+9.68649388742761e-11i,7.04023637892249e-16+1.78981618723852e-19i,7.04023638262971e-16+1.78981617709875e-19i,7.04023639295313e-16+1.78981618835388e-19i,7.04023637313224e-16+1.78981617084903e-19i,7.0402363781598e-16+1.78981616777033e-19i,7.04023638887544e-16+1.78981617348171e-19i
0.0275358556116041+7.00176117908835e-06i,-2.13488325231338e-14-5.42954988089658e-18i,-2.13488325241831e-14-5.42954987791373e-18i,-2.13488325271969e-14-5.42954988122525e-18i,-2.13488325213703e-14-5.42954987607317e-18i,-2.13488325227815e-14-5.42954987515269e-18i,-2.13488325259504e-14-5.42954987683817e-18i
-7.88431044230764e-07-2.00492522323318e-10i,-1.47130501125891e-15-3.74157717902684e-19i,-1.47130501053945e-15-3.7415771987002e-19i,-1.47130500853663e-15-3.74157717686207e-19i,-1.47130501238222e-15-3.74157721082426e-19i,-1.47130501140685e-15-3.7415772167994e-19i,-1.47130500932765e-15-3.74157720571643e-19i
1.94893094430251e-07+4.95441117519883e-11i,3.59011934077252e-16+9.12498334568177e-20i,3.5901193402214e-16+9.12498336070957e-20i,3.59011933869373e-16+9.1249833440318e-20i,3.59011934163062e-16+9.12498336997333e-20i,3.59011934088425e-16+9.1249833745381e-20i,3.5901193392964e-16+9.12498336607205e-20i
5.10153143368587e-08+1.29789135758734e-11i,9.38114680912511e-17+2.38746093672281e-20i,9.3811468005014e-17+2.38746096030132e-20i,9.38114677650264e-17+2.38746093413057e-20i,9.38114682259099e-17+2.38746097483811e-20i,9.38114681089161e-17+2.38746098199582e-20i,9.38114678598086e-17+2.38746096871793e-20i
8.82241944113929e-07+2.24337848277885e-10i,1.65290476725769e-15+4.20309252170213e-19i,1.65290476669764e-15+4.20309253702185e-19i,1.65290476513774e-15+4.20309252001559e-19i,1.65290476813234e-15+4.20309254646082e-19i,1.65290476737314e-15+4.20309255111472e-19i,1.6529047657539e-15+4.20309254248328e-19i
3.47673820244974e-07+8.8406491039157e-11i,6.51873877885861e-16+1.65759077050651e-19i,6.5187387781114e-16+1.65759077255156e-19i,6.51873877602815e-16+1.65759077028088e-19i,6.51873878002569e-16+1.65759077381066e-19i,6.51873877901349e-16+1.65759077443263e-19i,6.51873877685121e-16+1.65759077327968e-19i
-2.71836970880416e-07-6.91266851098646e-11i,-5.05760446749892e-16-1.28617397759361e-19i,-5.05760446375869e-16-1.28617398781926e-19i,-5.05760445334964e-16-1.28617397646847e-19i,-5.05760447333743e-16-1.28617399412077e-19i,-5.05760446826743e-16-1.28617399722666e-19i,-5.05760445746051e-16-1.28617399146591e-19i
-1.25225855101519e-07-3.1850924272655e-11i,-2.29882426805377e-16-5.84801722101125e-20i,-2.29882426549819e-16-5.8480172908682e-20i,-2.29882425838812e-16-5.84801721332976e-20i,-2.29882427204285e-16-5.84801733392698e-20i,-2.29882426857794e-16-5.84801735513745e-20i,-2.29882426119589e-16-5.84801731579033e-20i
4.79578515515563e-08+1.21951651465433e-11i,8.86473497643879e-17+2.25428290688606e-20i,8.8647349540437e-17+2.25428296812054e-20i,8.86473489170805e-17+2.25428290014922e-20i,8.86473501140272e-17+2.25428300585952e-20i,8.86473498103996e-17+2.25428302445457e-20i,8.86473491632559e-17+2.25428298996156e-20i
-6.07430424690173e-07-1.54462425716426e-10i,-1.13922005686649e-15-2.89698625243722e-19i,-1.13922005652523e-15-2.89698626177078e-19i,-1.13922005557491e-15-2.8969862514096e-19i,-1.13922005739934e-15-2.89698626752102e-19i,-1.13922005693681e-15-2.89698627035689e-19i,-1.13922005595027e-15-2.89698626509773e-19i
-2.52253047004662e-07-6.41492740710232e-11i,-4.72109200808939e-16-1.20067764402707e-19i,-4.72109200471288e-16-1.20067765325991e-19i,-4.72109199531386e-16-1.20067764301108e-19i,-4.72109201336121e-16-1.20067765894974e-19i,-4.72109200878346e-16-1.20067766175379e-19i,-4.72109199902605e-16-1.20067765655291e-19i
-4.48921079520399e-07-1.14146581314044e-10i,-8.4506028461869e-16-2.14868147562692e-19i,-8.4506028443534e-16-2.14868148064405e-19i,-8.45060283924348e-16-2.14868147507409e-19i,-8.45060284905082e-16-2.14868148373453e-19i,-8.45060284656597e-16-2.14868148525897e-19i,-8.45060284126211e-16-2.14868148243165e-19i
0.00572328418019214+1.45530532056278e-06i,-9.02675322536608e-14-2.29529650519637e-17i,-9.02675322540674e-14-2.29529650508694e-17i,-9.02675322551655e-14-2.29529650520868e-17i,-9.02675322530389e-14-2.2952965050195e-17i,-9.02675322535683e-14-2.29529650498555e-17i,-9.02675322547375e-14-2.29529650504759e-17i
3.86048778197325e-07+9.8174695770156e-11i,7.15148432113923e-16+1.81879558900659e-19i,7.1514843189721e-16+1.81879559493078e-19i,7.15148431294222e-16+1.81879558835475e-19i,7.15148432452179e-16+1.81879559858146e-19i,7.15148432158416e-16+1.81879560038091e-19i,7.15148431532357e-16+1.8187955970437e-19i
-4.54400109637889e-07-1.15539580789843e-10i,-8.49631336086891e-16-2.16030445501387e-19i,-8.496313357564e-16-2.16030446405246e-19i,-8.49631334836152e-16-2.16030445401916e-19i,-8.4963133660294e-16-2.16030446962184e-19i,-8.49631336154946e-16-2.16030447236732e-19i,-8.49631335199626e-16-2.16030446727498e-19i
5.03860524047014e-07+1.28119629571256e-10i,9.38208798323765e-16+2.38563430777547e-19i,9.38208797896721e-16+2.38563431945243e-19i,9.38208796707995e-16+2.38563430649061e-19i,9.38208798990492e-16+2.38563432664837e-19i,9.38208798411568e-16+2.38563433019491e-19i,9.3820879717748e-16+2.38563432361649e-19i
-1.00246817240411e-06-2.54909973633033e-10i,-1.86886873819558e-15-4.75227036929805e-19i,-1.86886873754374e-15-4.7522703871196e-19i,-1.86886873572958e-15-4.75227036733699e-19i,-1.8688687392131e-15-4.75227039810153e-19i,-1.86886873832955e-15-4.75227040351488e-19i,-1.86886873644604e-15-4.75227039347459e-19i
-7.9811772158055e-07-2.02959310635476e-10i,-1.48616957610699e-15-3.77946986074237e-19i,-1.48616957549944e-15-3.77946987735333e-19i,-1.4861695738085e-15-3.77946985891458e-19i,-1.48616957705542e-15-3.77946988758987e-19i,-1.48616957623184e-15-3.77946989263523e-19i,-1.48616957447631e-15-3.7794698832773e-19i
4.40039420921088e-07+1.11886205020191e-10i,8.15154365550418e-16+2.072577788427e-19i,8.15154365485537e-16+2.07257779019676e-19i,8.15154365305589e-16+2.07257778823243e-19i,8.15154365651455e-16+2.07257779128724e-19i,8.15154365563607e-16+2.07257779182513e-19i,8.15154365376579e-16+2.07257779082785e-19i
-5.25056783267099e-07-1.33514197275555e-10i,-9.76421348944311e-16-2.48294490580206e-19i,-9.76421348841754e-16-2.48294490860352e-19i,-9.76421348556673e-16-2.48294490549357e-19i,-9.76421349104194e-16-2.48294491032885e-19i,-9.76421348965336e-16-2.48294491118076e-19i,-9.76421348669222e-16-2.48294490960156e-19i
-6.44177171893145e-09-1.64392750903517e-12i,-1.34156033902478e-17-3.4273612966998e-21i,-1.34156030354758e-17-3.4273622669298e-21i,-1.34156020477058e-17-3.42736118993121e-21i,-1.34156039442613e-17-3.42736286489613e-21i,-1.3415603463216e-17-3.42736315952227e-21i,-1.3415602437855e-17-3.42736261299624e-21i
0.0235846353943966+5.99705313643548e-06i,-2.94070778263091e-14-7.47823305774319e-18i,-2.94070778270249e-14-7.47823305565413e-18i,-2.94070778292142e-14-7.47823305796948e-18i,-2.94070778250962e-14-7.47823305436804e-18i,-2.94070778260446e-14-7.47823305372858e-18i,-2.94070778282855e-14-7.47823305490253e-18i
1.57543472506976e-07+4.00609801216965e-11i,2.90938996402692e-16+7.39826106507941e-20i,2.90938996236314e-16+7.39826111058078e-20i,2.90938995773078e-16+7.39826106007237e-20i,2.9093899666247e-16+7.39826113861763e-20i,2.90938996436925e-16+7.39826115243759e-20i,2.90938995956029e-16+7.39826112680458e-20i
-5.34980885500124e-07-1.36042667187326e-10i,-9.94685478475106e-16-2.52954047977458e-19i,-9.94685477827925e-16-2.52954049746828e-19i,-9.9468547602681e-16-2.52954047782814e-19i,-9.94685479485438e-16-2.52954050837341e-19i,-9.94685478608042e-16-2.52954051374676e-19i,-9.94685476738128e-16-2.52954050377944e-19i
1.4587252861341e-07+3.70938183101708e-11i,2.70736413857188e-16+6.88477943711461e-20i,2.70736413982829e-16+6.88477940275196e-20i,2.70736414332688e-16+6.88477944089439e-20i,2.70736413660925e-16+6.88477938156525e-20i,2.7073641383135e-16+6.88477937113684e-20i,2.70736414194491e-16+6.88477939048905e-20i
-9.91981487071231e-07-2.52231265734175e-10i,-1.84387340366771e-15-4.68835496194148e-19i,-1.84387340313726e-15-4.6883549764414e-19i,-1.84387340166136e-15-4.68835496034605e-19i,-1.84387340449556e-15-4.68835498537613e-19i,-1.84387340377664e-15-4.68835498978092e-19i,-1.84387340224416e-15-4.68835498161152e-19i
6.03623866751725e-07+1.53503295917799e-10i,1.1248536609084e-15+2.86071943650176e-19i,1.1248536603225e-15+2.86071945252122e-19i,1.12485365869178e-15+2.8607194347395e-19i,1.12485366182314e-15+2.86071946239444e-19i,1.12485366102876e-15+2.8607194672593e-19i,1.12485365933582e-15+2.86071945823536e-19i
-0.0134110623612883-3.41013818056579e-06i,5.92739931181883e-14+1.50719453309348e-17i,5.92739931185729e-14+1.5071945329827e-17i,5.92739931197072e-14+1.50719453310531e-17i,5.92739931175327e-14+1.50719453291418e-17i,5.92739931180465e-14+1.50719453288023e-17i,5.92739931192325e-14+1.50719453294218e-17i
7.08872949416785e-07+1.80249863726983e-10i,1.32093437709019e-15+3.35882988902998e-19i,1.3209343766498e-15+3.3588299010691e-19i,1.32093437542433e-15+3.35882988770513e-19i,1.32093437777757e-15+3.35882990848782e-19i,1.32093437718067e-15+3.35882991214482e-19i,1.3209343759083e-15+3.35882990536218e-19i
8.06524959489264e-07+2.05074557133952e-10i,1.50341663990082e-15+3.82265730997024e-19i,1.50341663951797e-15+3.82265732043857e-19i,1.50341663845224e-15+3.82265730881775e-19i,1.50341664049844e-15+3.82265732688805e-19i,1.50341663997961e-15+3.82265733006865e-19i,1.50341663887315e-15+3.82265732417016e-19i
-8.66050470852244e-07-2.20211462925485e-10i,-1.61717611411307e-15-4.11194763890453e-19i,-1.61717611393818e-15-4.11194764368648e-19i,-1.61717611345135e-15-4.11194763837794e-19i,-1.61717611438601e-15-4.11194764663136e-19i,-1.61717611414911e-15-4.11194764808511e-19i,-1.61717611364361e-15-4.11194764538974e-19i
-1.63130468142633e-07-4.1486539760434e-11i,-3.071636883427e-16-7.81235270010045e-20i,-3.0716368819309e-16-7.81235274101013e-20i,-3.07163687776618e-16-7.81235269559816e-20i,-3.07163688576269e-16-7.81235276621717e-20i,-3.07163688373475e-16-7.81235277864552e-20i,-3.07163687941096e-16-7.812352755596e-20i
8.35726962878185e-07+2.1250516872287e-10i,1.56029433011906e-15+3.96744128160072e-19i,1.56029432957224e-15+3.96744129655151e-19i,1.56029432805027e-15+3.96744127995555e-19i,1.56029433097267e-15+3.9674413057643e-19i,1.56029433023148e-15+3.96744131030568e-19i,1.56029432865133e-15+3.96744130188254e-19i
-7.02989182134849e-07-1.78748426934998e-10i,-1.31277317728538e-15-3.33791985277057e-19i,-1.31277317691009e-15-3.33791986303385e-19i,-1.3127731758652e-15-3.33791985164064e-19i,-1.3127731778713e-15-3.33791986935658e-19i,-1.31277317736269e-15-3.33791987247502e-19i,-1.31277317627789e-15-3.33791986669198e-19i
-1.83091139774833e-07-4.65535925208398e-11i,-3.41705972993293e-16-8.68814026685795e-20i,-3.41705972943866e-16-8.68814028036226e-20i,-3.41705972806463e-16-8.68814026537378e-20i,-3.41705973070399e-16-8.68814028868388e-20i,-3.41705973003413e-16-8.68814029278645e-20i,-3.41705972860721e-16-8.68814028517929e-20i
4.95152601637622e-07+1.25907142300328e-10i,9.22264726352145e-16+2.34513996309013e-19i,9.22264726078805e-16+2.34513997056186e-19i,9.22264725318273e-16+2.34513996226793e-19i,9.22264726778735e-16+2.3451399751658e-19i,9.22264726408287e-16+2.34513997743569e-19i,9.22264725618604e-16+2.34513997322609e-19i
