-1.99282799614773-0.000506732302972367i,-6.41577169014828e-12-1.63138793682034e-15i,-6.41577169014947e-12-1.63138793682064e-15i,-6.41577169014403e-12-1.63138793681934e-15i,-6.41577169015514e-12-1.63138793682176e-15i,-6.41577169015632e-12-1.63138793682318e-15i,-6.41577169015089e-12-1.63138793682217e-15i
5.68008389185756e-07+1.44436784966782e-10i,1.06072973916675e-15+2.69734972236021e-19i,1.0607297388712e-15+2.69734973044349e-19i,1.06072973804823e-15+2.69734972147047e-19i,1.06072973962826e-15+2.69734973542402e-19i,1.0607297392276e-15+2.69734973787944e-19i,1.06072973837329e-15+2.69734973332553e-19i
-9.22345709473137e-07-2.34540822311085e-10i,-1.71824738681567e-15-4.36940752371911e-19i,-1.71824738615674e-15-4.36940754173631e-19i,-1.71824738432256e-15-4.36940752173636e-19i,-1.71824738784439e-15-4.36940755283893e-19i,-1.71824738695117e-15-4.36940755831154e-19i,-1.71824738504696e-15-4.36940754816117e-19i
-2.38687469057096e-07-6.06904674421726e-11i,-4.48030598752377e-16-1.13918577328791e-19i,-4.48030598544921e-16-1.13918577896183e-19i,-4.48030597967193e-16-1.13918577266321e-19i,-4.4803059907628e-16-1.13918578245722e-19i,-4.48030598795139e-16-1.13918578418138e-19i,-4.48030598195369e-16-1.13918578098391e-19i
-1.53553094867495e-07-3.90507200079748e-11i,-2.82777243783339e-16-7.19225306743992e-20i,-2.82777243580269e-16-7.19225312295015e-20i,-2.82777243015285e-16-7.19225306133618e-20i,-2.82777244100351e-16-7.19225315717063e-20i,-2.8277724382497e-16-7.19225317402371e-20i,-2.82777243238395e-16-7.19225314275869e-20i
0.005435095379881+1.38202515326364e-06i,-9.02101435334967e-14-2.29384546853731e-17i,-9.02101435340129e-14-2.29384546839362e-17i,-9.02101435354791e-14-2.29384546855326e-17i,-9.02101435326737e-14-2.2938454683053e-17i,-9.02101435333709e-14-2.29384546826109e-17i,-9.02101435349017e-14-2.29384546834226e-17i
4.21157677094841e-07+1.07101785112761e-10i,7.81898542235222e-16+1.98852070764531e-19i,7.81898541938115e-16+1.98852071576752e-19i,7.81898541111345e-16+1.98852070675146e-19i,7.81898542698974e-16+1.98852072077272e-19i,7.81898542296247e-16+1.98852072323997e-19i,7.81898541437845e-16+1.98852071866404e-19i
4.98044888826037e-07+1.26639099397065e-10i,9.28169802509324e-16+2.36006888616106e-19i,9.2816980216385e-16+2.36006889560645e-19i,9.28169801202338e-16+2.3600688851218e-19i,9.28169803048631e-16+2.3600689014272e-19i,9.28169802580324e-16+2.36006890429606e-19i,9.2816980158206e-16+2.36006889897465e-19i
-2.36844654915656e-07-6.02299455999398e-11i,-4.45186895058648e-16-1.13218379877268e-19i,-4.45186894781492e-16-1.13218380635149e-19i,-4.45186894009919e-16-1.13218379793893e-19i,-4.45186895491373e-16-1.13218381102194e-19i,-4.45186895115658e-16-1.13218381332374e-19i,-4.45186894314652e-16-1.13218380905413e-19i
0.0132775803159378+3.3761968211324e-06i,-6.65627800997378e-14-1.69251607122463e-17i,-6.65627801001518e-14-1.69251607110682e-17i,-6.65627801013413e-14-1.69251607123632e-17i,-6.65627800990411e-14-1.69251607103365e-17i,-6.65627800996102e-14-1.69251607099717e-17i,-6.65627801008772e-14-1.69251607106216e-17i
-6.90792354100003e-07-1.75650427158811e-10i,-1.29312191556919e-15-3.28805084253666e-19i,-1.29312191514767e-15-3.28805085406432e-19i,-1.293121913974e-15-3.28805084126765e-19i,-1.29312191622732e-15-3.28805086116676e-19i,-1.29312191565601e-15-3.28805086466892e-19i,-1.29312191443757e-15-3.28805085817367e-19i
7.03406435028428e-07+1.78864991091425e-10i,1.31423737787481e-15+3.34195205292892e-19i,1.3142373775131e-15+3.34195206282031e-19i,1.31423737650608e-15+3.34195205184001e-19i,1.31423737843952e-15+3.34195206891451e-19i,1.31423737794928e-15+3.34195207191973e-19i,1.31423737690381e-15+3.34195206634649e-19i
-4.03141976080007e-08-1.02560545324573e-11i,-8.05406550700643e-17-2.04951101712264e-20i,-8.05406547199474e-17-2.04951111290319e-20i,-8.05406537446712e-17-2.04951100658222e-20i,-8.054065561699e-17-2.04951117193121e-20i,-8.05406551422075e-17-2.04951120101677e-20i,-8.05406541299308e-17-2.04951114706113e-20i
-2.21883712744703e-07-5.6417234458995e-11i,-4.17937690117777e-16-1.06265220086853e-19i,-4.17937689838576e-16-1.06265220850636e-19i,-4.17937689060796e-16-1.06265220002745e-19i,-4.17937690553833e-16-1.06265221321217e-19i,-4.17937690175386e-16-1.06265221553253e-19i,-4.17937689368022e-16-1.06265221122886e-19i
3.24791379188949e-08+8.25910083318017e-12i,6.24568869426934e-17+1.58816916277019e-20i,6.24568869427732e-17+1.58816916276281e-20i,6.24568869427804e-17+1.58816916277069e-20i,6.24568869426604e-17+1.5881691627593e-20i,6.24568869427297e-17+1.58816916275498e-20i,6.24568869428049e-17+1.58816916275985e-20i
0.00752683034749422+1.91390714493906e-06i,-8.3821835081384e-14-2.13142150281183e-17i,-8.38218350822103e-14-2.13142150258675e-17i,-8.3821835084523e-14-2.13142150283725e-17i,-8.38218350801149e-14-2.13142150244832e-17i,-8.38218350812126e-14-2.13142150237947e-17i,-8.38218350836158e-14-2.13142150250635e-17i
-1.05200973781847e-06-2.6750418690145e-10i,-1.96063947375339e-15-4.98554038815157e-19i,-1.96063947312033e-15-4.98554040546165e-19i,-1.96063947135813e-15-4.98554038624658e-19i,-1.9606394747417e-15-4.98554041612815e-19i,-1.96063947388358e-15-4.98554042138626e-19i,-1.9606394720541e-15-4.98554041163394e-19i
-9.61273727703969e-07-2.44428942137988e-10i,-1.78599748236878e-15-4.54136596002289e-19i,-1.78599748176941e-15-4.54136597640935e-19i,-1.78599748010138e-15-4.54136595821999e-19i,-1.78599748330438e-15-4.54136598650691e-19i,-1.78599748249195e-15-4.5413659914843e-19i,-1.78599748076012e-15-4.54136598225268e-19i
0.0183137464889989+4.65678277683598e-06i,-4.693620713385e-14-1.19348306398973e-17i,-4.69362071347882e-14-1.19348306373681e-17i,-4.69362071373549e-14-1.19348306401713e-17i,-4.69362071324511e-14-1.1934830635817e-17i,-4.69362071336736e-14-1.19348306350354e-17i,-4.69362071363437e-14-1.19348306364619e-17i
-1.14785205090555e-08-2.91700236296455e-12i,-1.91768572615003e-17-4.87135151022527e-21i,-1.91768573372613e-17-4.87135130292008e-21i,-1.9176857548412e-17-4.87135153306431e-21i,-1.91768571431343e-17-4.87135117518171e-21i,-1.91768572458462e-17-4.87135111219163e-21i,-1.91768574649816e-17-4.8713512290065e-21i
5.77990402117452e-07+1.46960363844896e-10i,1.08210882466934e-15+2.75127640069246e-19i,1.08210882444551e-15+2.7512764068133e-19i,1.08210882382234e-15+2.75127640001852e-19i,1.08210882501875e-15+2.75127641058395e-19i,1.08210882471543e-15+2.75127641244388e-19i,1.08210882406846e-15+2.7512764089948e-19i
-3.95885362005801e-07-1.00664029419869e-10i,-7.38670964673366e-16-1.87824507957289e-19i,-7.38670964648579e-16-1.87824508024927e-19i,-7.38670964579778e-16-1.8782450794984e-19i,-7.38670964711952e-16-1.87824508066556e-19i,-7.38670964678435e-16-1.87824508087154e-19i,-7.38670964606919e-16-1.87824508048998e-19i
3.94674243250194e-07+1.00366568038379e-10i,7.29655081732254e-16+1.85565457869175e-19i,7.29655081340657e-16+1.85565458939487e-19i,7.29655080251349e-16+1.85565457751463e-19i,7.29655082343416e-16+1.85565459599149e-19i,7.29655081812543e-16+1.85565459924195e-19i,7.29655080681496e-16+1.85565459321297e-19i
-8.40872640197082e-07-2.1382258618402e-10i,-1.56884920073817e-15-3.98945668911333e-19i,-1.56884920051532e-15-3.98945669520588e-19i,-1.56884919989512e-15-3.9894566884424e-19i,-1.56884920108593e-15-3.98945669895839e-19i,-1.56884920078402e-15-3.98945670081029e-19i,-1.56884920014004e-15-3.98945669737668e-19i
5.15090570110583e-08+1.30962184234598e-11i,9.34870370027505e-17+2.37683498682611e-20i,9.3487036869617e-17+2.37683502320466e-20i,9.34870364994261e-17+2.37683498282385e-20i,9.34870372104662e-17+2.37683504562336e-20i,9.34870370300134e-17+2.37683505667309e-20i,9.34870366455971e-17+2.37683503618117e-20i
3.06650162633973e-07+7.79856237273431e-11i,5.74908608690449e-16+1.46221005321259e-19i,5.74908608143402e-16+1.46221006817106e-19i,5.74908606620628e-16+1.46221005156669e-19i,5.74908609544558e-16+1.46221007738943e-19i,5.74908608802911e-16+1.46221008193248e-19i,5.74908607222054e-16+1.46221007350592e-19i
0.0107097278196784+2.72324771844259e-06i,-6.97085211749938e-14-1.77257162412234e-17i,-6.97085211759771e-14-1.77257162385825e-17i,-6.97085211786794e-14-1.77257162415132e-17i,-6.97085211735235e-14-1.7725716236959e-17i,-6.97085211748041e-14-1.77257162361477e-17i,-6.97085211776098e-14-1.77257162376377e-17i
-0.0209335179154521-5.32293218689957e-06i,4.08827659710456e-14+1.03963587578215e-17i,4.08827659718826e-14+1.03963587554679e-17i,4.08827659743481e-14+1.03963587580741e-17i,4.08827659697568e-14+1.03963587540232e-17i,4.08827659708523e-14+1.0396358753306e-17i,4.0882765973447e-14+1.03963587546437e-17i
-1.14226542494665e-07-2.90536591932329e-11i,-2.12715102584558e-16-5.41148576472069e-20i,-2.12715102150324e-16-5.41148588345445e-20i,-2.12715100941653e-16-5.41148575165998e-20i,-2.1271510326254e-16-5.41148595663026e-20i,-2.12715102673789e-16-5.4114859926869e-20i,-2.12715101419006e-16-5.41148592580406e-20i
5.49195143046545e-07+1.3966555954053e-10i,1.02813015978859e-15+2.61483693328755e-19i,1.02813015924704e-15+2.61483694809808e-19i,1.02813015773918e-15+2.61483693165772e-19i,1.02813016063425e-15+2.61483695722507e-19i,1.02813015990004e-15+2.61483696172335e-19i,1.02813015833474e-15+2.6148369533797e-19i
-3.86908370187492e-07-9.83849806390615e-11i,-7.25498446472603e-16-1.84487528219544e-19i,-7.25498446038061e-16-1.84487529407647e-19i,-7.25498444828593e-16-1.8448752808881e-19i,-7.25498447150991e-16-1.84487530139837e-19i,-7.25498446561916e-16-1.84487530500693e-19i,-7.25498445306257e-16-1.84487529831359e-19i
5.50676624805861e-07+1.40027826756759e-10i,1.02579270639204e-15+2.60847159385195e-19i,1.02579270611537e-15+2.60847160141558e-19i,1.02579270534547e-15+2.60847159302e-19i,1.0257927068239e-15+2.60847160607669e-19i,1.02579270644886e-15+2.60847160837397e-19i,1.02579270564951e-15+2.60847160411294e-19i
2.69180230862319e-07+6.84440576314012e-11i,5.02584592121309e-16+1.27789806361485e-19i,5.02584591767674e-16+1.27789807328437e-19i,5.02584590783291e-16+1.27789806255059e-19i,5.02584592673422e-16+1.27789807924329e-19i,5.02584592194036e-16+1.2778980821803e-19i,5.02584591172082e-16+1.27789807673279e-19i
-5.87423076689654e-07-1.49377954439568e-10i,-1.08934248977234e-15-2.77024825929572e-19i,-1.08934248950484e-15-2.77024826660719e-19i,-1.08934248876067e-15-2.77024825849105e-19i,-1.08934249018979e-15-2.77024827111266e-19i,-1.08934248982725e-15-2.77024827333379e-19i,-1.08934248905453e-15-2.77024826921459e-19i
-9.114733779425e-07-2.31765044482672e-10i,-1.70136205954552e-15-4.32614128119465e-19i,-1.70136205907124e-15-4.3261412941621e-19i,-1.70136205775116e-15-4.3261412797676e-19i,-1.70136206028588e-15-4.32614130215233e-19i,-1.70136205964304e-15-4.32614130609156e-19i,-1.70136205827249e-15-4.32614129878554e-19i
5.39884939914624e-08+1.37320678037437e-11i,9.47277837791401e-17+2.4098349871451e-20i,9.47277838271708e-17+2.40983497397846e-20i,9.47277839614104e-17+2.40983498859789e-20i,9.47277837040006e-17+2.40983496587148e-20i,9.47277837691106e-17+2.40983496187026e-20i,9.47277839083506e-17+2.40983496929143e-20i
2.37068598504564e-07+6.02782721790523e-11i,4.40162119295584e-16+1.119141325701e-19i,4.40162119467261e-16+1.11914132100508e-19i,4.40162119945369e-16+1.11914132621762e-19i,4.40162119027423e-16+1.11914131811082e-19i,4.40162119260258e-16+1.1191413166849e-19i,4.40162119756508e-16+1.11914131932994e-19i
0.0041519335779701+1.05574529709664e-06i,-9.17382228298532e-14-2.33270513960519e-17i,-9.1738222830652e-14-2.33270513938282e-17i,-9.17382228329307e-14-2.3327051396296e-17i,-9.17382228285726e-14-2.33270513924609e-17i,-9.17382228296623e-14-2.33270513917796e-17i,-9.17382228320056e-14-2.33270513930365e-17i
-6.68429473367417e-07-1.69981223813281e-10i,-1.2483330211475e-15-3.17467976715749e-19i,-1.24833302050365e-15-3.17467978476381e-19i,-1.24833301871125e-15-3.17467976522004e-19i,-1.24833302215279e-15-3.17467979561366e-19i,-1.24833302127993e-15-3.1746798009612e-19i,-1.24833301941918e-15-3.17467979104267e-19i
-6.27345748383232e-07-1.5953830661801e-10i,-1.16901913079967e-15-2.97312012901918e-19i,-1.16901913006553e-15-2.97312014909382e-19i,-1.16901912802189e-15-2.97312012681066e-19i,-1.16901913194593e-15-2.9731201614657e-19i,-1.16901913095061e-15-2.97312016756228e-19i,-1.16901912882904e-15-2.97312015625352e-19i
-9.97359553003293e-07-2.53610666631328e-10i,-1.8601215512904e-15-4.73002132284144e-19i,-1.86012155068475e-15-4.73002133940088e-19i,-1.86012154899899e-15-4.73002132101876e-19i,-1.86012155223581e-15-4.73002134960394e-19i,-1.86012155141496e-15-4.73002135463483e-19i,-1.86012154966475e-15-4.73002134530471e-19i
-7.23995171002683e-07-1.84104052471996e-10i,-1.35329341979857e-15-3.44138583397658e-19i,-1.35329341917104e-15-3.44138585113869e-19i,-1.35329341742376e-15-3.44138583208789e-19i,-1.35329342077848e-15-3.44138586171464e-19i,-1.35329341992771e-15-3.44138586692712e-19i,-1.35329341811388e-15-3.44138585725883e-19i
-1.18293699222243e-09-2.99145706147464e-13i,-3.65771020512336e-18-9.26155664933136e-22i,-3.65771020596451e-18-9.26155662878836e-22i,-3.65771020794323e-18-9.26155665162808e-22i,-3.65771020395434e-18-9.26155661602577e-22i,-3.65771020503289e-18-9.26155660957588e-22i,-3.65771020718913e-18-9.26155662126142e-22i
3.31929368200027e-07+8.43947620904416e-11i,6.2245089030107e-16+1.58253278675535e-19i,6.22450890223673e-16+1.58253278887358e-19i,6.22450890007932e-16+1.58253278652185e-19i,6.2245089042196e-16+1.58253279017763e-19i,6.22450890317108e-16+1.58253279082162e-19i,6.22450890093172e-16+1.58253278962762e-19i
0.019708491736576+5.01143527490039e-06i,-4.30800861960035e-14-1.09547750980738e-17i,-4.30800861969687e-14-1.09547750954271e-17i,-4.30800861996916e-14-1.09547750983553e-17i,-4.30800861945562e-14-1.09547750937934e-17i,-4.30800861958315e-14-1.09547750929801e-17i,-4.30800861986578e-14-1.09547750944757e-17i
3.15825087440099e-07+8.02996105251078e-11i,5.92728914188582e-16+1.50695315520425e-19i,5.92728914169227e-16+1.50695315573538e-19i,5.92728914115039e-16+1.50695315514533e-19i,5.92728914218831e-16+1.50695315606126e-19i,5.92728914192695e-16+1.50695315622334e-19i,5.92728914136464e-16+1.50695315592325e-19i
0.00871499705799124+2.2160316423852e-06i,-7.65935723486324e-14-1.94763716927809e-17i,-7.65935723495033e-14-1.9476371690394e-17i,-7.6593572351938e-14-1.94763716930409e-17i,-7.659357234729e-14-1.9476371688927e-17i,-7.65935723484582e-14-1.94763716881929e-17i,-7.65935723509705e-14-1.94763716895339e-17i
1.01472501205419e-07+2.58074220319534e-11i,1.905736629778e-16+4.84755775578901e-20i,1.90573662909267e-16+4.84755777455841e-20i,1.90573662717981e-16+4.847557753717e-20i,1.90573663084936e-16+4.84755778611934e-20i,1.9057366299205e-16+4.84755779182404e-20i,1.90573662793575e-16+4.84755778124511e-20i
1.39045250067181e-07+3.53640014281836e-11i,2.59884872945011e-16+6.61078977895144e-20i,2.59884872599672e-16+6.61078987337917e-20i,2.5988487163841e-16+6.61078976856407e-20i,2.59884873484238e-16+6.6107899315807e-20i,2.59884873015972e-16+6.61078996025479e-20i,2.59884872018064e-16+6.61078990706464e-20i
-1.01077211370423e-06-2.57015488043431e-10i,-1.88339574281846e-15-4.78903293367431e-19i,-1.88339574224325e-15-4.78903294940181e-19i,-1.88339574064219e-15-4.78903293194369e-19i,-1.88339574371644e-15-4.78903295909345e-19i,-1.88339574293673e-15-4.78903296387074e-19i,-1.8833957412745e-15-4.78903295501009e-19i
2.87424731803317e-07+7.30902453309462e-11i,5.36583990120616e-16+1.36455986720751e-19i,5.36583989652002e-16+1.36455988001996e-19i,5.36583988347708e-16+1.36455986579767e-19i,5.36583990852192e-16+1.36455988791622e-19i,5.36583990216918e-16+1.36455989180744e-19i,5.36583988862817e-16+1.36455988458967e-19i
-6.74002500315125e-08-1.71396444547282e-11i,-1.29154730274962e-16-3.2845357113497e-20i,-1.29154730078317e-16-3.28453576512344e-20i,-1.2915472953088e-16-3.28453570543356e-20i,-1.29154730582018e-16-3.28453579826419e-20i,-1.29154730315405e-16-3.28453581459322e-20i,-1.29154729747101e-16-3.28453578430338e-20i
-7.09791130725865e-07-1.80484010190983e-10i,-1.32201989015159e-15-3.3616148958709e-19i,-1.32201988971967e-15-3.36161490767958e-19i,-1.32201988851758e-15-3.36161489457122e-19i,-1.32201989082578e-15-3.36161491495587e-19i,-1.32201989024037e-15-3.36161491854318e-19i,-1.32201988899231e-15-3.36161491189014e-19i
0.00574162719216881+1.45996928359918e-06i,-8.87509519617075e-14-2.25675573334083e-17i,-8.87509519626312e-14-2.25675573308679e-17i,-8.87509519652414e-14-2.25675573336872e-17i,-8.87509519602714e-14-2.25675573293034e-17i,-8.87509519615246e-14-2.25675573285242e-17i,-8.8750951964206e-14-2.25675573299593e-17i
-0.0108448280666875-2.75760098171791e-06i,7.3548474355497e-14+1.87019103647772e-17i,7.35484743561278e-14+1.87019103629911e-17i,7.35484743579476e-14+1.87019103649747e-17i,7.35484743544683e-14+1.87019103618949e-17i,7.35484743553059e-14+1.87019103613381e-17i,7.35484743572162e-14+1.87019103623517e-17i
-8.86758766378838e-07-2.25480568201276e-10i,-1.64987038768459e-15-4.19518899121275e-19i,-1.64987038729221e-15-4.19518900193837e-19i,-1.64987038620047e-15-4.19518899003234e-19i,-1.64987038829693e-15-4.19518900854688e-19i,-1.6498703877652e-15-4.19518901180557e-19i,-1.64987038663159e-15-4.19518900576231e-19i
6.27134500450683e-07+1.59471495492449e-10i,1.16446750797066e-15+2.96113015729426e-19i,1.16446750754928e-15+2.96113016881296e-19i,1.16446750637683e-15+2.9611301560269e-19i,1.16446750862836e-15+2.96113017591158e-19i,1.16446750805716e-15+2.96113017941024e-19i,1.16446750683985e-15+2.96113017292116e-19i
-2.95470598918156e-07-7.51367365484109e-11i,-5.43766665004813e-16-1.38283638813536e-19i,-5.43766664595866e-16-1.38283639931428e-19i,-5.43766663458039e-16-1.38283638690597e-19i,-5.4376666564318e-16-1.38283640620496e-19i,-5.43766665088689e-16-1.38283640959936e-19i,-5.43766663907371e-16-1.38283640330282e-19i
5.83949870664544e-07+1.48482250474341e-10i,1.08667124219256e-15+2.76308002546839e-19i,1.08667124195377e-15+2.76308003199678e-19i,1.08667124128915e-15+2.76308002474973e-19i,1.08667124256527e-15+2.76308003601933e-19i,1.08667124224167e-15+2.76308003800302e-19i,1.08667124155162e-15+2.76308003432421e-19i
