-2.12341362954042-0.000412830176062331i,0.0385703970149876+9.66559418679e-05i,0.0109882538522268+0.000100309562877268i,0.0155868549537312+3.07615712243602e-05i,-0.00133542164831441+2.81966087902867e-05i,-0.0436203719285194+3.25212261697754e-05i,0.0118041258228743+0.000100418416628508i
-0.00317361385019869-4.57479207482868e-06i,-0.0175998733163668+2.56798009666307e-05i,0.0225779406659105-1.13565087327429e-06i,0.0298975985547981+6.95169154748539e-06i,0.0233064339804706-4.53308986974456e-06i,-0.00318181974343813+9.13519949443994e-06i,0.0216130135875465-1.60591795854146e-05i
0.00359735674987852+7.11032363816204e-06i,0.0172001926566536-2.24751628552191e-05i,-0.00945129072189542-1.90475925236894e-05i,-0.0231185836932995+1.10285616034259e-05i,-0.0344426867305144+7.940592450504e-06i,0.0190116383045538-9.57449933085948e-06i,-0.0167148143992588-1.3284421836771e-05i
-0.00191807697304202+4.97416093608329e-06i,0.0130864977061199-3.82644854488426e-05i,-0.0229388263605126+1.35366546808387e-05i,-0.0315933065796997-8.08195492674397e-06i,0.00992305035877282-3.78008824483114e-05i,-0.0199415576225628-5.56766857522663e-07i,-0.0596160674679087-4.71386574344926e-05i
0.000242284759787551+7.04464759988145e-07i,-0.0114841807681474-8.19279693190941e-06i,0.00688832740192563-2.52628526161854e-05i,0.0115601307167775+2.52707607649206e-05i,-0.0383169233587146+3.54539533444485e-05i,0.0201280272514891-1.37526322617334e-05i,0.019915961784402-7.59322080195471e-06i
-0.00732152408309107-1.00554053995485e-05i,0.0172531883057375+4.93948650464702e-05i,0.0204402372200332+2.76606179183901e-05i,0.0222668264622523-5.90329652295603e-06i,0.00844430497658434-6.60748951252738e-09i,-0.0277294998816104-2.08179787247238e-05i,0.0355663460259997+4.24526975397989e-05i
-0.00139328232046502-3.71259421323939e-06i,0.014754525911864+2.04517931798692e-05i,0.0149075239816471+2.05902362973025e-05i,0.000927454790389901-1.22801712606862e-05i,0.0104047186728536-5.60497184425372e-07i,-0.0194736338831224-1.54087759898457e-05i,0.0162458473269282+4.35123156362573e-05i
0.00038015454444689-2.83646530931178e-06i,-0.00104420610572386+2.45107565487894e-05i,0.0223138791204662+6.87253609545261e-06i,0.0144892855770341+7.85419255018816e-06i,0.0193358495512628+2.5577033449686e-06i,0.00932112935193752+1.54302243493699e-05i,0.0136039105048122+1.46718041386323e-05i
0.00951931971431538+7.75091874342878e-06i,-0.0177172485179184-3.56710073293287e-05i,-0.0172160609739769-2.5362140825679e-05i,-0.0424090928878079-2.79855338275438e-05i,-0.014462715078014+1.38683979939903e-05i,0.0235056420048876+3.00825135426423e-06i,-0.0165484641032718+7.66588013608734e-06i
-0.00220306738779616-4.4086428449301e-06i,0.0201988841763456+2.5341532337532e-05i,0.0207146703543527-4.86509599385249e-06i,0.0296855172548759+5.76594757258634e-05i,-0.0135593735700661+1.42738203295236e-05i,0.0174849474055124+1.50286858875978e-05i,0.0132565088169325-2.29649539262895e-05i
-0.00562191952149142-9.28899541453987e-06i,0.0350994455121104+4.69659124483067e-05i,0.0434849760745448+2.20772271844373e-05i,0.0327850693256653+5.75088956124864e-05i,0.0181678740528738-1.97940003558828e-06i,-0.00267452210359337+8.23349421813376e-06i,0.00560798101666098-1.13562770895077e-05i
-0.00517747544560253-4.81466065517797e-06i,-0.0222777212780217+1.91859472639053e-05i,0.00968581437139238+3.68005688020173e-06i,0.0296605420739825+9.6509948119116e-06i,-0.00561712066366745-3.9883069777095e-06i,-0.0139082230383507+2.26393459867141e-06i,0.0138617538760337-1.00015424849386e-05i
-0.00502910689763617-1.07176850816861e-05i,0.0327575459228382+5.49102446862972e-05i,0.0226077600489479+4.42310566078493e-05i,0.0289386870249283+2.57019155579526e-05i,0.023138925153247-8.68585373377562e-06i,-0.00663710195430387+1.9318347336182e-05i,0.0139327557590617+2.82923184459083e-05i
-0.00281573321484907-3.82654043546181e-06i,0.0322113940526667+2.0292975136671e-05i,0.00934196014373205+3.81606570723518e-05i,-0.0123582995393785-4.96499460413743e-06i,0.0177849208041714-1.73441313820171e-05i,-0.0233887281989985-1.83266747585261e-06i,-0.0129248762819178+3.85347117024066e-05i
0.00593590706541515+2.20850481901197e-06i,-0.0100696459816183-5.82957327115782e-07i,-0.000804645163853378-1.88636195347377e-05i,0.000583257963339498+1.15319091146412e-05i,-0.00989464716395762+1.71415590780045e-05i,0.0276634456500689+1.82828422431935e-05i,0.00410396578958164+1.45279061930649e-06i
0.0115026578966615+6.09195615298066e-06i,-0.008377349103244-2.49144975658174e-05i,-0.014014705663544-4.14585082455924e-06i,-0.0669764755439545-5.79406272727796e-05i,-0.0178159476833948+1.03926719198448e-05i,0.00275237313096141-1.49097970038453e-05i,-0.0197778636504196+6.1848518277432e-05i
0.00376826293192498+2.06865694502417e-06i,-0.00239114831051277-1.0837198801952e-05i,-0.0098898628637193-4.96194269355092e-06i,0.00836838932028504+1.18379900852049e-05i,0.0113226619498918+2.65583715496357e-06i,0.0213816268277717+2.96000824697599e-05i,-0.00170337094613477-1.08459987981338e-05i
0.00679681822330415+1.13476138801886e-05i,0.00137958251107891-4.697298480828e-05i,-0.0508384278311563-5.53205224279584e-06i,-0.0519139282232141-4.78831151550882e-05i,-0.00932440693459342-1.53384799155465e-05i,-0.000162469106291652-8.75285228709479e-06i,-0.0427127448550271+1.21678656076247e-05i
-0.0038029190672967+3.27935941744071e-06i,-0.00895561538803364-2.04515343575333e-05i,0.00269553532668746-1.68913382519295e-05i,0.000475418305702297-2.44849144374732e-06i,0.0250685169426341-2.27002187235438e-05i,-0.00676508309466838-5.76757894268868e-06i,-0.0145004033137545-6.42378603451099e-05i
0.000234144632112028+5.37729686523742e-06i,-0.0159654749618319-2.58377722843504e-05i,-0.0253998597728429-9.66144570803277e-06i,-0.0142569780820453-3.12770540074841e-05i,-0.0184496029049288+6.50484406632675e-06i,-0.00507791676020802-2.30709962681775e-05i,4.93229943851601e-05+2.3238402545535e-05i
-0.00817709481439756-7.48485224364911e-06i,0.0156312641315477+3.10677162271494e-05i,0.0185447464046732+2.26201658064414e-05i,0.027402976937713+1.63169131156578e-05i,0.0138290254249508-7.21249649766575e-06i,-0.0207951383265728-8.41318214707824e-06i,0.0155902414633012+1.46282559607468e-06i
0.000568985799230819+2.89218558104672e-06i,-0.00633380865698639-2.46052711042497e-05i,-0.0193943647924435+1.07807330561687e-05i,-0.0296670677320432-2.30579723576757e-05i,0.0035456092426071-1.09872210238032e-05i,-0.00983597143678263-1.30126766335864e-06i,-0.0347165229832964+9.68118164274298e-06i
-0.00150321412658325-5.29564073673593e-06i,0.00757771753857513+3.00790852633608e-05i,0.0222746324264371+1.4743059442873e-05i,0.00517580614663068+9.71225225788509e-06i,0.00564072772492955+1.9691492183259e-06i,-0.00100475269283752+4.26274254474427e-06i,0.00485590891770074+2.11710568931978e-05i
-0.000185497247873684-1.75296505558781e-06i,-0.0135355257595096+4.31961309887019e-06i,0.00330662776968624-1.00293094627137e-05i,0.0277465963201254+1.68806826971759e-05i,-0.0161995413011205+2.59944975924935e-05i,0.00886787606568369+3.96075254189295e-06i,0.0345226753075805+9.94962397962113e-06i
0.0117427531572678+6.33884229533882e-06i,-0.00140933908417072-2.51174420511902e-05i,-0.0224941810133898-1.12276057445265e-05i,-0.0600277346453663-3.82648677805029e-05i,-0.0227436701284247+1.34843356273931e-05i,0.0135938789307476+7.065271442118e-06i,-0.019426125892343+4.97636314876885e-05i
-0.00908861534958601-9.04107640320016e-06i,0.0325965688464286+3.85191842228438e-05i,0.00527224647238062+4.00893504967882e-05i,0.0370254917760429+1.97780172199763e-05i,0.00809413198045215-3.28231197706933e-06i,-0.0198077511299618-4.6839387300262e-06i,0.0257928458067371+2.90941226242583e-05i
-0.00471128150723655+1.56250664474643e-06i,-0.0187331389187323-2.09218152709878e-05i,0.0067244802112353-2.4666307876927e-05i,0.0192255193968761+2.53952727604224e-05i,-0.0265104105814649+7.56834051685234e-06i,-0.00573110719780213-2.26185062439026e-05i,0.00416595377144071-5.99301366209919e-05i
-0.00140608591822967-1.15756789591105e-06i,0.040499896277371+3.06207596025426e-06i,-0.00724125073301871+3.97717563043691e-05i,-0.0380968472212098-1.60725831657554e-05i,0.00376120084452368-2.08817738112077e-05i,-0.035203173581678-2.49290682389217e-05i,-0.0448714739705438+4.64928708221918e-05i
0.000819678593006909-4.65563614496744e-06i,-0.00270618736137944+3.20268369373924e-05i,0.0132462105269872-1.3810846254217e-06i,0.0300073455548683+2.85565158476146e-05i,0.0180920520699024+1.1697080672498e-06i,0.024303476102384+3.83624037709417e-05i,0.0122041142220356-1.71088062672496e-05i
0.00545318602332709+1.33996296243794e-06i,0.00467974631498035+7.03494870982842e-07i,-0.0139225368916465+3.31063788531377e-06i,-0.00686851749865473-6.30286379895911e-06i,0.00868456162470694+4.12298919460105e-07i,0.0115199188520778+2.34011434014816e-05i,-0.00296994983216976+2.18622529224999e-05i
0.0133718276294703+8.56894126740818e-06i,-0.0166469429745035-3.79272831526259e-05i,-0.0233919215646142-2.12218750455049e-05i,-0.0588587462972049-4.52292206796752e-05i,-0.0204145910099292+2.2455214007608e-05i,0.0220532836782015-1.79098675900351e-06i,-0.0155673635555731+4.74687658110421e-05i
0.00487246294382819+1.26490368300545e-05i,-0.0395711041665263-6.96307221922939e-05i,-0.0314940923696951-3.87973560549015e-05i,-0.0388166110725699-3.51351388271644e-05i,-0.0168332324921913-7.9784582244897e-07i,0.00106945325679756-1.96902446425474e-05i,-0.0363425469635661-3.43150321126078e-05i
0.00702241068620036+4.25070104010622e-06i,0.00262240111753667-1.54763407134259e-05i,-0.0218793138248257-2.60395809570559e-06i,-0.0334522410055375-2.41799598377848e-05i,-0.0025136742031231-1.64825891398798e-06i,0.00283246450217433+7.84382042677248e-06i,-0.0208887823495239+2.49580770347793e-05i
0.00467412538553495+3.88392873006174e-06i,-0.0112125042873433-2.79581594174299e-05i,-0.0116564872135962+1.07697938127158e-05i,-0.0412553605106607-4.56004641299386e-05i,-0.0116263776871339+5.88584379063504e-06i,-0.014483698288519-2.37146580211067e-05i,-0.0150554601205606+6.0230924432547e-05i
0.000714786355591804-3.89017503252469e-06i,-0.00829950458003557+1.728171019582e-05i,-0.00711542726882895+1.96612244811431e-05i,0.020153014514247-4.81802092480595e-06i,0.0346765203347558-2.66848689206651e-05i,-0.00210915030216519+4.64026363786581e-05i,0.0025853271377529-1.05282777208412e-05i
0.00263292477805122+1.01961049709461e-06i,-0.00226787075528576-1.70614887998048e-06i,-0.00214135969208451-5.82835435058414e-07i,-0.00277501323264044+5.85029281301328e-06i,0.00796120403644122-9.84181061081461e-06i,0.00880376973053651+1.46793306302594e-05i,-0.0192254286542788-2.71020609398661e-05i
-0.000969748758609804-8.18971539092125e-06i,0.0206159677186178+4.70823736806592e-05i,0.00624018601324799+2.78619516921246e-05i,0.0241869505797176+2.80205329860128e-06i,0.0185237203056281+1.1925857453119e-05i,0.00108228431860134+1.33125979933638e-05i,0.0353672508413949+6.88746619483232e-05i
-0.00223196023136209-2.87376874991759e-06i,0.00111488006513849+1.05621703190643e-05i,-0.00141790834766157+2.43623880319176e-05i,0.00127399154820668-1.37258055912738e-05i,-0.00168507093366662+7.10310561080114e-06i,-0.00626839093787915+2.76937381401628e-06i,0.0159312923068362+5.76332760996492e-05i
-0.0113110231568498+5.49237734154268e-07i,-0.0166437602059064-1.18739100661343e-05i,0.00966212468360059-2.54065490047626e-05i,0.0492351694581444+3.17993526243699e-05i,0.00619885701530836-1.06100994014956e-05i,-0.0083693019171392-1.82023516843808e-05i,0.0172485191207333-9.70894103816852e-05i
-0.00589506346487855-4.76349496997775e-06i,0.00539516240814671+1.59622528811807e-05i,-0.0106269597399655+1.89227840148614e-05i,0.0353403707381195+2.24781808763572e-05i,-0.00118497964801675+1.06817930695853e-06i,-0.0102880861788149+9.02100675563425e-06i,0.0118217580606046+1.14550906238364e-05i
-0.00556005293863001-7.61328273540418e-07i,0.00228159157108459+3.76340295833968e-06i,-0.0198706684128285+1.78591243301983e-05i,0.0167269593574124-8.55227879022e-06i,0.0120488378643163-2.35972806523444e-05i,-0.019206266471983+1.72914812484112e-06i,-0.00506634044585849-5.15402746650219e-06i
-0.000256824612689756+2.04725462195596e-06i,0.00694004359560321-5.66563747613247e-06i,0.00828708911348631-1.85895416390726e-05i,0.00987585291872778+4.12436786423304e-05i,0.00391401136574371-1.13021564273808e-05i,0.0250805757913719+2.30932105201413e-05i,-0.0202098168311358-8.21668273250338e-05i
0.00306727879461417+5.88251887311099e-06i,-0.0169965575066259-2.96363005262421e-05i,0.00221084015614598-3.72818003065041e-05i,-0.020269348943896+1.41800223648588e-05i,-0.0231175112174293+9.32885207905141e-06i,0.018405170039945-5.19772621358175e-06i,-0.0259630153579941-4.84864163823026e-05i
-0.000542484316660885+2.45109582290382e-07i,-0.0150114587422199-1.99920067098041e-05i,0.00187232592865304+4.96172497714402e-06i,-0.0264057580475997-2.72179537722078e-05i,-0.0142699910309437+5.44922197011105e-06i,-0.0269076757981569-3.10672575321733e-05i,-0.00861316986098559+3.21952949314943e-05i
-0.00330026940312426-5.20884656464965e-06i,-0.000988853712976913+2.21285096857329e-05i,0.0272185067359546+1.33899956700024e-05i,0.0174077193637298+2.70611116854675e-05i,0.00957394256000791-2.95837551753844e-06i,-0.00209824668337121+7.29331906761045e-06i,-0.00406431568084184-6.40635220067617e-06i
-0.000309421779648971+6.88394654525868e-06i,-0.0315228012451907-3.67165792329774e-05i,-0.0166415245663154-1.72167324875317e-05i,-0.0086658691378809-2.11332129927854e-05i,-0.0180981324208931-4.22027689272728e-06i,-0.0111133708722806-1.81890941367745e-05i,-0.010921821610233-1.15957457433254e-05i
-0.00762917626627426-2.75814074003347e-06i,0.00287578037588589+1.36119713957063e-05i,0.00845617646682287+7.85104009315371e-06i,0.0282312824158138+1.04737677213725e-05i,0.0102044513621971-1.65000155679087e-05i,-0.0155825359103529-9.23312674259387e-06i,0.010839749295473-2.94853776788503e-05i
0.00528411131618102+1.43690003354337e-06i,0.019134986154311-4.17133683692119e-06i,0.0176117830489266-1.42663504732487e-06i,-0.0274781735803713+1.75351609098335e-06i,0.000407283240731095+1.16700289664145e-05i,0.00838357449851271-9.74056008705438e-06i,-0.0118427226439381+2.00238194613614e-05i
-0.00294737891876608-4.03325264241972e-06i,0.00675250086823163+6.54554086886426e-06i,0.00946602087140719+9.18935973755225e-06i,0.015319479189816+1.42726455886939e-05i,-0.0102612826673915+1.32177698448733e-05i,-0.00946570138979146-8.51265543610352e-06i,0.0197176302387057+1.2555823086893e-05i
-0.00154255034761074+3.61778545398121e-06i,-0.00298516482776874-1.68848835554747e-05i,-0.0157056791670774-7.73167712717974e-07i,0.00256324350466402-2.39620072597809e-05i,0.0122170127826004-1.11226226253496e-05i,-0.011065103768612-1.80584838993414e-05i,0.00357299236014325-4.53174641616974e-06i
0.00544868881212056+8.07954902129949e-06i,-0.0137283698636435-4.40456816342293e-05i,-0.024622657305085-1.84992862202391e-05i,-0.0297829322181582-6.11311726784547e-06i,-0.0200627949106928-7.87137796966333e-06i,0.0118529965867303+1.27441090917284e-06i,-0.0435937538464762-4.43600419093873e-05i
0.00461193899592659+5.90002439615798e-06i,-0.00192248056984605-3.41651247349145e-05i,-0.0141885381710667-1.04427906526185e-05i,-0.0298707895859014-2.4980653131226e-05i,-0.0353244033906933+2.27657021174949e-05i,0.0007117673055587-3.45164536341834e-05i,-0.000222577358801592+3.68222048878176e-05i
-0.008210633297075-8.68558252799563e-06i,0.0137516631695203+5.84204999385701e-05i,0.0534144931554396-1.16902640281544e-05i,0.0719089767020846+7.38820075299267e-05i,-0.00491907987427995+2.41506161207337e-05i,0.0262592211718626+8.05191754899592e-06i,0.0599291052061395-3.09879239901689e-05i
-0.00150233467110947-9.83361651314293e-06i,0.0233067751426133+4.38015931556798e-05i,0.00750566709132534+5.24900462147023e-05i,0.00692756993799343+3.81128707509715e-06i,0.0112164942872021+1.54601570029997e-06i,-0.0173897811113824+1.7479219675656e-05i,0.00566341396643598+8.09740640336851e-05i
0.00058707473019294+3.90549662059726e-06i,-0.00553089608263763-2.62926056281438e-05i,-0.0211420717542291-6.07890261746324e-06i,-0.000163969485544636+1.6141875839928e-06i,-0.00379886764050323-1.65248852379899e-05i,-0.0099168712532176+8.26113151822653e-07i,-0.0228148047612325-4.25570443285869e-05i
0.00472072726169657+7.49258699387217e-06i,-0.00946713438019874-4.6862418911989e-05i,0.00754135766940336-2.32047583058379e-05i,-0.0553102754544764-2.82497347181906e-05i,-0.00315137509190155-4.96161426805197e-06i,-0.00318498934343195-2.94939001617374e-05i,-0.035444769045222-3.0204856100566e-05i
0.00623598241760118+2.88778140495457e-06i,-0.0229591198073034-1.21589171137832e-05i,0.0150759837096322-1.17261895125573e-05i,-0.0271157670186065-2.87283851828402e-05i,0.0118251034568019+3.16369050557875e-06i,0.00629862263712982-8.01523906817525e-06i,-0.00925611699015783+1.25745438219302e-05i
-0.00259341296900374+8.39540548339639e-07i,-0.00728209870803339-2.08191613261799e-05i,0.00775969328192325+1.1904891998582e-05i,-0.0163432699798744-2.93817926058164e-05i,-0.000388507297809182-1.1167267758686e-05i,-0.0346554661368989-3.61900141794796e-05i,-0.00724995767594915+9.66767343262095e-06i
0.00597194639823287+4.81944141290109e-06i,-0.017469749906304-2.31004074690774e-05i,-0.00668087808913029-1.55877443043794e-05i,-0.0361232142894319-2.80869397354637e-05i,-0.0101013921061532+1.39443994191726e-05i,0.00664125360575362-5.29032463202085e-06i,-0.0103191251722573+2.75475582341486e-05i
0.00340393337374348+7.9286246791949e-06i,-0.0161752294384566-3.67077939274092e-05i,-0.0177182180465562-1.09352361200311e-05i,-0.0421079576380801-4.00102898633741e-05i,0.00371034098218995-1.77467440404432e-05i,-0.00292251439658038-7.3935339653784e-06i,-0.0361448671921011-1.16958058612859e-05i
0.00736780258128721+8.18558887601717e-06i,0.00137886153943898-3.76647009595043e-05i,-0.0124985054479392-1.97093364764008e-05i,-0.0617064215335936-3.65856327720513e-05i,-0.010258170773455-6.02388568465378e-06i,-0.00101833711251982-1.71982607200693e-05i,-0.0354642824761006-7.00192833017668e-06i
-0.00671487555698378-3.48353792948925e-06i,0.000378640631543483+3.51220950303324e-06i,0.0159572219722374+1.29599487978841e-05i,0.00525538087464654+1.43897619822762e-05i,0.0064488832800285-1.55928110611675e-05i,-0.0195315561475345-4.80540407735059e-06i,-0.015242654598026-2.58023071234004e-05i
0.00399295245651676+2.73882832979389e-06i,-0.0051517821726535-8.57277644353979e-06i,-0.00812505669084075-1.45103348047152e-05i,-0.01809949433736-1.8110460226817e-05i,-0.0230414333918167+1.46031168592923e-05i,0.0113725864361011-8.49171704375443e-06i,0.00916848307427105+1.32102801206632e-05i
0.00383653183927673-2.77329523797455e-06i,0.0122001429884151+3.0644670233075e-05i,0.00945232335171829+5.32628942318882e-06i,0.00820832793994692+2.85993061129285e-05i,-0.000930153874247191+9.70226178538859e-06i,0.028778171967573+3.69663763739773e-05i,0.000824482195213749+1.76862964364745e-05i
-0.00143338558088719-1.12250487453075e-07i,0.0267060003058992-2.77955240906698e-06i,0.00240970925704322+9.64729599129426e-08i,0.00280251409897594+3.01454609368229e-05i,-0.0106425812900543-6.54490735289104e-06i,0.00899946110435557+4.062350842008e-06i,-0.0102755095003389-4.40151319337614e-05i
-0.00612495169720234-4.4010240783083e-06i,0.00876574275100325+1.67319442348984e-06i,0.0083405609281032+2.51987954599346e-05i,0.0162385820043758+4.20227822586821e-06i,0.0108540803186103-1.65950518482877e-05i,-0.0339865301990419-1.54934779412144e-05i,0.00179774356197432-1.08847138215955e-05i
-0.00293756170439257-3.24674081700665e-06i,-0.00268528012318294+3.03429409355464e-06i,0.015519759109771+1.03134683100808e-05i,0.00136470479160859+8.50530832785034e-06i,0.00205982943461048-1.19630637685119e-05i,-0.016251901912552-5.22838654495393e-06i,-0.012855233562604-2.37899004964359e-05i
0.00156636767295571-1.1308213377134e-06i,-0.00234619727697541+2.10370366734721e-06i,0.00666206771720153+2.98489038287381e-06i,-0.0197882968373037-2.97385324451692e-05i,0.00198887103019186+3.39145706935543e-06i,-0.00870164892628884-2.16349394780006e-05i,0.00625769904816853+1.84714401094843e-05i
-0.00260153907051866-9.19407719471504e-07i,-0.0230736609842022-3.81990575418541e-07i,-0.00925798736318519+1.65092714381988e-06i,0.00747921960265949-2.17604016454235e-05i,-0.0216845471815835+1.87198677358763e-05i,-0.0145720470058448-2.20989216532671e-05i,0.0245688379583531+5.09612378388363e-05i
0.000409925071475829-4.88489371130805e-06i,-0.0143869344264242+2.27717144499997e-05i,0.0215804505877144+1.8309799950496e-06i,0.0216792155347041-1.10754008549607e-07i,0.0112609600610593+9.75316760953975e-06i,-0.00259518394893506-3.91314349165896e-06i,0.0259467199735073+1.37220974190963e-05i
0.00155858447499398+4.4127491678995e-06i,-0.0119950612647887-3.80742509712192e-05i,-0.0402556046438029+1.28018995438867e-05i,-0.0309434367432413-3.58509776603241e-05i,-0.00917106463715827-1.3727210458118e-05i,-0.0193880987976883-3.90844542337115e-07i,-0.0303744853661001+1.74760042325853e-05i
0.00632365753757558+5.65748354359652e-06i,-0.0347625984699013-2.72331805023036e-05i,-0.0172899007943946-3.65225617355656e-05i,-0.0354212174290991-3.75715475453928e-05i,-0.0364215992364776+3.21669792253805e-05i,0.0125312566884745-2.51797074488746e-05i,0.00464580957140728+2.76968237842398e-05i
0.00846829713128273+8.88374214151977e-06i,-0.01828787946586-4.02191423908488e-05i,-0.0332595829858948-1.52025741526287e-05i,-0.0438903420562889-5.09741462408846e-05i,-0.00568225403193157+2.50431044892846e-06i,0.00539494795177723-6.35016517064841e-06i,-0.0181591281504965+2.7830510907456e-05i
0.00481978759850396+7.15315459600979e-08i,0.00740594154134445+4.26628686281252e-06i,-0.005506552680181+9.11151121600834e-07i,-0.0247679948575621-1.00728651019146e-05i,-2.55095569830294e-05+2.76970435994511e-06i,0.0100966215148451+1.37968288360038e-05i,-0.0115541586444366+1.91001056571718e-05i
0.00579545742177032-4.569288079482e-06i,0.00748731044112038+3.01376231262486e-05i,0.012625797178983+1.85036369697507e-05i,-0.0238153953060021-2.00341478214884e-05i,-0.000358576692962832+2.13999893682478e-05i,0.00821938053524447+1.15527355507155e-05i,0.0146531715512668+9.12607792619201e-05i
0.000892049808436308+3.7358059559738e-06i,0.0157002162833329-3.02260819577668e-05i,-0.0282663996287409+1.60634685089706e-05i,-0.0226891224933912-2.00906337362552e-05i,-0.0254785378033157+1.07287825813573e-05i,-0.0116428128574594-2.78533802129341e-05i,-0.00867257671837184+4.72771147477198e-05i
0.00368405134060768+6.42659002127436e-06i,-0.0115444285444175-2.74888130068788e-05i,-0.0191432283458589-8.78817262387545e-06i,-0.023411437949048-1.67857595157605e-05i,-0.00302591415192515-4.11744502756054e-06i,0.0104906963283183+5.81173441931121e-06i,-0.0243580459202748-4.86113022359106e-06i
-0.0198885482675808-1.03973962150959e-05i,0.0252913956360008+2.02174743178675e-05i,0.0150904980964837+2.35537538483232e-05i,0.064468133453927+4.6139867597604e-05i,-0.00655672788328629+9.42632344454759e-06i,-0.0261433178215351-2.46426930078936e-05i,0.0412684100431516-5.93552547819281e-06i
0.00571278239843036+3.60734636038609e-06i,0.0253988974828223-5.35021207406977e-06i,-0.0218562032796973+8.85025756610536e-06i,-0.0239850169912689-8.75221634649543e-06i,-0.00070159891410886-3.67084604369975e-06i,0.0176007154381513+1.72208248566259e-05i,-0.0170456017499994+2.31585937977149e-05i
0.00303413009964798+7.71768090145414e-06i,-0.0236230515108967-3.85718152128726e-05i,-0.00349202259750672-3.38326146603364e-05i,-0.0227331327290534-8.22393740179784e-06i,-0.0095054008955221-5.84678589154508e-06i,0.00736095833995359-4.85402890178878e-06i,-0.0218049765674794-5.13779664492566e-05i
-0.00170283163998518+4.73122913980309e-06i,0.00241140791330668-3.18863878382033e-05i,-0.00856100070640409-2.4030656402784e-06i,-0.029198868594811-1.44499571046938e-05i,-0.00538436219672552-1.05227137707457e-05i,-0.0245086038308586-3.3067789195698e-05i,-0.0346591448761529-6.72395016366119e-06i
-0.000147426979423171+2.65047301391026e-06i,-0.00965158494732818-4.18608101461381e-05i,-0.00831850179962941+9.60467963853436e-06i,-0.0252678595699446-1.62790408888746e-05i,-0.0160251152303898-1.46753773555984e-05i,-0.0299168357883191-1.87865309838003e-05i,-0.0313221906298266-1.5267296758949e-05i
-0.00378698077316022-7.38112014059825e-07i,0.00426609161837839+5.54507677494598e-06i,0.00917805375436621-9.19160602450461e-07i,0.0225922063178677+8.4670571781858e-06i,0.0109383037369598-2.52173325307306e-06i,0.00123999267200435-4.43445728267067e-06i,0.01848470601662-1.93516507583196e-05i
-0.00199137157266791+2.01523980666596e-06i,0.0116028242661008-2.12754640150604e-05i,0.00411433551478935+4.21184164956446e-06i,-0.0198262090557955+6.64591813872643e-06i,-0.0113496840600591-7.85249410344298e-06i,-0.00758471518941566-1.11832203637307e-05i,-0.0235228083748892-2.60145916723388e-05i
0.000463331419627551-1.71241209173025e-06i,-0.0102406177325296-3.75588696371971e-06i,-0.00731752754652125+5.19802147066107e-06i,-0.000863070906805598-1.75068281154631e-05i,-0.00502183716694449+9.51650121841653e-06i,-0.0123428298939585-9.134961402415e-06i,0.0125055877479731+3.07584707264198e-05i
-0.000817847446344172-8.82581079017428e-06i,0.0242140277794548+4.85505899987534e-05i,0.0308135281297044+1.71897406569975e-05i,0.0356884180712949+4.42845064754361e-05i,0.0080125960709822+1.06600782371656e-05i,0.0132138733543486+2.19668657870991e-05i,0.023729206131258+8.79570516576841e-06i
0.00517301923082033+9.8566413932098e-06i,-0.0338723184793187-5.10684736689101e-05i,-0.0429135349009235-1.6354030307442e-05i,-0.0479002747555658-5.85063522657549e-05i,-0.00281161984686898-1.71685315696268e-05i,-0.00659195157103309-2.65820334569402e-06i,-0.0377330115462058-6.03991300532639e-06i
0.00121243320406387-8.55851760413263e-07i,-0.00694458034195952+1.55927001355629e-05i,0.00473278391679478-5.25172874285109e-06i,-0.00210065239805247+9.05004630988463e-06i,-0.0111962278630274+1.9448342847845e-05i,0.0235374066206035+2.00115088977929e-05i,0.00902470486892774+3.45480749110346e-05i
-0.00285231155021615-2.29326866436162e-06i,-0.000223601432979403+1.1030779710511e-06i,0.0106003874082614-6.17421853945466e-07i,0.000858495648245966+1.37978267547259e-06i,-0.0198276154305275+1.34924608257493e-05i,-0.0142377903917549-2.78655848321193e-05i,0.012512392683769+1.45503257669374e-05i
